j,ar_cont_s,∆w_cont_s,ar_cont_d,∆w_cont_d,ar_cont_amp_sw,ar_cont_amp,ar_edge_s,∆w_edge,ar_edge_m,n_clust,ar_edge_amp
0,NaN,NaN,0.0,-3.5595423976923216e-7,0.0,0.0,0.4959916666666666,0.00046302803146096153,0.4943401015228426,45.89340101522843,0.0
1,NaN,NaN,0.0,-1.647762012347447e-13,0.0,0.0,0.490875850340136,0.0005952105700668303,0.5123277737490934,47.015228426395936,0.0
2,NaN,NaN,0.0,-7.627721055087143e-20,0.0,0.0,0.4952695652173913,0.0003815333458422832,0.5007106598984772,46.06091370558376,0.0
3,NaN,NaN,0.0,-3.530978870627794e-26,0.0,0.0,0.49662522202486686,0.000545471752165634,0.5027634770221168,45.69035532994924,0.0
4,NaN,NaN,0.0,-1.6345395557569312e-32,0.0,0.0,0.4945454545454546,0.00047029187816334083,0.5019566220581448,45.055837563451774,0.0
5,NaN,NaN,0.0,-7.566512452279404e-39,0.0,0.0,0.4987081784386616,0.00039206125078755405,0.49944332270299846,44.03045685279188,0.0
6,NaN,NaN,0.0,-3.5026445514184373e-45,0.0,0.0,0.49465714285714285,0.0003986177824248924,0.5001208605269519,44.49238578680203,0.0
7,NaN,NaN,0.0,-1.621423202691669e-51,0.0,0.0,0.49646198830409355,0.0005146814536436421,0.505783635626008,43.98984771573604,0.0
8,NaN,NaN,0.0,-7.505795017545412e-58,0.0,0.0,0.4917,0.0005451265490854302,0.5029746192893401,44.131979695431475,0.0
9,NaN,NaN,0.0,-3.4745376007871634e-64,0.0,0.0,0.4955020491803278,0.0005513642468105998,0.498991012731963,43.71573604060914,0.0
10,NaN,NaN,0.0,-1.608412101724543e-70,0.0,0.0,0.49537894736842103,0.00047304802901373526,0.5048998129842373,42.89340101522843,0.0
11,NaN,NaN,0.0,-7.445564809509828e-77,0.0,0.0,0.49685745140388776,0.0004784106990705683,0.510464746576619,43.56345177664975,0.0
12,NaN,NaN,0.0,-3.446656194216151e-83,0.0,0.0,0.4941666666666666,0.000585730500906144,0.5062605752961084,42.82233502538071,0.0
13,NaN,NaN,0.0,-1.5955054082607116e-89,0.0,0.0,0.49528538812785394,0.0004397455274337547,0.49866722295621535,42.16751269035533,0.0
14,NaN,NaN,0.0,-7.385817918424896e-96,0.0,0.0,0.4947176470588236,0.0004526341964513898,0.503230815168707,41.50253807106599,0.0
15,NaN,NaN,0.0,-3.418998521828419e-102,0.0,0.0,0.4957384987893463,0.00045366317502272877,0.5065326139059254,41.35532994923858,0.0
16,NaN,NaN,0.0,-1.5827022844827794e-108,0.0,0.0,0.49067499999999986,0.0005061304241703968,0.5051776649746192,41.50253807106599,0.0
17,NaN,NaN,0.0,-7.3265504659165665e-115,0.0,0.0,0.4916365979381443,0.0003945686949606594,0.5067899942435501,40.90862944162436,0.0
18,NaN,NaN,0.0,-3.391562788270326e-121,0.0,0.0,0.4948266666666666,0.00038003128025290245,0.4940642978003384,40.59390862944162,0.0
