j,ar_cont_s,∆w_cont_s,ar_cont_d,∆w_cont_d,ar_cont_amp_sw,ar_cont_amp,ar_edge_s,∆w_edge,ar_edge_m,n_clust,ar_edge_amp
0,NaN,NaN,0.0,-3.5595423976923216e-7,0.0,0.0,0.4966,0.0004460982730269092,0.5024280879864635,17.233502538071065,0.0
1,NaN,NaN,0.0,-1.647762012347447e-13,0.0,0.0,0.49624149659863936,0.000482945465320163,0.5028747539624987,17.106598984771573,0.0
2,NaN,NaN,0.0,-7.627721055087143e-20,0.0,0.0,0.4954521739130434,0.00044053803332125464,0.5004634738468329,17.02030456852792,0.0
3,NaN,NaN,0.0,-3.530978870627794e-26,0.0,0.0,0.4978774422735347,0.00046978426702797173,0.5008340020376698,16.6751269035533,0.0
4,NaN,NaN,0.0,-1.6345395557569312e-32,0.0,0.0,0.49400000000000005,0.0004313070247928412,0.4999538532533456,16.578680203045685,0.0
5,NaN,NaN,0.0,-7.566512452279404e-39,0.0,0.0,0.4917657992565055,0.00041356707109622455,0.5110203234389448,16.634517766497463,0.0
6,NaN,NaN,0.0,-3.5026445514184373e-45,0.0,0.0,0.4934952380952381,0.0004004365698854787,0.49912496978486837,16.497461928934012,0.0
7,NaN,NaN,0.0,-1.621423202691669e-51,0.0,0.0,0.49558479532163746,0.0004390049823255055,0.5069512472665024,16.218274111675125,0.0
8,NaN,NaN,0.0,-7.505795017545412e-58,0.0,0.0,0.49506000000000006,0.0004418212665508617,0.5005482233502538,16.385786802030456,0.0
9,NaN,NaN,0.0,-3.4745376007871634e-64,0.0,0.0,0.497858606557377,0.0004178567448292119,0.5006449196970957,16.050761421319798,0.0
10,NaN,NaN,0.0,-1.608412101724543e-70,0.0,0.0,0.4997052631578947,0.0004047911313841783,0.5029548490515628,15.629441624365482,0.0
11,NaN,NaN,0.0,-7.445564809509828e-77,0.0,0.0,0.49475161987041033,0.00036286581902125623,0.5010799136069115,15.51776649746193,0.0
12,NaN,NaN,0.0,-3.446656194216151e-83,0.0,0.0,0.4990222222222222,0.00040273890395750437,0.4951945854483925,15.365482233502538,0.0
13,NaN,NaN,0.0,-1.5955054082607116e-89,0.0,0.0,0.4966324200913242,0.00041172183122100835,0.5071274598428481,15.634517766497462,0.0
14,NaN,NaN,0.0,-7.385817918424896e-96,0.0,0.0,0.49465882352941193,0.0003748061179545639,0.49916990146312334,15.182741116751268,0.0
15,NaN,NaN,0.0,-3.418998521828419e-102,0.0,0.0,0.49455205811138014,0.00038900597966338367,0.4940942220474183,15.045685279187817,0.0
16,NaN,NaN,0.0,-1.5827022844827794e-108,0.0,0.0,0.4954625000000001,0.00039614354322013473,0.49757614213197976,15.228426395939087,0.0
17,NaN,NaN,0.0,-7.3265504659165665e-115,0.0,0.0,0.4929510309278352,0.00033580455812491373,0.5046051598723115,15.01522842639594,0.0
18,NaN,NaN,0.0,-3.391562788270326e-121,0.0,0.0,0.49120000000000014,0.00031761333933166277,0.4983959390862944,14.593908629441625,0.0
19,NaN,NaN,0.0,-1.5700018992964072e-127,0.0,0.0,0.48904958677685945,0.00039566396330169957,0.49769965459859317,14.852791878172589,0.0
20,NaN,NaN,0.0,-7.267758604732811e-134,0.0,0.0,0.49399999999999994,0.0003766916520367645,0.4916896301667875,14.472081218274111,0.0
21,NaN,NaN,0.0,-3.364347212595036e-140,0.0,0.0,0.5014349112426036,0.00042714279693833806,0.5038897065449194,14.192893401015228,0.0
22,NaN,NaN,0.0,-1.5574034282763719e-146,0.0,0.0,0.4944769230769231,0.00043388245150715286,0.49269816477938305,14.091370558375635,0.0
23,NaN,NaN,0.0,-7.20943851849382e-153,0.0,0.0,0.4936261980830672,0.00033751630454042657,0.5009649535362709,13.97969543147208,0.0
24,NaN,NaN,0.0,-3.3373500281469066e-159,0.0,0.0,0.4953333333333333,0.0003765774214049283,0.4992047377326565,14.050761421319796,0.0
25,NaN,NaN,0.0,-1.544906053613043e-165,0.0,0.0,0.4921701388888888,0.00029582774976062395,0.48997109419063734,13.83756345177665,0.0
