omega,S,S_edge,S_cont
-0.9961930813626657,0,0,0
-0.995862456114762,55.559926071315594,55.559926071315594,0.0
-0.9948797185016334,28.169247066045212,28.169247066045212,0.0
-0.9932542259119396,18.8718795277169,18.8718795277169,0.0
-0.9909863277081006,14.190234993709176,14.190234993709176,0.0
-0.9880690874210651,11.320183523740493,11.320183523740493,0.0
-0.9844901614544938,9.39038951655796,9.39038951655796,0.0
-0.9802382093420533,8.001536188583238,8.001536188583238,0.0
-0.9752980964149078,6.946665073653256,6.946665073653256,0.0
-0.9696535322020221,6.12276379148033,6.12276379148033,0.0
-0.9632867733189906,5.456465651259469,5.456465651259469,0.0
-0.9561792984380083,4.9104325307430035,4.9104325307430035,0.0
-0.9483122041978171,4.451943685334752,4.451943685334752,0.0
-0.9396627998670479,4.061153484295748,4.061153484295748,0.0
-0.9302085630070931,3.7253038395308407,3.7253038395308407,0.0
-0.9199270781543691,3.433250016140531,3.433250016140531,0.0
-0.9087988947965633,3.179376569982283,3.179376569982283,0.0
-0.8968037475169253,2.9545152025495427,2.9545152025495427,0.0
-0.8839224012507321,2.756567600720834,2.756567600720834,0.0
-0.8701459623360209,2.5826974819375637,2.5826974819375637,0.0
-0.8554716775044265,2.429266180879928,2.429266180879928,0.0
-0.8399059237776418,2.2950419751675604,2.2950419751675604,0.0
-0.8234593477441735,2.175818459286924,2.175818459286924,0.0
-0.8061382218207498,2.068977032909237,2.068977032909237,0.0
-0.7879515112004816,1.9734847145661112,1.9734847145661112,0.0
-0.7689100443552319,1.8872842856507488,1.8872842856507488,0.0
-0.749029609902184,1.8103164192264736,1.8103164192264736,0.0
-0.7283309283025972,1.7409299956562727,1.7409299956562727,0.0
-0.7068343517393567,1.67834390354678,1.67834390354678,0.0
-0.6845597910611398,1.6213826635591317,1.6213826635591317,0.0
-0.6615287057938493,1.5698361773606726,1.5698361773606726,0.0
-0.6377594812124568,1.5222081174832855,1.5222081174832855,0.0
-0.6132664607822269,1.4783907520225688,1.4783907520225688,0.0
-0.588065208104307,1.4378245372661058,1.4378245372661058,0.0
-0.5621668694381423,1.3998561022901639,1.3998561022901639,0.0
-0.5355786588207616,1.3641626471938468,1.3641626471938468,0.0
-0.5083048633565453,1.330351534731511,1.330351534731511,0.0
-0.4803510928129219,1.2985884457723071,1.2985884457723071,0.0
-0.45171834241216147,1.2680003096565726,1.2680003096565726,0.0
-0.422402627342238,1.2387795052310726,1.2387795052310726,0.0
-0.3924017154197892,1.210735688876993,1.210735688876993,0.0
-0.3617083064453458,1.183509924452542,1.183509924452542,0.0
-0.33030762225105836,1.156809235378305,1.156809235378305,0.0
-0.29818838181547264,1.131143525521501,1.131143525521501,0.0
-0.2653400995308882,1.1060303038987067,1.1060303038987067,0.0
-0.23174575206958592,1.0814605617090223,1.0814605617090223,0.0
-0.19738433908171946,1.0572032730065548,1.0572032730065548,0.0
-0.16223484553026696,1.0335095132658474,1.0335095132658474,0.0
-0.12627264012387843,1.0099639887850616,1.0099639887850616,0.0
-0.08946662302077703,0.9866677454830954,0.9866677454830954,0.0
-0.05178889626955428,0.9637732472545164,0.9637732472545164,0.0
-0.01320767376442342,0.9410020634242968,0.9410020634242968,0.0
0.026314135254746844,0.9184489616274728,0.9184489616274728,0.0
0.06681923843410904,0.8958763151484408,0.8958763151484408,0.0
0.1083560209765734,0.8733969914233622,0.8733969914233622,0.0
0.15097454259826046,0.8509818111417716,0.8509818111417716,0.0
0.19472799185971243,0.8286803447338618,0.8286803447338618,0.0
0.2396743789147739,0.8064162215595464,0.8064162215595464,0.0
0.2858786099373791,0.7841830521672788,0.7841830521672788,0.0
0.33340930835936355,0.762041389531665,0.762041389531665,0.0
0.3823412162641724,0.7399232450699117,0.7399232450699117,0.0
0.43275902883173195,0.7177955352960117,0.7177955352960117,0.0
0.4847553101854134,0.6956907704609696,0.6956907704609696,0.0
0.5384386458371482,0.6734032649324683,0.6734032649324683,0.0
0.5939304972760533,0.6510958110490139,0.6510958110490139,0.0
0.6513624314817144,0.6286901950257711,0.6286901950257711,0.0
0.7108910709256631,0.6060559225327511,0.6060559225327511,0.0
0.7726955643268818,0.5832599034335594,0.5832599034335594,0.0
0.8369853645868052,0.5601274599500379,0.5601274599500379,0.0
0.9040003088667579,0.5368110150205798,0.5368110150205798,0.0
0.9740270247672036,0.5130144526392717,0.5130144526392717,0.0
1.0474139976260093,0.4888114195884275,0.4888114195884275,0.0
1.1246025485441542,0.4637760294557336,0.4637760294557336,0.0
1.206151409745819,0.4379922577496058,0.4379922577496058,0.0
1.2927780262279895,0.41107668251581836,0.41107668251581836,0.0
1.3854815604869324,0.3825612139638327,0.3825612139638327,0.0
1.4857389740583495,0.3516354433765595,0.3516354433765595,0.0
1.5959667028490387,0.316784010614176,0.316784010614176,0.0
1.7206046867102982,0.2756096367953139,0.2756096367953139,0.0
1.8708076443134236,0.0,0.0,0.0
1.9543601228388385,0,0,0
