j,ar_cont,∆w_cont,ar_cont_amp,ar_edge_s,∆w_edge,ar_edge_m,n_clust,ar_edge_amp
28,NaN,NaN,0.0,0.49165000000000003,0.0017457965875573242,0.48753246753246754,21.337662337662337,0.4814811802875638
29,NaN,NaN,0.0,0.4890756302521007,0.0017325772184560227,0.4872312561388192,20.92207792207792,0.5272489449754122
30,NaN,NaN,0.0,0.48327777777777775,0.0017852776700362275,0.5159018759018758,20.83116883116883,0.539861464595632
31,NaN,NaN,0.0,0.4743544600938966,0.001457950026856638,0.4936284372904091,20.844155844155843,0.41582202825080555
32,NaN,NaN,0.0,0.484375,0.0019045068453067524,0.4947402597402598,21.103896103896105,0.5621864321670869
33,NaN,NaN,0.0,0.49168882978723394,0.0018981548938069553,0.48646034816247585,20.623376623376622,0.49740716560460585
34,NaN,NaN,0.0,0.4955,0.0017947935373389568,0.4859369202226345,20.25974025974026,0.48227312686948126
35,NaN,NaN,0.0,0.48412576687116554,0.0017644763194268106,0.49956178790534617,20.16883116883117,0.3956330181451037
36,NaN,NaN,0.0,0.4903333333333334,0.0016827742697823251,0.5020779220779222,18.92207792207792,0.5037527317908855
37,NaN,NaN,0.0,0.4869565217391304,0.0017079495939714157,0.5200451722190852,20.181818181818183,0.48853093351973814
38,NaN,NaN,0.0,0.4849000000000002,0.0017867110004569913,0.48571428571428577,19.48051948051948,0.5008278874828519
39,NaN,NaN,0.0,0.4980088495575222,0.00213230242623147,0.49074818986323415,19.844155844155843,0.5088481169839595
40,NaN,NaN,0.0,0.4691249999999999,0.0017647064422371146,0.5106493506493507,20.0,0.5248445051456345
41,NaN,NaN,0.0,0.49099999999999994,0.0015971623760019818,0.511038961038961,19.571428571428573,0.5346484649365846
42,NaN,NaN,0.0,0.498625,0.0017090804600390132,0.48766233766233763,19.454545454545453,0.3948674351516743
43,NaN,NaN,0.0,0.4813749999999999,0.0016032044263620514,0.49987012987012996,19.064935064935064,0.41555248434955394
44,NaN,NaN,0.0,0.49137499999999995,0.0016626495760991458,0.498961038961039,18.857142857142858,0.6152505052455443
45,NaN,NaN,0.0,0.4845,0.001574984358962174,0.5028571428571429,19.07792207792208,0.49545453474250467
46,NaN,NaN,0.0,0.478125,0.0017385706112004215,0.49532467532467533,18.31168831168831,0.48525541484760426
47,NaN,NaN,0.0,0.49175,0.001566967560729448,0.488051948051948,18.31168831168831,0.5454544468455044
48,NaN,NaN,0.0,0.48762499999999986,0.00154539460586544,0.514025974025974,18.337662337662337,0.394060534447466
49,NaN,NaN,0.0,0.4751250000000001,0.0014381876270041394,0.5118181818181818,17.623376623376622,0.49495455425152535
50,NaN,NaN,0.0,0.48500000000000004,0.0016324467069336781,0.4866233766233766,17.68831168831169,0.4844585444603544
51,NaN,NaN,0.0,0.4876250000000001,0.0016634298944179574,0.5112987012987014,17.194805194805195,0.5075534341584038
52,NaN,NaN,0.0,0.50775,0.0015069806655155834,0.5054545454545454,17.350649350649352,0.4849436742564446
53,NaN,NaN,0.0,0.48650000000000004,0.0015586622461412375,0.4941558441558441,16.662337662337663,0.33575049634050463
54,NaN,NaN,0.0,0.487,0.0015819362314140931,0.4968831168831169,16.467532467532468,0.5048474740575071
55,NaN,NaN,0.0,0.4774999999999999,0.0016190272113614543,0.494155844155844,17.376623376623378,0.4943575049455244
56,NaN,NaN,0.0,0.491,0.0014962357807277362,0.49870129870129876,16.857142857142858,0.4257363962545243
57,NaN,NaN,0.0,0.47612500000000013,0.0012624013552202204,0.49844155844155846,15.831168831168831,0.5740625164443647
58,NaN,NaN,0.0,0.48362499999999997,0.0014616874167727007,0.5025974025974026,16.428571428571427,0.6140474543604456
59,NaN,NaN,0.0,0.4936249999999999,0.001324566396488943,0.5114285714285715,16.324675324675326,0.573155504243575
60,NaN,NaN,0.0,0.49087500000000006,0.0014383791506267947,0.5031168831168831,15.883116883116884,0.4548265745424656
61,NaN,NaN,0.0,0.491875,0.0015301402713791172,0.4970129870129871,16.558441558441558,0.45475143555246417
62,NaN,NaN,0.0,0.49212500000000003,0.0014214401060822885,0.5114285714285713,15.87012987012987,0.4160393060475447
63,NaN,NaN,0.0,0.4862499999999999,0.0014666988392528972,0.49948051948051947,15.714285714285714,0.3855544355485542
64,NaN,NaN,0.0,0.486625,0.0015988765215051355,0.5098701298701299,15.727272727272727,0.5437305763396543
65,NaN,NaN,0.0,0.492125,0.0014981580435533368,0.5081818181818181,16.07792207792208,0.4947495948384748
66,NaN,NaN,0.0,0.49375,0.0015614945168350085,0.48766233766233763,15.285714285714286,0.3939575550504843
67,NaN,NaN,0.0,0.48575,0.001577186722693275,0.4927272727272728,15.194805194805195,0.5653454454644448
68,NaN,NaN,0.0,0.49750000000000005,0.0014074431513595128,0.5072727272727272,15.415584415584416,0.49495364385235513
69,NaN,NaN,0.0,0.495,0.0016357295783157352,0.48519480519480507,14.792207792207792,0.4161443458486342
70,NaN,NaN,0.0,0.485,0.0015551796941579525,0.4874025974025974,14.532467532467532,0.5252454548524446
71,NaN,NaN,0.0,0.49399999999999994,0.0015511709687831212,0.4815584415584415,14.727272727272727,0.5551663645494752
72,NaN,NaN,0.0,0.48837499999999984,0.0015675840211603,0.5014285714285714,14.96103896103896,0.446644575040564
73,NaN,NaN,0.0,0.4907500000000001,0.0016415307103644916,0.4979220779220779,14.96103896103896,0.6248375060473746
74,NaN,NaN,0.0,0.492625,0.001620433080177753,0.48441558441558447,14.714285714285714,0.5741505049575241
75,NaN,NaN,0.0,0.4774999999999999,0.0015094122139559264,0.4942857142857142,14.090909090909092,0.44494753416852356
76,NaN,NaN,0.0,0.48724999999999985,0.001243331060483787,0.49753246753246755,13.831168831168831,0.4848386144475356
77,NaN,NaN,0.0,0.4840000000000001,0.0013537925236749605,0.5,13.935064935064934,0.4561376743465145
78,NaN,NaN,0.0,0.48749999999999993,0.0013109177264093118,0.4855844155844156,13.96103896103896,0.5650384646655348
79,NaN,NaN,0.0,0.47887499999999994,0.0014625519910778353,0.48883116883116895,13.87012987012987,0.6140504063533959
80,NaN,NaN,0.0,0.4885,0.0013750277242837506,0.4964935064935064,13.467532467532468,0.5840456653484446
81,NaN,NaN,0.0,0.495125,0.0015217448408169636,0.504025974025974,13.480519480519481,0.5169544438495547
82,NaN,NaN,0.0,0.508125,0.0014553839621347753,0.472987012987013,13.194805194805195,0.43545736484365594
83,NaN,NaN,0.0,0.4916250000000001,0.001492594840648825,0.4715584415584415,13.194805194805195,0.5343555254493846
84,NaN,NaN,0.0,0.5002500000000001,0.0016112907987557747,0.49571428571428583,12.96103896103896,0.39545150385742595
85,NaN,NaN,0.0,0.48575,0.0014765284837113194,0.4877922077922079,12.935064935064934,0.5640405734485049
86,NaN,NaN,0.0,0.48825,0.00137502831847826,0.49051948051948047,12.675324675324676,0.48483555494839564
87,NaN,NaN,0.0,0.48587500000000017,0.0015153369297663051,0.48896103896103904,12.831168831168831,0.6544505144624247
88,NaN,NaN,0.0,0.491125,0.0014941056135972862,0.5063636363636363,12.519480519480519,0.39594646535051453
89,NaN,NaN,0.0,0.487,0.0013713299123195978,0.48883116883116895,12.220779220779221,0.5936515350565144
90,NaN,NaN,0.0,0.476,0.001399357495857615,0.47519480519480517,11.96103896103896,0.684345506246445
91,NaN,NaN,0.0,0.499,0.0014747900823873354,0.4805194805194804,12.142857142857142,0.45515044594942544
92,NaN,NaN,0.0,0.47687500000000005,0.0013407162469906838,0.5172727272727273,12.233766233766234,0.46535358515336356
93,NaN,NaN,0.0,0.49325,0.0013956715674966085,0.49831168831168837,12.493506493506494,0.5340505945544244
94,NaN,NaN,0.0,0.47787500000000005,0.0013115141182237272,0.4785714285714286,12.272727272727273,0.635454544245535
95,NaN,NaN,0.0,0.48812500000000003,0.0014250200173928623,0.4836363636363636,11.727272727272727,0.48525053295753506
96,NaN,NaN,0.0,0.49262500000000015,0.0014625513539708317,0.4837662337662338,12.0,0.4024574648385639
97,NaN,NaN,0.0,0.4820000000000001,0.0013622219884244847,0.49077922077922076,11.571428571428571,0.4846624253533648
98,NaN,NaN,0.0,0.491125,0.0014704153191184702,0.501948051948052,11.74025974025974,0.5653455351493261
99,NaN,NaN,0.0,0.48462499999999986,0.0014473165521104313,0.5033766233766235,11.285714285714286,0.5772434651485245
100,NaN,NaN,0.0,0.48587500000000017,0.0015407360875865442,0.5035064935064935,11.25974025974026,0.3256544738494664
101,NaN,NaN,0.0,0.4868750000000001,0.0014239865270252246,0.5062337662337663,10.935064935064934,0.46525168414951545
102,NaN,NaN,0.0,0.4837500000000001,0.0014359194663322488,0.4948051948051948,10.987012987012987,0.6065424151464753
103,NaN,NaN,0.0,0.487625,0.0014314058905222824,0.5018181818181817,11.077922077922079,0.5554514853504047
104,NaN,NaN,0.0,0.498625,0.0014082934004497948,0.491818181818182,11.051948051948052,0.4849483447564761
105,NaN,NaN,0.0,0.488,0.001433171481323198,0.4945454545454545,10.753246753246753,0.4640554747474151
106,NaN,NaN,0.0,0.50175,0.0013651632001471668,0.48727272727272725,10.792207792207792,0.42504155524748677
107,NaN,NaN,0.0,0.496875,0.0012734026814099633,0.4919480519480519,10.714285714285714,0.3744454860434951
108,NaN,NaN,0.0,0.482125,0.0013281805375488466,0.4988311688311689,10.714285714285714,0.39594152545245476
109,NaN,NaN,0.0,0.479375,0.0013514714786240067,0.48818181818181805,10.584415584415584,0.5050484650535167
110,NaN,NaN,0.0,0.48524999999999985,0.0013034954733536445,0.4998701298701299,10.584415584415584,0.4749463856544554
111,NaN,NaN,0.0,0.47662500000000013,0.001298768472434751,0.505974025974026,10.532467532467532,0.4750514942555151
112,NaN,NaN,0.0,0.48224999999999996,0.0013724815397119841,0.49142857142857155,10.428571428571429,0.535443544542575
113,NaN,NaN,0.0,0.481625,0.0012536586836129871,0.5007792207792208,10.181818181818182,0.37595043494749375
114,NaN,NaN,0.0,0.4758750000000001,0.0013063972625793102,0.4957142857142857,10.116883116883116,0.45465542335652664
115,NaN,NaN,0.0,0.49387499999999995,0.0012680505165604775,0.4848051948051948,9.896103896103897,0.42544835535345554
116,NaN,NaN,0.0,0.49037500000000006,0.0012470881441097835,0.5001298701298701,9.935064935064934,0.6044395258505145
117,NaN,NaN,0.0,0.48624999999999996,0.0012844848777955927,0.5154545454545454,9.727272727272727,0.514240605149525
118,NaN,NaN,0.0,0.4925,0.0012845624169439158,0.48857142857142855,9.558441558441558,0.5247395646355636
119,NaN,NaN,0.0,0.4872500000000001,0.0013399758533933948,0.481948051948052,9.233766233766234,0.47463755754437464
120,NaN,NaN,0.0,0.48612500000000003,0.0012608992681847392,0.4790909090909092,9.480519480519481,0.5144525345475437
121,NaN,NaN,0.0,0.46762499999999996,0.0013400100944652457,0.4911688311688311,9.623376623376624,0.43454657475352393
122,NaN,NaN,0.0,0.492875,0.0013648209426664123,0.5036363636363638,9.532467532467532,0.4545486249415048
123,NaN,NaN,0.0,0.48949999999999994,0.0012941565601989659,0.48311688311688306,9.506493506493506,0.4745545148544247
124,NaN,NaN,0.0,0.49362500000000004,0.0013054299750099288,0.49090909090909096,9.077922077922079,0.4638604246545445
125,NaN,NaN,0.0,0.4952500000000001,0.001259447962891907,0.487012987012987,8.818181818181818,0.5234555444556143
126,NaN,NaN,0.0,0.484,0.0012235639769883266,0.5057142857142858,9.0,0.49406374344446663
127,NaN,NaN,0.0,0.48125000000000007,0.0012276784161696353,0.4987012987012987,8.831168831168831,0.6543504451575436
128,NaN,NaN,0.0,0.4835000000000001,0.0012271937773327202,0.5070129870129871,8.883116883116884,0.5353494163544251
129,NaN,NaN,0.0,0.50175,0.0011967419122249294,0.5006493506493507,8.64935064935065,0.46455061504253387
130,NaN,NaN,0.0,0.5003750000000001,0.0012550609851242618,0.4870129870129871,8.493506493506494,0.4262504345466547
131,NaN,NaN,0.0,0.4916250000000001,0.0012042179014322496,0.47467532467532475,8.545454545454545,0.40584653445545343
132,NaN,NaN,0.0,0.47662499999999985,0.001312887615410987,0.49584415584415586,8.337662337662337,0.555047494752445
133,NaN,NaN,0.0,0.48237499999999994,0.0012134498589424967,0.4742857142857143,8.584415584415584,0.4338584752415751
134,NaN,NaN,0.0,0.48274999999999996,0.0012738141072931304,0.5087012987012987,8.285714285714286,0.626153444541595
135,NaN,NaN,0.0,0.4814999999999999,0.0012077639598553431,0.4841558441558442,8.272727272727273,0.44535466444743554
136,NaN,NaN,0.0,0.4861249999999999,0.0012484637465378136,0.4993506493506494,8.376623376623376,0.6448525252434646
137,NaN,NaN,0.0,0.4911249999999999,0.0011983271696661872,0.5177922077922078,8.246753246753247,0.5031624237453157
138,NaN,NaN,0.0,0.49049999999999994,0.0011969396954902422,0.4803896103896104,8.090909090909092,0.5055515242514267
139,NaN,NaN,0.0,0.480375,0.0011606775931946047,0.5005194805194805,8.012987012987013,0.4351634249565345
140,NaN,NaN,0.0,0.48912500000000014,0.0012135952058684992,0.5038961038961037,7.779220779220779,0.4951396351392958
1,NaN,NaN,0.0,0.49360119047619033,0.001858139680525887,0.48458344376711726,25.935064935064936,0.48385083954324054
2,NaN,NaN,0.0,0.4953695652173913,0.0020168225217596044,0.48932806324110667,25.350649350649352,0.5417088845418019
3,NaN,NaN,0.0,0.4984014209591473,0.001865586387018337,0.49565177273880656,25.545454545454547,0.48397628949824356
4,NaN,NaN,0.0,0.48909090909090913,0.0018056355479730678,0.4910035419126329,25.16883116883117,0.46264290603604546
5,NaN,NaN,0.0,0.4944237918215613,0.0018126059398603262,0.4955583450007242,24.935064935064936,0.4155571289987335
6,NaN,NaN,0.0,0.49797619047619046,0.0017979748843821852,0.4942733457019172,24.98701298701299,0.509581977010889
7,NaN,NaN,0.0,0.48964424951267044,0.002076213156038182,0.4834054834054834,24.506493506493506,0.4901850140475043
8,NaN,NaN,0.0,0.49035,0.0017652303241900748,0.500935064935065,24.571428571428573,0.5289820682471188
9,NaN,NaN,0.0,0.48885758196721313,0.001994161509383711,0.5029806259314455,24.038961038961038,0.44170558953103056
10,NaN,NaN,0.0,0.494421052631579,0.0018926377266138493,0.5101025290498974,24.09090909090909,0.4979524290990193
11,NaN,NaN,0.0,0.4887149028077754,0.0017832228546151969,0.4878965526913691,23.181818181818183,0.46994410631794103
12,NaN,NaN,0.0,0.4926111111111112,0.0017309097862075347,0.5036075036075036,24.12987012987013,0.4967334488892408
13,NaN,NaN,0.0,0.49768835616438356,0.0017278991289875988,0.5001186028583289,23.896103896103895,0.47593072152031035
14,NaN,NaN,0.0,0.48979411764705877,0.0015256430156199798,0.5036210847975554,23.532467532467532,0.5235347527277199
15,NaN,NaN,0.0,0.49025423728813566,0.001974243585013992,0.4907392849281469,23.441558441558442,0.4999885999705966
16,NaN,NaN,0.0,0.4901249999999999,0.0019051418764709474,0.5079220779220779,23.415584415584416,0.4339095702906818
17,NaN,NaN,0.0,0.48315077319587624,0.0017733258832125127,0.5054558843218636,23.7012987012987,0.49346063158618875
18,NaN,NaN,0.0,0.4895666666666666,0.001875508900276356,0.4951341991341992,23.01298701298701,0.4973541352011276
19,NaN,NaN,0.0,0.48966942148760334,0.0022777474457468154,0.5046331079388929,23.77922077922078,0.5302348533002931
20,NaN,NaN,0.0,0.49317857142857136,0.0019592472235744544,0.4936549165120594,22.5974025974026,0.507016268325613
21,NaN,NaN,0.0,0.4876109467455623,0.0020726430391834567,0.4756397448705142,22.350649350649352,0.44839552661703735
22,NaN,NaN,0.0,0.49665384615384606,0.0021020886714761804,0.459020979020979,22.5974025974026,0.5184900554656319
23,NaN,NaN,0.0,0.5025159744408946,0.0016207019905255574,0.5189826148292601,22.753246753246753,0.5033482265233515
24,NaN,NaN,0.0,0.49129166666666657,0.0019282502099228862,0.4833333333333333,21.90909090909091,0.3951725736388759
25,NaN,NaN,0.0,0.4861545138888889,0.0014899218545637277,0.4825036075036075,21.441558441558442,0.4945320604808082
26,NaN,NaN,0.0,0.4874545454545455,0.0016556583612192214,0.49567886658795746,21.935064935064936,0.3943745650495814
27,NaN,NaN,0.0,0.488545627376426,0.0016090204913394232,0.49548170460717983,21.025974025974026,0.48083000047436647
28,NaN,NaN,0.0,0.4913,0.001849488274549603,0.5069610389610388,21.467532467532468,0.5537361593788845
29,NaN,NaN,0.0,0.48944327731092424,0.0018589906855242873,0.5008185092218705,21.103896103896105,0.46418858154541115
30,NaN,NaN,0.0,0.48883333333333334,0.0018083080829980017,0.4934487734487735,21.01298701298701,0.4778572201014661
31,NaN,NaN,0.0,0.4883802816901409,0.001880274276523691,0.48387293457716,20.675324675324674,0.4860477423427998
32,NaN,NaN,0.0,0.4860000000000001,0.0017509420010363402,0.49538961038961044,20.714285714285715,0.48719008214514814
33,NaN,NaN,0.0,0.4994680851063829,0.001545769836373287,0.5042138712351479,20.4025974025974,0.5771661190498808
34,NaN,NaN,0.0,0.4866428571428572,0.001897053649611386,0.5062708719851577,20.207792207792206,0.4484370983180598
35,NaN,NaN,0.0,0.5060582822085888,0.0015311583862077914,0.4950999920325073,19.623376623376622,0.549336997809631
36,NaN,NaN,0.0,0.4838333333333334,0.0015076522821053525,0.4949783549783549,19.38961038961039,0.3837574764307078
37,NaN,NaN,0.0,0.4924818840579711,0.0015460498057121759,0.5142104272539054,19.77922077922078,0.5252278030033759
38,NaN,NaN,0.0,0.48259999999999986,0.0016835769919656372,0.48633766233766235,19.324675324675326,0.5321274881630744
39,NaN,NaN,0.0,0.4943584070796459,0.0016505517570959438,0.5029306976209631,19.4025974025974,0.45660404425665524
40,NaN,NaN,0.0,0.48050000000000015,0.0019034674214974904,0.5012987012987014,19.805194805194805,0.4046515141594652
41,NaN,NaN,0.0,0.47987499999999983,0.001723908036478992,0.48337662337662346,18.98701298701299,0.5047436039434956
42,NaN,NaN,0.0,0.49024999999999996,0.0016126818870730892,0.5132467532467533,18.558441558441558,0.44325648635444515
43,NaN,NaN,0.0,0.4853749999999999,0.0015861135747438123,0.4772727272727273,18.857142857142858,0.614449535552535
44,NaN,NaN,0.0,0.4856249999999999,0.0018304658699542138,0.4994805194805196,19.12987012987013,0.5554534950514644
45,NaN,NaN,0.0,0.4901249999999999,0.0015025587488097902,0.49649350649350643,18.051948051948052,0.4556444558435354
