j,theta,chi2_min,chi2_avg,chi2_sigma,edge_R,wn0_R,n0_R,eps_R,edge_R_sigma,wn0_R_sigma,n0_R_sigma,edge_L,wn0_L,n0_L,eps_L,edge_L_sigma,wn0_L_sigma,n0_L_sigma,wc0,w_cf
0,1.22704401,1.0876555328961688,1.180430986937735,0.0015195897327218142,-0.9961930813626498, -0.2841998809938096,0.4998378983169374,0.9516634547438527,0.00039318598121800734, 0.007908589390445562,0.002641912202817894,1.9897611478450674, 1.291229352250658,0.4970986588875442,0.34313800175547327,0.0017051058938077487, 0.008325414827955445,0.0032913127063873182,0.0,0.0
