j,theta,chi2_min,chi2_avg,chi2_sigma,w_edge_R,w_n0_R,n0_R,eps_R,w_edge_R_sigma,w_n0_R_sigma,n0_R_sigma,w_edge_L,w_n0_L,n0_L,eps_L,w_edge_L_sigma,w_n0_L_sigma,n0_L_sigma,
0,0.44043808,1.1297811373010889,1.2186087361907354,0.009070105170747043,-1.0090217440373248, -0.3890767649850485,0.75,0.5,0.0007614788848938681, 0.0011541215674539457,0.0,1.4528897694191405, 0.34925832659480405,0.75,0.5,0.0024887205400607915, 0.002358913661368609,0.0
