j,ar_cont_s,∆w_cont_s,ar_cont_d,∆w_cont_d,ar_cont_amp_sw,ar_cont_amp,ar_edge_s,∆w_edge,ar_edge_m,n_clust,ar_edge_amp
0,1.0000000000000002,0.0,0.0,-0.0005231714211108675,0.0,0.8405148495805407,0.08583333333333333,0.0005081802172669643,0.44099567099567094,30.77922077922078,0.0
1,0.9999999999999999,0.0,0.0,-3.5595423976923216e-7,0.0,0.8296250482872495,0.42304421768707484,0.00015315630933106128,0.4503931442706951,34.701298701298704,0.0
2,1.0,0.0,0.0,-2.4218337565278005e-10,0.0,0.8268799659955265,0.4948350694444444,0.000197857222455198,0.356060606060606,33.36363636363637,0.0
3,1.0,0.0,0.0,-1.647762012347447e-13,0.0,0.8283902749349326,0.48998226950354606,0.00013796510646383082,0.48954591507782985,35.675324675324674,0.0
4,0.9999999999999999,0.0,0.0,-1.1211007535166223e-16,0.0,0.8245701314138292,0.5068181818181817,0.0001044240042578298,0.5425265643447462,35.97402597402598,0.0
5,1.0,0.0,0.0,-7.627721055087143e-20,0.0,0.8350640498905461,0.4788568773234201,0.00012185787262176704,0.5478202095302467,36.20779220779221,0.0
6,0.9999999999999999,0.0,0.0,-5.1897323511483186e-23,0.0,0.831293176154004,0.47081749049429644,7.127100387715148e-5,0.5605155300972792,36.311688311688314,0.0
7,0.9999999999999997,0.0,0.0,-3.530978870627794e-26,0.0,0.8351427200471357,0.48385214007782107,9.099266713629087e-5,0.4874930516953862,35.76623376623377,0.0
8,0.9999999999999999,0.0,0.0,-2.4023997657723555e-29,0.0,0.8336377402840744,0.48824999999999996,8.863222114710679e-5,0.5348051948051947,35.467532467532465,0.0
9,1.0000000000000002,0.0,0.0,-1.6345395557569312e-32,0.0,0.8312968504725219,0.4713627049180329,0.00010716991317103003,0.4693421332765595,35.33766233766234,0.0
10,1.0,0.0,0.0,-1.1121044871044293e-35,0.0,0.8395389149749803,0.48828781512605063,7.882935093721475e-5,0.550856706318891,36.4025974025974,0.0
11,1.0000000000000002,0.0,0.0,-7.566512452279404e-39,0.0,0.825817198394356,0.49892241379310337,8.245398677483528e-5,0.4816950291088222,35.22077922077922,0.0
12,0.9999999999999999,0.0,0.0,-5.1480873743766445e-42,0.0,0.8373476217311596,0.49055555555555574,8.763838412663304e-5,0.4958730158730157,35.63636363636363,0.0
13,1.0,0.0,0.0,-3.5026445514184373e-45,0.0,0.8307806141344373,0.4902968036529679,6.762568495754032e-5,0.5300954753009548,35.61038961038961,0.0
14,1.0,0.0,0.0,-2.383121722961588e-48,0.0,0.8238981985064485,0.497593896713615,7.652744303194377e-5,0.5513688189744528,36.12987012987013,0.0
15,1.0000000000000002,0.0,0.0,-1.621423202691669e-51,0.0,0.8351249619974473,0.4807367149758453,8.44869912966209e-5,0.536294623251145,36.0,0.0
16,1.0,0.0,0.0,-1.1031804111792258e-54,0.0,0.8293298681972723,0.46925000000000006,8.405773439667834e-5,0.5858441558441556,36.18181818181818,0.0
17,1.0000000000000002,0.0,0.0,-7.505795017545412e-58,0.0,0.834851862799826,0.5060567010309276,6.287566160417769e-5,0.4284375418396038,34.18181818181818,0.0
18,1.0,0.0,0.0,-5.10677657747649e-61,0.0,0.8261987203004717,0.5019281914893617,7.62572648291044e-5,0.5134014921248965,35.42857142857143,0.0
19,0.9999999999999999,0.0,0.0,-3.4745376007871634e-64,0.0,0.8334683417866511,0.47245879120879114,6.434284959518617e-5,0.573355216212359,35.246753246753244,0.0
20,1.0,0.0,0.0,-2.363998376692131e-67,0.0,0.8300061650674796,0.4917142857142857,6.881366535987007e-5,0.5157699443413729,35.64935064935065,0.0
21,1.0,0.0,0.0,-1.608412101724543e-70,0.0,0.8294744771549876,0.48668639053254437,7.792453648105897e-5,0.5219395988626759,35.81818181818182,0.0
22,0.9999999999999999,0.0,0.0,-1.0943279464488699e-73,0.0,0.837903545156754,0.481441717791411,5.599684046850463e-5,0.5296789100470083,35.66233766233766,0.0
23,1.0000000000000002,0.0,0.0,-7.445564809509828e-77,0.0,0.8341421276342351,0.49617834394904453,6.931505306462025e-5,0.507651584084705,35.25974025974026,0.0
24,1.0000000000000002,0.0,0.0,-5.0657972788234285e-80,0.0,0.8365692881611995,0.48233333333333334,6.154061627975258e-5,0.5013852813852814,35.324675324675326,0.0
25,1.0000000000000002,0.0,0.0,-3.446656194216151e-83,0.0,0.8385431756942,0.49704861111111126,6.41761820141575e-5,0.5231782106782106,35.922077922077925,0.0
26,1.0,0.0,0.0,-2.3450284856024987e-86,0.0,0.8285051384261968,0.5014492753623189,6.120125184952592e-5,0.48823640127987955,35.03896103896104,0.0
27,1.0000000000000002,0.0,0.0,-1.5955054082607116e-89,0.0,0.8306870188599412,0.49592803030303045,5.701621749126669e-5,0.5139708776072411,35.83116883116883,0.0
28,1.0000000000000002,0.0,0.0,-1.0855465182697512e-92,0.0,0.8356220819215807,0.4940000000000001,6.395022629737129e-5,0.4770909090909091,35.18181818181818,0.0
29,0.9999999999999998,0.0,0.0,-7.385817918424896e-96,0.0,0.8282026813721554,0.4985294117647059,6.798499150939795e-5,0.44799738077049006,33.94805194805195,0.0
30,0.9999999999999999,0.0,0.0,-5.025146818311738e-99,0.0,0.8438433416456872,0.49026548672566383,5.785121760042151e-5,0.5587863463969659,35.51948051948052,0.0
31,1.0,0.0,0.0,-3.418998521828419e-102,0.0,0.8259526245546623,0.5059579439252335,5.4214899696814614e-5,0.5000606869765748,34.675324675324674,0.0
32,1.0,0.0,0.0,-2.3262108182925046e-105,0.0,0.8309697392594435,0.4947500000000001,4.841079030501881e-5,0.4996103896103895,34.896103896103895,0.0
33,1.0000000000000002,0.0,0.0,-1.5827022844827794e-108,0.0,0.8332153926482612,0.4788563829787236,4.655971464336335e-5,0.5527770102238188,34.84415584415584,0.0
34,1.0000000000000002,0.0,0.0,-1.0768355566094818e-111,0.0,0.8369613562642055,0.5032670454545454,4.87511591079383e-5,0.5231700118063753,35.064935064935064,0.0
35,1.0000000000000002,0.0,0.0,-7.3265504659165665e-115,0.0,0.8323590953474561,0.46524390243902447,5.3031702683582566e-5,0.5470383275261324,35.935064935064936,0.0
36,1.0,0.0,0.0,-4.9848225571816735e-118,0.0,0.833617167434966,0.47333333333333333,4.984729669606547e-5,0.5075324675324677,34.493506493506494,0.0
37,0.9999999999999999,0.0,0.0,-3.391562788270326e-121,0.0,0.8468536775500589,0.47971014492753633,5.2744671768009656e-5,0.557312252964427,34.41558441558441,0.0
38,0.9999999999999997,0.0,0.0,-2.307544153243319e-124,0.0,0.8375881396698233,0.5001984126984126,4.630111986296788e-5,0.49866007008864144,34.64935064935065,0.0
39,1.0,0.0,0.0,-1.5700018992964072e-127,0.0,0.8346297500794732,0.46074561403508774,5.2881154960631035e-5,0.5349737981316928,35.467532467532465,0.0
40,1.0000000000000002,0.0,0.0,-1.068194496009894e-130,0.0,0.8392369780714054,0.5082499999999999,5.2382022277396176e-5,0.5075324675324673,34.27272727272727,0.0
41,1.0,0.0,0.0,-7.267758604732811e-134,0.0,0.8503835044393344,0.4862499999999998,5.518321043305759e-5,0.5244155844155844,35.72727272727273,0.0
42,0.9999999999999999,0.0,0.0,-4.94482187784822e-137,0.0,0.8480754953730998,0.5142499999999999,4.545480274924962e-5,0.5545454545454546,33.883116883116884,0.0
43,1.0,0.0,0.0,-3.364347212595036e-140,0.0,0.8491613616713135,0.49625,3.750151010594223e-5,0.5111688311688313,34.922077922077925,0.0
44,1.0,0.0,0.0,-2.289027278738191e-143,0.0,0.8309133440258464,0.50275,4.9488548985706854e-5,0.5327272727272727,34.84415584415584,0.0
45,1.0,0.0,0.0,-1.5574034282763719e-146,0.0,0.8454358392306777,0.48724999999999996,4.7679629999540744e-5,0.5080519480519479,34.493506493506494,0.0
46,1.0,0.0,0.0,-1.059622775550337e-149,0.0,0.8434707351682488,0.49175,4.0933004243985964e-5,0.5374025974025974,35.54545454545455,0.0
47,1.0000000000000002,0.0,0.0,-7.20943851849382e-153,0.0,0.8432953558498615,0.49625,3.2493007828672486e-5,0.5166233766233765,34.62337662337662,0.0
48,1.0,0.0,0.0,-4.905142183731146e-156,0.0,0.8461172038554049,0.4982499999999998,3.6625087058584065e-5,0.534805194805195,34.896103896103895,0.0
49,1.0,0.0,0.0,-3.3373500281469066e-159,0.0,0.8395953652754493,0.45899999999999996,3.543521001682788e-5,0.49688311688311687,34.83116883116883,0.0
50,1.0000000000000002,0.0,0.0,-2.270658992783773e-162,0.0,0.8312405569074818,0.48725000000000007,3.287692323949181e-5,0.552987012987013,35.20779220779221,0.0
51,1.0,0.0,0.0,-1.544906053613043e-165,0.0,0.84025530534136,0.4885,2.9496978346127575e-5,0.5472727272727274,35.36363636363637,0.0
52,1.0,0.0,0.0,-1.0511198388112647e-168,0.0,0.8416680340175898,0.47800000000000004,4.8416899222528326e-5,0.5475324675324675,35.467532467532465,0.0
53,1.0000000000000002,0.0,0.0,-7.151586421444333e-172,0.0,0.8437014846965816,0.47875000000000023,2.4374205531892698e-5,0.5296103896103896,35.76623376623377,0.0
