j,theta,chi2_min,chi2_avg,chi2_sigma,edge_R,wn0_R,n0_R,eps_R,edge_R_sigma,wn0_R_sigma,n0_R_sigma,edge_L,wn0_L,n0_L,eps_L,edge_L_sigma,wn0_L_sigma,n0_L_sigma,wc0,w_cf
0,0.71742722,0.8886017198463539,0.965926947270187,0.0034207884618002067,-1.001840618566269, -0.42405241505065955,0.4993506912746198,0.36173457390517366,0.00015620072288068159, 0.00742383341321836,0.003989007951055792,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
