j,theta,chi2_min,chi2_avg,chi2_sigma,w_edge_R,w_n0_R,n0_R,eps_R,w_edge_R_sigma,w_n0_R_sigma,n0_R_sigma,w_edge_L,w_n0_L,n0_L,eps_L,w_edge_L_sigma,w_n0_L_sigma,n0_L_sigma,
0,5.56837418,2.5814197419115226e6,2.586017144589464e6,875.3617277122837,-2.081543904628518, -0.7712668825544436,0.75,0.5,5.1532707298340225e-5, 1.131637214087928e-5,0.0,0.1007943013073753, -0.059094060900214615,0.75,0.5,3.161623342949653e-8, 2.3435881457100776e-5,0.0
