j,ar_cont_s,∆w_cont_s,ar_cont_d,∆w_cont_d,ar_cont_amp_sw,ar_cont_amp,ar_edge_s,∆w_edge,ar_edge_m,n_clust,ar_edge_amp
0,NaN,NaN,0.0,-3.5595423976923216e-7,0.0,0.0,0.381875,2.9137976665023678e-6,0.6295093062605753,4.4213197969543145,0.0
1,NaN,NaN,0.0,-1.647762012347447e-13,0.0,0.0,0.41813775510204076,7.934771066105966e-7,0.5123018750647468,12.746192893401016,0.0
2,NaN,NaN,0.0,-7.627721055087143e-20,0.0,0.0,0.44656521739130434,8.688035746519547e-7,0.5341072610902671,11.959390862944163,0.0
3,NaN,NaN,0.0,-3.530978870627794e-26,0.0,0.0,0.6808703374777975,3.10680587962206e-7,0.40707414052708923,13.111675126903553,0.0
4,NaN,NaN,0.0,-1.6345395557569312e-32,0.0,0.0,0.28670909090909086,3.569744225718872e-8,0.5468297185048454,71.16243654822335,0.0
5,NaN,NaN,0.0,-7.566512452279404e-39,0.0,0.0,0.49483271375464677,3.7895552101430243e-8,0.5524031475855302,72.01015228426395,0.0
6,NaN,NaN,0.0,-3.5026445514184373e-45,0.0,0.0,0.4980285714285715,3.430382623187761e-8,0.5525066473289822,71.22335025380711,0.0
7,NaN,NaN,0.0,-1.621423202691669e-51,0.0,0.0,0.489307992202729,3.3552653762537534e-8,0.5556347156667756,72.16243654822335,0.0
8,NaN,NaN,0.0,-7.505795017545412e-58,0.0,0.0,0.49724,3.16755431526894e-8,0.5577258883248731,72.72081218274111,0.0
9,NaN,NaN,0.0,-3.4745376007871634e-64,0.0,0.0,0.4952868852459016,2.87853636970114e-8,0.5516247815594574,72.06598984771574,0.0
10,NaN,NaN,0.0,-1.608412101724543e-70,0.0,0.0,0.496221052631579,3.723732746403136e-8,0.5535345979161101,72.50253807106598,0.0
11,NaN,NaN,0.0,-7.445564809509828e-77,0.0,0.0,0.5025053995680345,4.618308402288217e-8,0.5396169321682692,71.31979695431473,0.0
