j,theta,chi2_min,chi2_avg,chi2_sigma,w_edge_R,w_n0_R,n0_R,eps_R,w_edge_R_sigma,w_n0_R_sigma,n0_R_sigma,w_edge_L,w_n0_L,n0_L,eps_L,w_edge_L_sigma,w_n0_L_sigma,n0_L_sigma,
0,0.04668497,1.3452433749435482,1.374913685863652,0.0010606450658308,-1.0694288512969676, -0.702397614602647,0.75,0.5,0.00010931946230280284, 5.556271255824411e-5,0.0,1.6431042813867738, -0.362301782001063,0.75,0.5,0.0001987914183520941, 6.212058043531775e-5,0.0
