omega,S,S_edge,S_cont
-1.0432125623767508,0,0,0
-1.0423402587212787,1.7107076200966156,1.7107076200966156,0.0
-1.0405950510860196,1.709531111105887,1.709531111105887,0.0
-1.0388489329106112,1.7089237874711067,1.7089237874711067,0.0
-1.0371022926397655,1.708509229095532,1.708509229095532,0.0
-1.0353552785485236,1.7081925153435202,1.7081925153435202,0.0
-1.0336079714582005,1.7079362856299478,1.7079362856299478,0.0
-1.0318604218939973,1.7077185194462416,1.7077185194462416,0.0
-1.0301126649646737,1.707531026791742,1.707531026791742,0.0
-1.0283647265344462,1.7073638876358157,1.7073638876358157,0.0
-1.0266166259493708,1.7072142574888636,1.7072142574888636,0.0
-1.02486837867714,1.7070773854740044,1.7070773854740044,0.0
-1.023119996932053,1.706951654056717,1.706951654056717,0.0
-1.0213714910044769,1.7068349134680403,1.7068349134680403,0.0
-1.0196228693573666,1.7067257374521878,1.7067257374521878,0.0
-1.0178741394223563,1.7066235325899044,1.7066235325899044,0.0
-1.0161253072991911,1.7065262875650729,1.7065262875650729,0.0
-1.0143763781260944,1.706434133010446,1.706434133010446,0.0
-1.0126273569935949,1.7063468419064296,1.7063468419064296,0.0
-1.0108782480582539,1.706262815977267,1.706262815977267,0.0
-1.0091290546642329,1.7061820660826517,1.7061820660826517,0.0
-1.0073797802951288,1.706104851452403,1.706104851452403,0.0
-1.005630428108661,1.7060302753912957,1.7060302753912957,0.0
-1.0038810009779708,1.7059586778670652,1.7059586778670652,0.0
-1.0021315014398477,1.7058890615764746,1.7058890615764746,0.0
-1.000381931580061,1.705821543041652,1.705821543041652,0.0
-0.998632293018797,1.7057550969751654,1.7057550969751654,0.0
-0.9968825873060172,1.7056906109243157,1.7056906109243157,0.0
-0.9951328165913325,1.7056283657333295,1.7056283657333295,0.0
-0.9933829823950788,1.7055668529552055,1.7055668529552055,0.0
-0.9916330860775122,1.7055072682468513,1.7055072682468513,0.0
-0.9898831291667562,1.7054487426619052,1.7054487426619052,0.0
-0.9881331127109569,1.7053912090050403,1.7053912090050403,0.0
-0.986383038047125,1.7053352970011089,1.7053352970011089,0.0
-0.9846329064902335,1.7052803334997961,1.7052803334997961,0.0
-0.9828827186690186,1.705225653913297,1.705225653913297,0.0
-0.9811324753454358,1.7051721821233894,1.7051721821233894,0.0
-0.9793821775211855,1.705119461128809,1.705119461128809,0.0
-0.977631825994175,1.70506755050254,1.70506755050254,0.0
-0.9758814215645766,1.7050163947999173,1.7050163947999173,0.0
-0.9741309646699654,1.7049653428428646,1.7049653428428646,0.0
-0.9723804557459097,1.7049150417061996,1.7049150417061996,0.0
-0.97062989543432,1.7048652461089326,1.7048652461089326,0.0
-0.9688792841207212,1.704815701746197,1.704815701746197,0.0
-0.9671286223243958,1.7047669232743108,1.7047669232743108,0.0
-0.9653779107312397,1.7047187203599699,1.7047187203599699,0.0
-0.9636271497266908,1.704670698008795,1.704670698008795,0.0
-0.9618763396470232,1.7046231553317897,1.7046231553317897,0.0
-0.9601254807854904,1.704575709359883,1.704575709359883,0.0
-0.9583745735554088,1.7045289767063467,1.7045289767063467,0.0
-0.9566236183794838,1.7044823589378162,1.7044823589378162,0.0
-0.9548726155205434,1.7044361430718584,1.7044361430718584,0.0
-0.9531215652918648,1.704390140231499,1.704390140231499,0.0
-0.9513704679758992,1.7043444791787234,1.7043444791787234,0.0
-0.949619323730972,1.704298789461665,1.704298789461665,0.0
-0.9478681324977473,1.7042530178138389,1.7042530178138389,0.0
-0.9461168944532525,1.7042076775424777,1.7042076775424777,0.0
-0.9443656099729194,1.7041626414383848,1.7041626414383848,0.0
-0.9426142792306156,1.7041176443318642,1.7041176443318642,0.0
-0.9408629021526246,1.7040724695369684,1.7040724695369684,0.0
-0.9391114789566514,1.7040279008140717,1.7040279008140717,0.0
-0.9373600097662376,1.7039829711581098,1.7039829711581098,0.0
-0.9356084944353307,1.7039381229494959,1.7039381229494959,0.0
-0.9338569329729973,1.7038932156676256,1.7038932156676256,0.0
-0.9321053254921451,1.7038485918382773,1.7038485918382773,0.0
-0.9303536720307637,1.7038037631787855,1.7038037631787855,0.0
-0.9286019726410594,1.70375924558783,1.70375924558783,0.0
-0.9268502273148995,1.7037144058109979,1.7037144058109979,0.0
-0.9250984359515295,1.7036696969175908,1.7036696969175908,0.0
-0.9233465986442756,1.7036250433679456,1.7036250433679456,0.0
-0.9215947151662336,1.7035798978741103,1.7035798978741103,0.0
-0.9198427851544739,1.7035345432325175,1.7035345432325175,0.0
-0.9180908084976119,1.7034891859340942,1.7034891859340942,0.0
-0.9163387852916032,1.7034440227098289,1.7034440227098289,0.0
-0.9145867154389855,1.7033984807243734,1.7033984807243734,0.0
-0.9128345986712962,1.7033528003344747,1.7033528003344747,0.0
-0.9110824348504043,1.7033069946709691,1.7033069946709691,0.0
-0.9093302238275391,1.7032610299630024,1.7032610299630024,0.0
-0.9075779654157345,1.7032148657731843,1.7032148657731843,0.0
-0.9058256592748357,1.7031682448135517,1.7031682448135517,0.0
-0.9040733052862392,1.7031218551133833,1.7031218551133833,0.0
-0.9023209033781217,1.7030750996443398,1.7030750996443398,0.0
-0.9005684531258678,1.7030278897482496,1.7030278897482496,0.0
-0.8988159540584435,1.7029802240013228,1.7029802240013228,0.0
-0.8970634059551293,1.7029325904297843,1.7029325904297843,0.0
-0.8953108085699931,1.7028844521110016,1.7028844521110016,0.0
-0.8935581614367677,1.7028359178782664,1.7028359178782664,0.0
-0.8918054642691968,1.7027872288228,1.7027872288228,0.0
-0.8900527166989929,1.7027379845828485,1.7027379845828485,0.0
-0.88829991839282,1.7026886535239085,1.7026886535239085,0.0
-0.8865470690701136,1.7026388699373765,1.7026388699373765,0.0
-0.8847941682002483,1.702588513845668,1.702588513845668,0.0
-0.8830412153127543,1.7025378222493208,1.7025378222493208,0.0
-0.8812882101699377,1.7024870104536882,1.7024870104536882,0.0
-0.8795351522385801,1.7024352892740078,1.7024352892740078,0.0
-0.8777820410730774,1.7023836181910115,1.7023836181910115,0.0
-0.8760288762483546,1.7023310778057386,1.7023310778057386,0.0
-0.8742756570698471,1.7022780643013444,1.7022780643013444,0.0
-0.8725223829627168,1.7022244142466358,1.7022244142466358,0.0
-0.8707690533874201,1.7021703598000903,1.7021703598000903,0.0
-0.8690156677986167,1.70211565776213,1.70211565776213,0.0
-0.8672622256222041,1.7020604956803465,1.7020604956803465,0.0
-0.8655087261069164,1.7020043423198268,1.7020043423198268,0.0
-0.8637551683780857,1.7019474896294498,1.7019474896294498,0.0
-0.8620015515970982,1.7018897159972923,1.7018897159972923,0.0
-0.8602478750985131,1.7018315794490686,1.7018315794490686,0.0
-0.8584941384190146,1.7017729145260778,1.7017729145260778,0.0
-0.8567403408639196,1.7017134378746848,1.7017134378746848,0.0
-0.8549864816722271,1.7016533044237516,1.7016533044237516,0.0
-0.8532325599498238,1.7015921012881865,1.7015921012881865,0.0
-0.8514785746860838,1.7015300156422417,1.7015300156422417,0.0
-0.8497245248344141,1.7014667909736574,1.7014667909736574,0.0
-0.8479704095082792,1.7014029947133187,1.7014029947133187,0.0
-0.8462162277803992,1.7013379808238762,1.7013379808238762,0.0
-0.8444619784770018,1.7012719176136726,1.7012719176136726,0.0
-0.8427076604117997,1.701204613040252,1.701204613040252,0.0
-0.8409532724667013,1.701136391920383,1.701136391920383,0.0
-0.839198813572156,1.7010670241049182,1.7010670241049182,0.0
-0.8374442829342833,1.7009972747342195,1.7009972747342195,0.0
