j,theta,chi2_min,chi2_avg,chi2_sigma,w_edge_R,w_n0_R,n0_R,eps_R,w_edge_R_sigma,w_n0_R_sigma,n0_R_sigma,w_edge_L,w_n0_L,n0_L,eps_L,w_edge_L_sigma,w_n0_L_sigma,n0_L_sigma,
0,0.13006259,1.2476124271617628,1.27530654573454,0.002898711776860753,-1.0293688048950944, -0.6693554997274707,0.75,0.5,0.0006128216380758006, 0.0002569896587415579,0.0,1.5657231909601292, -0.2490351106558145,0.75,0.5,0.0028703241528560738, 0.00021172556343520586,0.0
