j,theta,chi2_min,chi2_avg,chi2_sigma,w_edge_R,w_n0_R,n0_R,eps_R,w_edge_R_sigma,w_n0_R_sigma,n0_R_sigma,w_edge_L,w_n0_L,n0_L,eps_L,w_edge_L_sigma,w_n0_L_sigma,n0_L_sigma,
0,5.56837418,1.7770696593333986e6,1.781696874924062e6,889.6303888058618,-1.2447018790824766, -0.26736556818467266,0.75,0.5,1.471759561643263e-5, 3.765525939815655e-6,0.0,0.06943128254703274, -0.06837511868371102,0.75,0.5,5.1929991497518946e-8, 4.909683521545956e-5,0.0
