j,ar_cont_s,∆w_cont_s,ar_cont_d,∆w_cont_d,ar_cont_amp_sw,ar_cont_amp,ar_edge_s,∆w_edge,ar_edge_m,n_clust,ar_edge_amp
0,0.0,0.0,0.0,-0.0005231714211108675,0.0,0.0,0.15322916666666672,0.0005291381231122109,0.5484199134199134,21.181818181818183,0.0
1,0.0,0.0,0.0,-3.5595423976923216e-7,0.0,0.0,0.47697704081632636,0.00017846279543453112,0.5439305592366817,24.948051948051948,0.0
2,0.0,0.0,0.0,-2.4218337565278005e-10,0.0,0.0,0.4938478260869566,0.00017038076722711634,0.550513833992095,24.83116883116883,0.0
3,0.0,0.0,0.0,-1.647762012347447e-13,0.0,0.0,0.48303730017761976,0.00016511657211667818,0.555834928836705,25.07792207792208,0.0
4,0.0,0.0,0.0,-1.1211007535166223e-16,0.0,0.0,0.4835227272727273,0.00015737621687835147,0.552302243211334,24.584415584415584,0.0
5,0.0,0.0,0.0,-7.627721055087143e-20,0.0,0.0,0.4720027881040891,0.00017613798457860317,0.5648385072176895,24.857142857142858,0.0
6,0.0,0.0,0.0,-5.1897323511483186e-23,0.0,0.0,0.48950000000000016,0.00015393781266633094,0.5582189239332097,24.961038961038962,0.0
7,0.0,0.0,0.0,-3.530978870627794e-26,0.0,0.0,0.5035087719298246,0.0001478863135403988,0.543758385863649,24.77922077922078,0.0
8,0.0,0.0,0.0,-2.4023997657723555e-29,0.0,0.0,0.47292500000000004,0.00014035196730350396,0.5573766233766235,25.25974025974026,0.0
9,0.0,0.0,0.0,-1.6345395557569312e-32,0.0,0.0,0.48007172131147546,0.00012633996022953445,0.5593197785820737,25.038961038961038,0.0
10,0.0,0.0,0.0,-1.1121044871044293e-35,0.0,0.0,0.49131578947368426,0.00013983910836068533,0.5482980177717018,24.68831168831169,0.0
11,0.0,0.0,0.0,-7.566512452279404e-39,0.0,0.0,0.46822354211663075,0.00013702233032613045,0.5693809430310508,25.285714285714285,0.0
12,0.0,0.0,0.0,-5.1480873743766445e-42,0.0,0.0,0.48580555555555555,0.0001389212130075685,0.5465223665223665,24.064935064935064,0.0
13,0.0,0.0,0.0,-3.5026445514184373e-45,0.0,0.0,0.49195205479452053,0.00014210726440649508,0.5395540532526834,24.844155844155843,0.0
14,0.0,0.0,0.0,-2.383121722961588e-48,0.0,0.0,0.5048235294117647,0.00015204398534977848,0.536103896103896,23.98701298701299,0.0
15,0.0,0.0,0.0,-1.621423202691669e-51,0.0,0.0,0.4963377723970943,0.00013885056713941338,0.5427187824282255,23.77922077922078,0.0
16,0.0,0.0,0.0,-1.1031804111792258e-54,0.0,0.0,0.49846874999999996,0.00012599049938576435,0.5345454545454547,24.7012987012987,0.0
17,0.0,0.0,0.0,-7.505795017545412e-58,0.0,0.0,0.4772229381443299,0.00011988708989298414,0.5352791538358547,24.584415584415584,0.0
18,0.0,0.0,0.0,-5.10677657747649e-61,0.0,0.0,0.4840333333333334,0.00014872586358585522,0.5343376623376623,23.51948051948052,0.0
19,0.0,0.0,0.0,-3.4745376007871634e-64,0.0,0.0,0.4925275482093664,0.00012003204459623143,0.5316446638760687,23.948051948051948,0.0
20,0.0,0.0,0.0,-2.363998376692131e-67,0.0,0.0,0.47746428571428573,0.0001305371630589336,0.5508348794063082,23.857142857142858,0.0
21,0.0,0.0,0.0,-1.608412101724543e-70,0.0,0.0,0.5067677514792899,0.00011142346454429337,0.5250518712057175,23.7012987012987,0.0
22,0.0,0.0,0.0,-1.0943279464488699e-73,0.0,0.0,0.481346153846154,0.0001057105073112204,0.5384215784215783,24.7012987012987,0.0
