j,theta,chi2_min,chi2_avg,chi2_sigma,w_edge_R,w_n0_R,n0_R,eps_R,w_edge_R_sigma,w_n0_R_sigma,n0_R_sigma,w_edge_L,w_n0_L,n0_L,eps_L,w_edge_L_sigma,w_n0_L_sigma,n0_L_sigma,
0,0.562123,63502.6091186352,63505.39747223129,0.13166843200685643,-1.1459122138837068, -1.1432169765382239,0.75,0.5,2.2507388868617967e-5, 9.070069965853174e-6,0.0,1.3486508303394888, -0.8335608234065628,0.75,0.5,3.666547046891963e-7, 2.1082203020358292e-7,0.0
