i,ar_1,ar_2,ar_3,ar_4,ar_5,ar_6,omega_range_1,omega_range_2,omega_range_4
23.0,0.47513100000000047,0.5290840000000012,0.23330630630630608,0.0,0.0,0.0,0.18699472457519556,0.3877522608791255,5.293504004044882e-100
24.0,0.461668,0.5142200000000003,0.23310210210210183,0.0,0.0,0.0,0.18699472457519556,0.3877522608791255,5.16943750395008e-103
25.0,0.5031509999999999,0.5042040000000001,0.2319399399399399,0.0,0.0,0.0,0.1558289371459963,0.3877522608791255,5.04827881245125e-106
26.0,0.490935,0.4899519999999995,0.23010510510510493,0.0,0.0,0.0,0.1558289371459963,0.3877522608791255,4.929959777784424e-109
27.0,0.4766210000000001,0.47619999999999946,0.22858558558558534,0.0,0.0,0.0,0.1558289371459963,0.3877522608791255,4.814413845492602e-112
28.0,0.4632509999999999,0.4653239999999991,0.2299969969969969,0.0,0.0,0.0,0.1558289371459963,0.3877522608791255,4.701576020988869e-115
29.0,0.5055209999999999,0.5296520000000007,0.22829429429429426,0.0,0.0,0.0,0.1298574476216636,0.3231268840659379,4.591382832996942e-118
30.0,0.49129700000000054,0.5160680000000003,0.22700600600600607,0.0,0.0,0.0,0.1298574476216636,0.3231268840659379,4.4837722978485765e-121
31.0,0.4776260000000007,0.5027639999999999,0.22504204204204212,0.0,0.0,0.0,0.1298574476216636,0.3231268840659379,4.3786838846177505e-124
32.0,0.4641249999999999,0.489656,0.2248018018018017,0.0,0.0,0.0,0.1298574476216636,0.3231268840659379,4.276058481072022e-127
33.0,0.5066010000000001,0.47698799999999897,0.2250030030030029,0.0,0.0,0.0,0.10821453968471967,0.3231268840659379,4.1758383604218964e-130
34.0,0.49172200000000044,0.46680399999999933,0.2248978978978976,0.0,0.0,0.0,0.10821453968471967,0.3231268840659379,4.077967148849508e-133
35.0,0.4773940000000006,0.5299320000000008,0.2221801801801802,0.0,0.0,0.0,0.10821453968471967,0.26927240338828157,3.982389793798348e-136
36.0,0.46382499999999993,0.5198520000000001,0.22173573573573552,0.0,0.0,0.0,0.10821453968471967,0.26927240338828157,3.889052533006199e-139
37.0,0.5065949999999998,0.5068680000000002,0.2213363363363361,0.0,0.0,0.0,0.09017878307059972,0.26927240338828157,3.797902864263866e-142
38.0,0.4914039999999999,0.4924959999999998,0.21990390390390366,0.0,0.0,0.0,0.09017878307059972,0.26927240338828157,3.708889515882682e-145
39.0,0.4781259999999999,0.48347199999999974,0.22081081081081078,0.0,0.0,0.0,0.09017878307059972,0.26927240338828157,3.6219624178541816e-148
40.0,0.4641069999999998,0.4716759999999999,0.21837537537537524,0.0,0.0,0.0,0.09017878307059972,0.26927240338828157,3.537072673685724e-151
41.0,0.5068839999999992,0.5385120000000007,0.21724024024024025,0.0,0.0,0.0,0.07514898589216644,0.22439366949023465,3.454172532896215e-154
42.0,0.49136000000000024,0.5244720000000004,0.21656156156156126,0.0,0.0,0.0,0.07514898589216644,0.22439366949023465,3.37321536415646e-157
43.0,0.4764490000000004,0.5106680000000007,0.2154954954954953,0.0,0.0,0.0,0.07514898589216644,0.22439366949023465,3.294155629059043e-160
44.0,0.46270600000000006,0.4990959999999998,0.2150420420420419,0.0,0.0,0.0,0.07514898589216644,0.22439366949023465,3.2169488565029716e-163
45.0,0.5047859999999997,0.4898279999999997,0.21561861861861853,0.0,0.0,0.0,0.0626241549101387,0.22439366949023465,3.141551617678683e-166
