j,theta,chi2_min,chi2_avg,chi2_sigma,w_edge_R,w_n0_R,n0_R,eps_R,w_edge_R_sigma,w_n0_R_sigma,n0_R_sigma,w_edge_L,w_n0_L,n0_L,eps_L,w_edge_L_sigma,w_n0_L_sigma,n0_L_sigma,
0,0.38046697,1.687677588412029e7,1.690961035863876e7,6802.1928721100485,-0.10150294914399313, -0.06425151304782886,0.49693601337108395,0.19280808897823948,6.20881716410319e-9, 0.0004034640555524624,0.0026554337448381985,0.3007672453797806, 0.12036370857546459,0.4942979769477468,0.4525474439386442,5.174094098356641e-5, 0.0014732821013207845,0.0035388919651858537
