j,theta,chi2_min,chi2_avg,chi2_sigma,w_edge_R,w_n0_R,n0_R,eps_R,w_edge_R_sigma,w_n0_R_sigma,n0_R_sigma,w_edge_L,w_n0_L,n0_L,eps_L,w_edge_L_sigma,w_n0_L_sigma,n0_L_sigma,
0,0.59022915,1.1117941887928315,1.2022241593701934,0.00705221257747286,-1.0135255322549286, -0.46038441864752516,0.75,0.5,0.0013753870330945885, 0.001545535985805699,0.0,1.4446839261739226, 0.18217839016177276,0.75,0.5,0.002905499804538884, 0.004535030309075581,0.0
