i,ar_1,ar_2,ar_3,ar_4,ar_5,ar_6,omega_range_1,omega_range_2,omega_range_4
4.0,0.47347400000000023,0.5066400000000003,0.3578978978978978,0.4678039999999994,0.6102070000000005,0.0,4.784373815277422,6.409108441676077,3.8454650650056457
5.0,0.467845,0.49689600000000017,0.3496816816816818,0.46060799999999874,0.6061880000000004,0.0,4.784373815277422,6.409108441676077,3.8454650650056457
6.0,0.46241499999999974,0.4910999999999998,0.34436036036036005,0.5172320000000004,0.5994120000000006,0.0,4.784373815277422,6.409108441676077,3.2045542208380384
7.0,0.456636,0.4804519999999995,0.33941141141141185,0.5105920000000004,0.593151,0.0,4.784373815277422,6.409108441676077,3.2045542208380384
8.0,0.49530899999999983,0.4777879999999993,0.3358588588588588,0.5037600000000005,0.587813,0.0,3.9869781793978523,6.409108441676077,3.2045542208380384
9.0,0.4877460000000003,0.4608199999999995,0.32601201201201224,0.4968839999999997,0.5792270000000003,0.0,3.9869781793978523,6.409108441676077,3.2045542208380384
10.0,0.4831920000000007,0.45655199999999885,0.3224714714714716,0.4887079999999999,0.5743139999999997,0.0,3.9869781793978523,6.409108441676077,3.2045542208380384
11.0,0.4765549999999999,0.5224680000000003,0.31734834834834863,0.4819079999999992,0.5668160000000001,0.0,3.9869781793978523,5.34092370139673,3.2045542208380384
12.0,0.46963900000000036,0.5139680000000004,0.3079969969969971,0.47490399999999955,0.558299000000001,0.0,3.9869781793978523,5.34092370139673,3.2045542208380384
13.0,0.464771,0.505016,0.3048348348348349,0.46493599999999946,0.5530679999999998,0.0,3.9869781793978523,5.34092370139673,3.2045542208380384
14.0,0.4577279999999995,0.49119999999999964,0.2972072072072071,0.45946399999999915,0.546286,0.0,3.9869781793978523,5.34092370139673,3.2045542208380384
15.0,0.49146900000000016,0.48161199999999965,0.29266666666666674,0.45275599999999927,0.5369030000000001,0.0,3.3224818161648773,5.34092370139673,3.2045542208380384
16.0,0.48737199999999986,0.47669199999999956,0.28749849849849884,0.5082440000000003,0.5319699999999998,0.0,3.3224818161648773,5.34092370139673,2.670461850698365
17.0,0.4814260000000006,0.4674839999999992,0.28164864864864886,0.502932,0.5259480000000001,0.0,3.3224818161648773,5.34092370139673,2.670461850698365
18.0,0.47328899999999996,0.45736399999999916,0.2749429429429429,0.49036,0.517698,0.0,3.3224818161648773,5.34092370139673,2.670461850698365
19.0,0.4664570000000003,0.5162640000000013,0.2671501501501504,0.48353599999999913,0.5085849999999994,0.0,3.3224818161648773,4.450769751163942,2.670461850698365
20.0,0.4610849999999999,0.5070240000000004,0.26167867867867883,0.4756839999999999,0.5012919999999995,0.0,3.3224818161648773,4.450769751163942,2.670461850698365
21.0,0.4904589999999996,0.4941440000000001,0.2581351351351353,0.46706399999999965,0.4937360000000004,0.0,2.768734846804064,4.450769751163942,2.670461850698365
22.0,0.4843580000000001,0.4856279999999995,0.25164264264264263,0.4588959999999994,0.4870780000000004,0.0,2.768734846804064,4.450769751163942,2.670461850698365
23.0,0.4782360000000004,0.47956399999999993,0.24558558558558571,0.5171080000000001,0.4806949999999998,0.0,2.768734846804064,4.450769751163942,2.225384875581971
24.0,0.46932000000000046,0.4653319999999994,0.23977477477477493,0.5039400000000006,0.47101200000000004,0.0,2.768734846804064,4.450769751163942,2.225384875581971
25.0,0.46065300000000015,0.5160960000000007,0.2334114114114113,0.49272800000000005,0.4625449999999999,0.0,2.768734846804064,3.7089747926366186,2.225384875581971
26.0,0.4563389999999996,0.5113920000000006,0.22667267267267266,0.48634799999999995,0.45456999999999986,0.0,2.768734846804064,3.7089747926366186,2.225384875581971
27.0,0.4864430000000007,0.49831599999999987,0.2200480480480481,0.4811639999999994,0.4470719999999998,0.0,2.307279039003387,3.7089747926366186,2.225384875581971
28.0,0.4792240000000007,0.48733599999999994,0.21559459459459454,0.4692239999999992,0.43960399999999994,0.0,2.307279039003387,3.7089747926366186,2.225384875581971
29.0,0.46944500000000017,0.4730799999999993,0.2090660660660659,0.45815599999999906,0.4319369999999996,0.0,2.307279039003387,3.7089747926366186,2.225384875581971
30.0,0.4670279999999997,0.46813199999999877,0.2047477477477478,0.5126199999999997,0.42306800000000055,0.0,2.307279039003387,3.7089747926366186,1.8544873963183093
31.0,0.4925629999999999,0.5168520000000005,0.20026126126126118,0.5011119999999997,0.4163850000000001,0.0,1.9227325325028228,3.090812327197182,1.8544873963183093
32.0,0.48066000000000064,0.4993680000000004,0.1928438438438438,0.48992400000000025,0.4058710000000002,0.0,1.9227325325028228,3.090812327197182,1.8544873963183093
33.0,0.4787209999999999,0.494708,0.18881081081081075,0.48155199999999954,0.40009399999999923,0.0,1.9227325325028228,3.090812327197182,1.8544873963183093
34.0,0.46712399999999976,0.47835999999999956,0.18090390390390398,0.4687479999999994,0.389739,0.0,1.9227325325028228,3.090812327197182,1.8544873963183093
35.0,0.4569389999999995,0.461795999999999,0.17717117117117112,0.45885999999999927,0.3839449999999995,0.0,1.9227325325028228,3.090812327197182,1.8544873963183093
36.0,0.4889850000000004,0.5183280000000003,0.17087987987988001,0.5130040000000007,0.3765710000000002,0.0,1.6022771104190192,2.575676939330985,1.545406163598591
37.0,0.4768630000000003,0.5025679999999997,0.16811411411411417,0.5008040000000005,0.3685240000000001,0.0,1.6022771104190192,2.575676939330985,1.545406163598591
38.0,0.4727800000000001,0.4936399999999995,0.16375375375375387,0.4944120000000006,0.3613409999999998,0.0,1.6022771104190192,2.575676939330985,1.545406163598591
