omega,S,S_edge,S_cont
1.2875,0,0,0
1.2925,0.0,0.0,0.0
1.2975,0.000785398163397099,0.000785398163397099,0.0
1.3025,0.003063052837248686,0.003063052837248686,0.0
1.3075,0.026193028749293256,0.026193028749293256,0.0
1.3125,0.08293804605473365,0.08293804605473365,0.0
1.3175000000000001,0.20302542523815012,0.20302542523815012,0.0
1.3225,0.38543414868712644,0.38543414868712644,0.0
1.3275000000000001,0.7354075702968736,0.7354075702968736,0.0
1.3325,1.2809451345924974,1.2809451345924974,0.0
1.3375000000000001,2.0881773669320327,2.0881773669320327,0.0
1.3425,2.818047880176955,2.818047880176955,0.0
1.3475,3.340769627825895,3.340769627825895,0.0
1.3525,3.4400046857711195,3.4400046857711195,0.0
1.3575,3.032422308876193,3.032422308876193,0.0
1.3625,2.4850783288047555,2.4850783288047555,0.0
1.3675,2.078791858879437,2.078791858879437,0.0
1.3725,1.7486497408954682,1.7486497408954682,0.0
1.3775,1.6951641259681256,1.6951641259681256,0.0
1.3825,1.6301724279470158,1.6301724279470158,0.0
1.3875,1.3030540928921255,1.3030540928921255,0.0
1.3925,1.3939639303053393,1.3939639303053393,0.0
1.3975,1.4648461145519274,1.4648461145519274,0.0
1.4025,1.1174252369732216,1.1174252369732216,0.0
1.4075,1.173895364921473,1.173895364921473,0.0
1.4125,1.3452299742665497,1.3452299742665497,0.0
1.4175,1.0540043352789061,1.0540043352789061,0.0
1.4225,0.9711055591323425,0.9711055591323425,0.0
1.4275,1.2465054251275345,1.2465054251275345,0.0
1.4325,1.0446973670426505,1.0446973670426505,0.0
1.4375,0.9288511379415789,0.9288511379415789,0.0
1.4425000000000001,0.8898168492207432,0.8898168492207432,0.0
1.4475,1.1869329744338648,1.1869329744338648,0.0
1.4525000000000001,0.9245314480428948,0.9245314480428948,0.0
1.4575,0.8646841079920362,0.8646841079920362,0.0
1.4625000000000001,0.8241182928525759,0.8241182928525759,0.0
1.4675,1.0309136292750316,1.0309136292750316,0.0
1.4725,0.9787239213172946,0.9787239213172946,0.0
1.4775,0.7092538114557505,0.7092538114557505,0.0
1.4825,0.8404545746512356,0.8404545746512356,0.0
1.4875,0.8434783575803144,0.8434783575803144,0.0
1.4925,1.055967830687399,1.055967830687399,0.0
1.4975,0.720995513998537,0.720995513998537,0.0
1.5025,0.598669750049439,0.598669750049439,0.0
1.5075,0.8358207254871927,0.8358207254871927,0.0
1.5125,0.956614963017666,0.956614963017666,0.0
1.5175,0.8989274679161496,0.8989274679161496,0.0
1.5225,0.6208179782572372,0.6208179782572372,0.0
1.5275,0.5024977449414642,0.5024977449414642,0.0
1.5325,0.835545836130004,0.835545836130004,0.0
1.5375,0.9451874197402387,0.9451874197402387,0.0
1.5425,0.8576940643378019,0.8576940643378019,0.0
1.5475,0.5933683124465086,0.5933683124465086,0.0
1.5525,0.45934011586279355,0.45934011586279355,0.0
1.5575,0.6493672014967217,0.6493672014967217,0.0
1.5625,0.8869501459243438,0.8869501459243438,0.0
1.5675000000000001,0.9862244737777366,0.9862244737777366,0.0
1.5725,0.5921509452932431,0.5921509452932431,0.0
1.5775000000000001,0.4525464217494085,0.4525464217494085,0.0
1.5825,0.5329319237731018,0.5329319237731018,0.0
1.5875000000000001,0.6453616708633966,0.6453616708633966,0.0
1.5925,0.8959429548952406,0.8959429548952406,0.0
1.5975000000000001,0.8759153017286143,0.8759153017286143,0.0
1.6025,0.5537842450112949,0.5537842450112949,0.0
1.6075,0.3930132409639084,0.3930132409639084,0.0
1.6125,0.496057480001608,0.496057480001608,0.0
1.6175,0.6186188633997252,0.6186188633997252,0.0
1.6225,0.8520784674695125,0.8520784674695125,0.0
1.6275,0.8142222759937726,0.8142222759937726,0.0
1.6325,0.6203074694510291,0.6203074694510291,0.0
1.6375,0.4344429940831054,0.4344429940831054,0.0
1.6425,0.36740926083716297,0.36740926083716297,0.0
1.6475,0.45498115605593964,0.45498115605593964,0.0
1.6525,0.7929772556738809,0.7929772556738809,0.0
1.6575,0.8207803506581383,0.8207803506581383,0.0
1.6625,0.7158904259364558,0.7158904259364558,0.0
1.6675,0.5696100180037463,0.5696100180037463,0.0
1.6725,0.3813108083292917,0.3813108083292917,0.0
1.6775,0.26962718949422404,0.26962718949422404,0.0
1.6825,0.40239874901650374,0.40239874901650374,0.0
1.6875,0.8076642013294065,0.8076642013294065,0.0
1.6925000000000001,0.8564766971845362,0.8564766971845362,0.0
1.6975,0.6761885487767325,0.6761885487767325,0.0
1.7025000000000001,0.6309888844732295,0.6309888844732295,0.0
1.7075,0.3333622504538987,0.3333622504538987,0.0
1.7125000000000001,0.18170186510191885,0.18170186510191885,0.0
1.7175,0.3116459912359689,0.3116459912359689,0.0
1.7225000000000001,0.621917535685993,0.621917535685993,0.0
1.7275,0.929086757390598,0.929086757390598,0.0
1.7325,0.7945087820925053,0.7945087820925053,0.0
1.7375,0.6796835706038495,0.6796835706038495,0.0
1.7425,0.3837062727276528,0.3837062727276528,0.0
1.7475,0.15527321690360646,0.15527321690360646,0.0
1.7525,0.15927874753693166,0.15927874753693166,0.0
1.7575,0.3725143488992442,0.3725143488992442,0.0
1.7625,0.7568882100657844,0.7568882100657844,0.0
1.7675,0.9600707149366133,0.9600707149366133,0.0
1.7725,0.8812560092397146,0.8812560092397146,0.0
1.7775,0.5004164398084616,0.5004164398084616,0.0
1.7825,0.2366797365397158,0.2366797365397158,0.0
1.7875,0.08356636458545136,0.08356636458545136,0.0
1.7925,0.1301404756748993,0.1301404756748993,0.0
1.7975,0.3930917807802482,0.3930917807802482,0.0
1.8025,0.775894845619994,0.775894845619994,0.0
1.8075,1.0977117430719547,1.0977117430719547,0.0
1.8125,0.8896990394962334,0.8896990394962334,0.0
1.8175000000000001,0.40813215560930255,0.40813215560930255,0.0
1.8225,0.1518174649846592,0.1518174649846592,0.0
1.8275000000000001,0.04979424355937608,0.04979424355937608,0.0
1.8325,0.11517864066218454,0.11517864066218454,0.0
1.8375000000000001,0.3034778503366391,0.3034778503366391,0.0
1.8425,0.7003395423011932,0.7003395423011932,0.0
1.8475000000000001,1.2199589672047124,1.2199589672047124,0.0
1.8525,0.8825519162093198,0.8825519162093198,0.0
1.8575,0.49915980274702637,0.49915980274702637,0.0
1.8625,0.12621348485791378,0.12621348485791378,0.0
1.8675,0.04358959806853898,0.04358959806853898,0.0
