j,theta,chi2_min,chi2_avg,chi2_sigma,edge_R,wn0_R,n0_R,eps_R,edge_R_sigma,wn0_R_sigma,n0_R_sigma,edge_L,wn0_L,n0_L,eps_L,edge_L_sigma,wn0_L_sigma,n0_L_sigma,wc0,w_cf
72,0.31301112,400368.0972967947,400396.50150008383,3.955198756310083,1.1333255166065783, 1.9526651689098287,0.5262772843757769,0.3874256161110995,1.197301432818613e-5, 0.07358146340155325,0.019519986014050975,-0.9329210576020224, -1.7439050864040666,0.48261235072625713,0.8952358082580227,1.2384911816840132e-5, 0.031811172548990616,0.014511288066897604,0.0,0.0
73,0.29810583,400312.0550974493,400340.5484803744,3.743798342794917,1.1333617290357985, 1.8074902840952833,0.49214140155941355,0.4990748752266525,1.5917501310504e-5, 0.059897256515570534,0.016205981023238673,-0.9326096932824293, -1.7314631679364798,0.48751905829106146,0.4277744502106664,2.34287043018292e-5, 0.03543421529392233,0.017660487245697642,0.0,0.0
74,0.28391031,400256.77249445766,400284.1021845388,3.541219800383249,1.1333939981861734, 1.8010597927775034,0.5013137626156711,0.16777915413276456,1.0847246504567206e-5, 0.058067421572433595,0.01750846019138489,-0.9323460144710947, -1.7941688207840858,0.5059657234786725,0.3421030557845808,2.8943803033336348e-5, 0.04526562408384861,0.0207901726796747,0.0,0.0
75,0.27039077,400214.788679163,400236.5527123454,2.597168716417305,1.1334497755291006, 1.870855109126461,0.5063704009620983,0.6087169618527359,1.0981910512712046e-5, 0.08921003981518945,0.022537975618286944,-0.9319267466397264, -1.711319901076005,0.4747974367256491,0.3305032508022817,2.126265485649832e-5, 0.03895140107091617,0.01872294864321606,0.0,0.0
76,0.25751502,400158.23732899077,400189.28244005836,3.6172411630720185,1.1334608379741977, 1.7934939460929518,0.4885936907925352,0.054581420381483226,8.353602269071526e-6, 0.07556426155259141,0.021731538763008047,-0.9316887923639221, -1.729435469933311,0.48584165356751274,0.5297058164785052,1.303525866963687e-5, 0.043627564530940896,0.02239590241808164,0.0,0.0
77,0.2452524,400099.62191898364,400124.6716339057,3.761381499044137,1.1335004589996793, 1.9628465688893875,0.5230148844433571,0.6900473809781195,1.4992401654153518e-5, 0.07477456521372884,0.020634188461601553,-0.9315005364003861, -1.8221417507238644,0.5197915906174285,0.4447258698500933,1.7256838018813253e-5, 0.03737405729366936,0.018041152268910114,0.0,0.0
78,0.23357372,400061.84974047146,400081.58012664126,2.5049420166912153,1.1335286196981158, 1.786344475091387,0.481031528543026,0.9937089653465304,1.4463946630747185e-5, 0.07757236102937988,0.022535349455628476,-0.9312853486902849, -1.7624125171681453,0.49166612973929646,0.3876130135680481,1.4123446577112902e-5, 0.03808257797969338,0.017749941928658964,0.0,0.0
79,0.22245116,400015.53256541345,400040.36064460553,3.1088332630803515,1.1335719164271025, 1.8613421946163857,0.5002387372969646,0.19777270918427697,1.1239696188335995e-5, 0.06440202208707645,0.015554853134557912,-0.9311245214317033, -1.7090492690683827,0.4710052957128318,0.9439259639156323,4.227002430230821e-6, 0.03143836109993721,0.01543168324900416,0.0,0.0
80,0.21185825,399975.485835438,399994.0499275209,2.6459908952947013,1.1335906114022514, 1.7923736303184907,0.4971848066033684,0.10895681750260128,1.0246956322087175e-5, 0.06927195428625528,0.017932989286373664,-0.9309434223272135, -1.7512931368293259,0.49252967598486536,0.42597100917901304,1.6982135080445355e-5, 0.03710674457608025,0.01921688847143464,0.0,0.0
81,0.20176976,399934.7236898013,399953.8398798685,2.751360355614835,1.1336237837236633, 1.9106426227575415,0.5057414665564776,0.1650854887128106,1.3797584249945358e-5, 0.07154128833008273,0.020619966786363096,-0.9307536502141044, -1.7963484315975164,0.5078871225704099,0.5416187068188625,8.720269250248963e-6, 0.03174092795824459,0.015956386040727136,0.0,0.0
82,0.19216167,399893.9693445992,399915.3752183879,2.758458493918399,1.1336331302455582, 1.8495557144730495,0.5149171340983749,0.18025915169652063,1.410641819090646e-5, 0.06488539465004504,0.017137198531249048,-0.9305914218979515, -1.7372422402432868,0.48446536227944925,0.9189712403812768,1.3458188871989426e-5, 0.04134252703522949,0.018892580725920045,0.0,0.0
83,0.18301112,399862.43123688706,399876.89296186867,2.125414727044953,1.1337051956163449, 1.8361000474135032,0.49694396252320655,0.7166397140535912,1.2530662795922101e-5, 0.08223033423281462,0.0222552377108499,-0.930362154269617, -1.642096128138475,0.4427162346653635,0.39577266657523563,1.2121365892231741e-5, 0.03439106029728278,0.0179022154365118,0.0,0.0
84,0.1742963,399830.7615830978,399846.72495798476,2.009741898851691,1.1336960922881139, 1.72091505364337,0.482864509179466,0.03213062190680076,1.0491064150434932e-5, 0.05475333831027828,0.016180686016756655,-0.9302155993133587, -1.8748286644400334,0.5538930115010716,0.371689959180707,9.562781891417015e-6, 0.038100046699216294,0.017203415172644558,0.0,0.0
85,0.16599648,399802.97742638516,399815.4486085662,1.8843237290267372,1.1337084231788475, 1.8928720896190092,0.519736940623046,0.3509392145684604,7.936161542145629e-6, 0.0700866652445596,0.018790851906619367,-0.9299963595330618, -1.817267669265135,0.5199007505030093,0.9129364134014569,1.2430946504061959e-5, 0.04887137306833906,0.02153744268451678,0.0,0.0
86,0.15809189,399779.6654718623,399790.925884197,1.5823796277461495,1.1337372384391586, 1.787365176020907,0.49388961137203785,0.921762504133745,4.533122518606142e-6, 0.058760516140765336,0.014766563945308396,-0.9298161316942959, -1.8034592379341,0.5180768707574372,0.7572938471912075,1.2061858168582595e-5, 0.045581021153009785,0.02097576410611537,0.0,0.0
87,0.1505637,399759.0012588902,399768.1630535133,1.357715771966428,1.1337807363640504, 1.6898857690202322,0.4538854913904401,0.2689950094949104,1.1382895913871997e-5, 0.0546805573891565,0.016711900659563694,-0.9296636263578522, -1.7134916151159962,0.4740295074209472,0.8782103097776648,8.956023931745647e-6, 0.03751123800921206,0.01814464785599297,0.0,0.0
88,0.143394,399740.30220466707,399749.08283765515,1.1839444393678578,1.1337816447125928, 1.7323170354286475,0.4615449616255997,0.21012837493803815,8.70466822597734e-6, 0.07129797067128679,0.022338798756113158,-0.9295403129332964, -1.815718679371012,0.5160465537341236,0.15112696834178657,1.1013566080100875e-5, 0.04081058509270495,0.017896919239463415,0.0,0.0
89,0.13656571,399723.186852484,399732.28916777327,1.0648766561837055,1.133771184135479, 1.8782769016360947,0.49903886387214325,0.49582046312580796,1.1166626783772947e-5, 0.08789574853951945,0.026326283971093867,-0.9293476439483628, -1.808625113616938,0.5157922617778754,0.1067222795596916,1.0320797072814528e-5, 0.04640886811376336,0.021611895631222403,0.0,0.0
90,0.13006259,399701.9605407051,399711.80037986115,1.3759369592529325,1.1338090935383238, 1.7464223933453238,0.4631238403223873,0.8931289210346629,1.2137867775804882e-5, 0.07531804497837556,0.02269181072674284,-0.9292122140016884, -1.733522108768214,0.47974053292159863,0.4891773797977382,1.1334108903813924e-5, 0.044863150663773166,0.02176941395133419,0.0,0.0
91,0.12386913,399676.5615729243,399689.7399560384,1.7533218553441778,1.133815649366819, 1.9849937224457321,0.5357669939284346,0.315830491420013,6.603485396376333e-6, 0.07075265288550145,0.014399186677417868,-0.9290625201949899, -1.7383907648209522,0.4930035841225607,0.7313355552718158,1.2984983357495204e-5, 0.03317716869224711,0.016974330099917074,0.0,0.0
92,0.1179706,399657.12071183993,399666.0851097859,1.341086645749169,1.133832972282272, 1.853985391167139,0.5057654325694146,0.23767805491698935,7.986077852736288e-6, 0.06487592747932681,0.018657261291711892,-0.9289649073380039, -1.7834507144250953,0.5079914909276125,0.34346975865536233,5.7548834249229616e-6, 0.04081283844726077,0.01699077770682702,0.0,0.0
93,0.11235295,399641.65982173785,399649.72103484056,1.0273115397757073,1.1338438713626509, 1.7925324376057232,0.491906551119248,0.3663230946677384,7.3380329956914265e-6, 0.05709322276405471,0.015512041054830892,-0.9288616415221875, -1.7675680826538624,0.49218774052638903,0.5750064977747303,1.0022668847149454e-5, 0.04220657396497766,0.019233311158631174,0.0,0.0
94,0.10700281,399628.3259857722,399635.213557929,0.8451577942164151,1.1338930649186885, 1.927470601447801,0.5199710405133839,0.7224182122649556,6.941672080004719e-6, 0.07489172064447487,0.0200151735039182,-0.9287375601212767, -1.7065912982714841,0.46811483941241294,0.4616844515121737,8.25152708420816e-6, 0.043926533198286745,0.020844509070406116,0.0,0.0
95,0.10190744,399607.4830569072,399618.27807943564,1.4026696624713688,1.1338979005523773, 1.8224900644747422,0.49790549149114555,0.32017787816166043,3.373172115822753e-6, 0.06436342276949869,0.01823553880771047,-0.9285952465055629, -1.7277625766402351,0.48374719632441404,0.11530355067477918,1.008679871689663e-5, 0.04970721975670007,0.025081935095065726,0.0,0.0
96,0.0970547,399591.8739527886,399599.4722754395,1.0196261061989806,1.1339083724248933, 1.877770230425623,0.5149895062079628,0.42892565505275876,5.806280403758472e-6, 0.058185368274526854,0.015306919277729798,-0.9284665521774551, -1.746950785295954,0.49458668971001973,0.13790358707396944,7.682759328709353e-6, 0.03644170994013873,0.01683166556450033,0.0,0.0
97,0.09243305,399575.4679276869,399583.2119271406,1.1274762248804029,1.1339072583088798, 1.8245470562943094,0.4957415234638199,0.5493556505098648,7.547994198343205e-6, 0.06251816067102704,0.015843652240222883,-0.9283570577417624, -1.7982609929901507,0.5137332952638014,0.9169523251069059,7.285194559306539e-6, 0.03171238480745887,0.016814644639063327,0.0,0.0
98,0.08803148,399557.82283526496,399566.8167949333,1.1918608584396257,1.1339157063392422, 1.8592810157640518,0.5125038895091539,0.3670224431410375,5.971599556873958e-6, 0.07174457021236134,0.01958376926164759,-0.9282573718040512, -1.7344645644822463,0.4766167984234535,0.6535239657112425,4.338046610397155e-6, 0.05379842909801709,0.02500245115629373,0.0,0.0
99,0.0838395,399545.7628991396,399551.18604963354,0.7898338535694164,1.1339460478474654, 1.838167253336079,0.49888934006013114,0.40917645096868116,6.328766256407222e-6, 0.09160861074548424,0.022794981518576358,-0.9281775956983902, -1.7016400394206534,0.46762695813769206,0.8075301822618047,6.445647266531528e-6, 0.03684988731616188,0.01728416908598841,0.0,0.0
100,0.07984714,399534.7423103651,399540.6235923134,0.6911306167449168,1.133969180622953, 1.7124885204485352,0.4677792767130405,0.5968409744235752,7.27859449523968e-6, 0.05349098135083182,0.01440906485230025,-0.9280948936938624, -1.7934141026250452,0.5136756251471013,0.47490913736005314,5.348133291293418e-6, 0.03874255614489015,0.01920170143492188,0.0,0.0
101,0.0760449,399518.2852333832,399526.676529926,1.1171255348835056,1.1339591297791245, 1.8906947331928898,0.5186021602963067,0.5883966819372128,8.42745346645548e-6, 0.06313130237557776,0.015296832491527187,-0.9280142712337222, -1.7786822677635687,0.5090217737641326,0.3259802330833659,5.094815866265917e-6, 0.04759441705671132,0.022108338391243598,0.0,0.0
102,0.07242371,399503.57012685697,399511.3264441481,0.9215256982705904,1.1339761966461217, 1.8517673666045944,0.5067727680342378,0.7042139557464739,7.221885940303062e-6, 0.05999807291264711,0.016521264063549788,-0.9279271998348391, -1.8129237491509091,0.5184834794893618,0.01320147833318186,9.023967843997866e-6, 0.037045837495188826,0.01746023317357912,0.0,0.0
103,0.06897497,399490.2188055004,399496.79224851023,0.9038476285615127,1.1339782221871564, 1.9252961408901341,0.5293658611899346,0.39736805004769193,5.182399535930176e-6, 0.0861711798211354,0.02086800244343991,-0.9278165671326526, -1.773026533278151,0.5014382194609923,0.6512903701618402,4.711405669074504e-6, 0.038003061934708454,0.017056703579106085,0.0,0.0
104,0.06569044,399480.22543585114,399485.0037645579,0.6468729841716008,1.1340092934770372, 1.736168311155917,0.4779800875970155,0.41740724882913555,5.56356675441472e-6, 0.059935422274952105,0.016890858312363418,-0.9277323776991413, -1.784684076195525,0.5092471887520428,0.8778117983372421,6.315968999350775e-6, 0.03509295090170671,0.018275308305102413,0.0,0.0
105,0.06256233,399470.76977753825,399475.94114027574,0.6429885705831673,1.1340117118942703, 1.8581420435278369,0.5086057770811928,0.04605619780127679,5.141143843994913e-6, 0.06570013085563214,0.017903006497727608,-0.9276295582121031, -1.7173447056920303,0.47157791456861464,0.24496548035024462,9.093984174387063e-6, 0.032967011547286436,0.01354931945411227,0.0,0.0
106,0.05958317,399460.80246265384,399466.19707084156,0.6646524380956838,1.1340185474622655, 1.9922989073047348,0.5307876414267099,0.7419102979792882,6.775503050759738e-6, 0.07982081815110989,0.02080631524665428,-0.9275410683188652, -1.7024282970941613,0.4740520702183968,0.043217676430876484,4.397654643744067e-6, 0.027628388551855867,0.013974503412543006,0.0,0.0
107,0.05674588,399452.1199772467,399456.37601396,0.562340918592269,1.1340325761086907, 1.9577289350255787,0.5389005248697956,0.31108963482072005,4.36131062466425e-6, 0.06543067604594047,0.018332681114875883,-0.9274728547959341, -1.7253918397327557,0.4829095269168356,0.5741079807811469,5.320869409127533e-6, 0.03510161382997331,0.017636211249366207,0.0,0.0
108,0.05404369,399444.7923594011,399448.4245682657,0.4485798786948101,1.1340393659106989, 1.8504442735310849,0.5156685614432177,0.23630115307447738,5.909086969271618e-6, 0.06361125608180784,0.01869030797351698,-0.9273899368116426, -1.7542518592407408,0.47959322891849554,0.8399580091910468,4.465025212870162e-6, 0.043290071808778106,0.019176725759266253,0.0,0.0
109,0.05147018,399435.4634244321,399440.4172383588,0.6054246414769325,1.134054184148424, 1.7903427115371553,0.48851322960091903,0.9436920792362042,7.411992538437472e-6, 0.07555664972094339,0.02184626517026521,-0.9273549479677028, -1.7365037976374367,0.4798525742343929,0.8679206533942904,1.2592815328046706e-6, 0.035403135034100634,0.01690064346626436,0.0,0.0
110,0.04901922,399427.3286276381,399431.32214950596,0.5345857367394645,1.1340577333383277, 1.8830631581578658,0.5195922161360247,0.8569935711518815,8.601942779315141e-6, 0.065630901798016,0.01556256252530538,-0.9273142176709396, -1.7022278040762342,0.46505463061860086,0.5296422083990802,2.642033361333692e-6, 0.03618918118283973,0.01782731309349545,0.0,0.0
111,0.04668497,399420.2337752034,399423.895164377,0.4565077500557342,1.1340788588502562, 1.88344256262518,0.5138804328128199,0.012617023140817502,3.930569014181179e-6, 0.06584341061372623,0.015500987860628902,-0.9272706225443506, -1.6978088716861168,0.472746147759928,0.7845025738094209,3.2958561089121843e-6, 0.045634062227948,0.024497604594894397,0.0,0.0
112,0.04446188,399410.4833685534,399415.4850343618,0.6634847692807848,1.1340946066818511, 1.929687667124386,0.521808485478577,0.5044848694419741,6.1232694383412905e-6, 0.07683997021901878,0.021599268943149515,-0.9272026569526345, -1.7275050590930554,0.4797763993444099,0.42432681202322775,4.021706170574553e-6, 0.034940373538132896,0.016779674213982746,0.0,0.0
113,0.04234465,399400.87259294954,399405.7193286376,0.5944789436346347,1.1340951576535938, 1.8214368601862005,0.4798985849518805,0.5601252030316988,4.347799260632573e-6, 0.0719246227216604,0.019417501905776926,-0.9271583447119716, -1.7245317984413415,0.4748589376602805,0.37702347549377,1.805919270318096e-6, 0.04373841553576858,0.0204281743461331,0.0,0.0
114,0.04032823,399394.2158765021,399397.2581855374,0.4345048547610442,1.1340958205033222, 1.9086113936038545,0.5198076758152681,0.3741423903707961,6.462907466129343e-6, 0.07116216414859747,0.01992502216022112,-0.9271252459025412, -1.758968462576807,0.49973271275162157,0.6906593708651425,2.8171980033191205e-6, 0.04420810022665778,0.019591317013177116,0.0,0.0
115,0.03840784,399385.8998654223,399390.54602238245,0.5641029701215329,1.1341176329077005, 1.8686129703119394,0.5123840258341853,0.1411661966199732,4.361403069806996e-6, 0.06628553973044628,0.017969966913088515,-0.9270760290579301, -1.7888193373735652,0.5090407037458131,0.6399819051158472,3.674106900692933e-6, 0.03799754347741236,0.01704348792402892,0.0,0.0
116,0.0365789,399379.6152594445,399382.75908081606,0.4041083838927666,1.1341184542425184, 1.7830068156538725,0.4735820561025029,0.944476321807981,3.354735309188809e-6, 0.09275751554879975,0.02497953830560443,-0.9270358821727884, -1.8075154611839033,0.5181544607097038,0.4604142114540216,2.4859695854973325e-6, 0.03845786762360574,0.016711313052600523,0.0,0.0
117,0.03483704,399373.1217123784,399376.30636940565,0.45278685905577387,1.134126054310235, 1.753322389402716,0.47588959660725616,0.54950380978359,5.131194897252541e-6, 0.06577357741582819,0.019096990877974944,-0.9269905126801137, -1.6988792772617642,0.4658483631764265,0.8668707110521136,3.7571142215110046e-6, 0.041364350892830415,0.020833012493515685,0.0,0.0
118,0.03317814,399365.78666284704,399369.7771803821,0.47878512651127864,1.1341236735036317, 1.8271049515734306,0.49043042295296385,0.8225611593516287,4.322258843111565e-6, 0.07383145608819568,0.020178950879048474,-0.9269423753806875, -1.831860519686126,0.5226062961673898,0.8781491741492786,3.0178031907140416e-6, 0.05292828398522595,0.02252705596750757,0.0,0.0
119,0.03159823,399360.05999741977,399362.7273268761,0.3646398939696588,1.1341435975670968, 1.8979293403690574,0.5138360069311826,0.15861081639539187,4.355454451465749e-6, 0.0771260245427319,0.018020344181515078,-0.9268959359862544, -1.7217891797434492,0.4778076259748594,0.953785158749994,3.5274321825166e-6, 0.03216577804388904,0.015013945994894215,0.0,0.0
120,0.03009355,399356.34488245065,399358.000277695,0.24554644690179261,1.1341454367713617, 1.819118266012934,0.4941364834994393,0.25962396317936587,5.275861729371558e-6, 0.06387828250284927,0.019266345207437016,-0.9268532180041952, -1.7472991533702271,0.4876356436581946,0.3803583334448164,3.2148315817261065e-6, 0.046019638086113424,0.019642601863002457,0.0,0.0
121,0.02866052,399352.84211508784,399354.82938769046,0.23137942438328482,1.1341452828431247, 1.800810336904958,0.49033208035524717,0.06581102450063098,3.924993191749536e-6, 0.0736699672686493,0.021681907286801583,-0.9268109308920538, -1.794876761046448,0.5078703464585622,0.011810626581946981,2.534282464119743e-6, 0.050211258475667764,0.022983211882963817,0.0,0.0
122,0.02729574,399348.04127226974,399350.33744420385,0.32850888579182225,1.1341480608467227, 1.9336813580503893,0.5265353776127611,0.5194982746642987,4.221655499283803e-6, 0.055588826897333604,0.014113984693303402,-0.9267796540802449, -1.7795383178216941,0.5044831733350157,0.7602638429339712,1.867304170168464e-6, 0.04026325054890219,0.017224684094494073,0.0,0.0
123,0.02599594,399344.1458420062,399346.04395533673,0.2687376748159756,1.1341515559626296, 1.8668135277714906,0.5008225222949176,0.8706494747756879,3.4695057912673443e-6, 0.05469195078835538,0.015709895223188615,-0.9267570888146924, -1.7875421993325826,0.5070500584612827,0.12055391228193929,1.4699612817603065e-6, 0.03282950046536525,0.01627122418288366,0.0,0.0
124,0.02475804,399339.63494809624,399341.8824014402,0.292190510503336,1.1341619953589983, 1.9222297413236131,0.5213741720902719,0.9886375358399959,3.4820840403048126e-6, 0.08548474238864022,0.021641950341589805,-0.9267417872540202, -1.8081375972500051,0.5224125937124787,0.07735151394855005,1.0619818507713643e-6, 0.03547504084729044,0.015950235206779104,0.0,0.0
125,0.02357908,399336.0235611925,399337.90763557306,0.23688384044959004,1.134169664715532, 1.8537882429585548,0.5052002404495248,0.8843028117018645,3.602309996177931e-6, 0.07383634687260764,0.02176250246110414,-0.9267187249015963, -1.8155280702453964,0.525777507240395,0.48124869321969277,1.4582876901606562e-6, 0.03859491053354549,0.017973861195520646,0.0,0.0
126,0.02245627,399332.9187026311,399334.4493558746,0.19494310015218816,1.1341688993235555, 1.8686398098857382,0.5112724890661549,0.41865345768205253,4.4963744642799736e-6, 0.05452712173975959,0.01544107066360755,-0.9266922132633038, -1.7842736943235444,0.5122276159631891,0.5197800707066631,2.276502283363551e-6, 0.03256953379356239,0.015066596668719722,0.0,0.0
127,0.02138692,399329.79060736793,399331.33173073985,0.2040775106684315,1.1341713818994852, 1.666992779093444,0.4590574260810697,0.20707147311393936,3.501315637021414e-6, 0.042892646112702056,0.012815145621547225,-0.9266696240736072, -1.836431094307948,0.519010719981022,0.5752466651851834,1.6769983522696777e-6, 0.038996358204442465,0.01752446050341637,0.0,0.0
128,0.0203685,399326.5042500132,399327.99021804234,0.2063194573617086,1.1341841274829956, 1.7989587629944932,0.48559532521453647,0.2976859425672066,4.326155977374384e-6, 0.06528925508887556,0.018662090622679983,-0.9266458298604764, -1.7784880097718485,0.5046511601068949,0.21931328165990488,1.2195401333716604e-6, 0.04476986004556371,0.020887761168274913,0.0,0.0
129,0.01939857,399323.23482612014,399325.07193006726,0.2055213490979045,1.134190624195961, 1.8422841543552593,0.4984994986103274,0.29625623079906577,3.3612850518231263e-6, 0.07222435257204647,0.017855999981005618,-0.9266189031867835, -1.7151316658828932,0.47708909586800463,0.16371236962695057,2.0625724654591816e-6, 0.026202100886600264,0.013508259736700338,0.0,0.0
130,0.01847483,399319.58158420236,399321.211831672,0.2348932298613518,1.134193798321149, 1.6900524338853837,0.46753133139884173,0.7137500155821972,4.689661192811107e-6, 0.05521452125887755,0.015565774801994043,-0.9266029059081872, -1.7626351747458195,0.5054738962060537,0.27608154134438395,7.743323270059878e-7, 0.040767251146243674,0.02057529196259462,0.0,0.0
131,0.01759507,399316.98284539295,399318.2536136457,0.16989816183926554,1.1341976880719131, 1.7634330989115117,0.47541596332292846,0.17048028836661744,3.0493600935474962e-6, 0.06437659077760384,0.018117235198484922,-0.9265847812044914, -1.8047191411560513,0.5189348703524245,0.44253583474818176,2.0215100953893848e-6, 0.03798460581745942,0.017361193287481636,0.0,0.0
132,0.01675721,399314.96440873423,399315.9299387315,0.12990889057548102,1.1342031264714953, 1.7538508414170468,0.4778544692111182,0.3777493301459306,2.670817241805157e-6, 0.07089147103605703,0.020690521520553055,-0.9265615508202986, -1.754474112353567,0.4940745783890142,0.0940273005551584,1.0937792090818696e-6, 0.021900653320524845,0.010231861748129557,0.0,0.0
133,0.01595925,399312.8261060624,399313.9383891948,0.1426305217143106,1.1342050697683541, 1.7882035965765901,0.49267445335850574,0.25018223317692323,3.2678866792796498e-6, 0.05638652892551268,0.014388228271197073,-0.9265482239675136, -1.6604366173902947,0.4468110982054282,0.4091804843477844,1.07670285549659e-6, 0.039847992977939714,0.018604566323138703,0.0,0.0
134,0.01519929,399310.24466323596,399311.58725744975,0.16125236422301337,1.1342044989339761, 1.7724735094918027,0.4736245952555266,0.897886832929934,3.636241700064091e-6, 0.06953977639564315,0.017671928775050333,-0.9265311441179346, -1.759959704975105,0.48219948317165706,0.6172240364230139,1.343477009139589e-6, 0.048025075803564,0.02152506898655497,0.0,0.0
135,0.01447551,399307.38066639967,399308.72864323563,0.20154007231128618,1.1342162328193983, 1.9625806302240925,0.5245719230013673,0.5840296638210458,2.807831145647501e-6, 0.0671279432278738,0.019437566383647246,-0.9265115926750456, -1.7943469859299583,0.5141213384602273,0.007555015206560045,7.845615726299445e-7, 0.040510928106449996,0.018335424259280662,0.0,0.0
136,0.0137862,399305.2471237307,399306.2891524044,0.14784277661908457,1.1342163443485584, 1.82821544319336,0.49096338201189826,0.5762056072546715,2.955086320704891e-6, 0.07219840649748857,0.02178574156686211,-0.9265005176786483, -1.785935969769448,0.5126118483804548,0.3146809498591076,7.31412254515311e-7, 0.0345210325072088,0.015955422189537723,0.0,0.0
137,0.01312972,399303.15116431995,399304.1992297221,0.14572451384160787,1.1342267245219921, 1.8744075987462154,0.5115520799223634,0.6596674071886459,3.367813381366356e-6, 0.09520580080638595,0.024892045453072317,-0.9264844939120914, -1.7171663977916907,0.4814421827730741,0.17237832088315294,1.364367713935963e-6, 0.04340854074669092,0.022809551265238214,0.0,0.0
138,0.01250449,399301.13900767814,399302.21792291757,0.13457764141639864,1.134225746326773, 1.814387693638129,0.4786919098229728,0.7696967462604943,1.492729373844769e-6, 0.07093415537886066,0.020313275137460004,-0.9264691019609419, -1.8307945621343187,0.5240071446562895,0.9487893168541974,5.14428096158344e-7, 0.045270658490006506,0.019147500074165387,0.0,0.0
139,0.01190904,399298.71314647264,399299.83085904666,0.16149615588558744,1.1342315134272927, 2.034029849452944,0.5515078047583228,0.21983242231612657,2.2259084111038097e-6, 0.07949225827195858,0.019003827968458384,-0.9264577250867152, -1.8001723447314952,0.5120521897624128,0.9013480234353302,9.868900208589778e-7, 0.03925308418666334,0.016947789118488515,0.0,0.0
140,0.01134194,399297.0199875996,399297.86599151377,0.1108309241409586,1.1342404954737972, 1.7503124366143197,0.4715604092139734,0.15449334632246742,3.2252540745840143e-6, 0.08009383781378322,0.02384425776234675,-0.9264381983808013, -1.7646422393820458,0.5034715613684327,0.9992322454752767,1.2440062542379598e-6, 0.03593984120076368,0.017270609441127842,0.0,0.0
141,0.01080185,399295.44438425964,399296.184715649,0.1043857345567265,1.1342329973568357, 1.7287483418034246,0.45134702184772657,0.15161826908502082,2.619701850104574e-6, 0.0940219962998415,0.02547487740200252,-0.9264228959088369, -1.7081560277383692,0.4665031220306708,0.6532331452109599,1.0250325347953305e-6, 0.03189576625308709,0.015049626590987327,0.0,0.0
142,0.01028748,399294.1142747307,399294.7294964137,0.08967834052648467,1.134237457163601, 1.7480375360923586,0.4601044706941895,0.1591841928170037,1.9771166102892846e-6, 0.06707451098547591,0.01731044626178797,-0.9264136992948359, -1.7349556181096415,0.4848388337933791,0.48378203547986187,4.879868361174737e-7, 0.03285978725141975,0.0156482322332082,0.0,0.0
143,0.0097976,399292.8116893212,399293.391241104,0.08838834764831843,1.1342474065274115, 1.7751008087030606,0.48749182736859853,0.5830285697145883,1.6640141134160358e-6, 0.07656136888194881,0.019181247991500585,-0.9264031300382788, -1.741297161424671,0.4920974612108092,0.35241184910446915,8.615485464377469e-7, 0.02700215415118545,0.012546413051088529,0.0,0.0
144,0.00933104,399291.40963762696,399292.1917534552,0.09423943607927951,1.1342539245125647, 1.843392469800334,0.5022981537921716,0.5774876162520226,3.277948869395164e-6, 0.07074402190224648,0.018679626248232065,-0.9263893002771265, -1.8079578348687046,0.5120384025163394,0.9989843882325348,8.046445498268203e-7, 0.0423386250365078,0.01809715420448872,0.0,0.0
145,0.00888671,399289.8715212515,399290.5623762049,0.09681671909085005,1.1342539430275334, 1.8917518222151561,0.524677387395978,0.9388710609853019,2.426484748902692e-6, 0.06968791277233058,0.0190833648419035,-0.9263788115766893, -1.7839930609472767,0.4975943773202146,0.6457710683761887,6.090221528729755e-7, 0.043115609032751204,0.017587607295218334,0.0,0.0
146,0.00846353,399288.35709200584,399289.13303189323,0.10010350393954577,1.1342555721765444, 1.9787240022164052,0.5409705822990893,0.42366347956125283,2.671014138741606e-6, 0.07282634113538207,0.019244935180237597,-0.926371082888609, -1.7203970231717363,0.4798699678307795,0.3000598841364869,6.497873956487798e-7, 0.03502310811259481,0.017889170008263105,0.0,0.0
147,0.00806051,399286.2721338021,399287.3556409425,0.1340863770633322,1.1342619498823243, 1.8060558143083711,0.4937213396770936,0.6563215116475051,1.9350896372038896e-6, 0.06327413609926001,0.018606754819387696,-0.9263592570589679, -1.7634578368559222,0.49368867593453486,0.35250563177232025,8.599532293693749e-7, 0.04196693934814385,0.019770669046525125,0.0,0.0
148,0.00767667,399284.25229073426,399285.32052184694,0.13292666876517234,1.1342659504298902, 1.8201620902312132,0.5014593204867112,0.9595982558211684,2.1827236507942784e-6, 0.07704732272339539,0.02187855596530738,-0.9263460845393199, -1.7979619309327748,0.5017007683508921,0.5289241510441093,8.3717755918839e-7, 0.037341169053100656,0.016631175466012782,0.0,0.0
149,0.00731112,399283.12064336945,399283.55108788493,0.07184272483530176,1.134269932848332, 1.7743859352820497,0.4916694406980272,0.17245495068939476,1.89126760867441e-6, 0.07046271570965902,0.016558221260429072,-0.9263372678790489, -1.8800681867675941,0.5531624931332365,0.7248298747720985,4.1303798364236156e-7, 0.04053199074514797,0.017994917488328942,0.0,0.0
150,0.00696297,399282.13286875974,399282.6878015385,0.0676766963874429,1.1342718247940942, 1.8424048048787842,0.5001831559704196,0.12109423185451945,1.8833229832925598e-6, 0.06074238418296814,0.0183131416559497,-0.9263274195007986, -1.774741929123277,0.5092197531752849,0.531971235191095,7.929034781919664e-7, 0.032063211367457996,0.01513333639989399,0.0,0.0
