j,theta,chi2_min,chi2_avg,chi2_sigma,edge_R,wn0_R,n0_R,eps_R,edge_R_sigma,wn0_R_sigma,n0_R_sigma,edge_L,wn0_L,n0_L,eps_L,edge_L_sigma,wn0_L_sigma,n0_L_sigma,wc0,w_cf
0,0.35584103,0.6361724398711098,0.771958583784958,0.0017363342473767714,1.340940057079319, 2.8763439898734156,0.4973860651810903,0.6332005946622833,0.0005943042677813144, 0.009309625520942494,0.001848524315655699,-0.0, -0.0,0.0,0.5,0.0, 0.0,0.0,0.0,0.0
