j,ar_cont_s,∆w_cont_s,ar_cont_d,∆w_cont_d,ar_cont_amp_sw,ar_cont_amp,ar_edge_s,∆w_edge,ar_edge_m,n_clust,ar_edge_amp
0,NaN,NaN,0.0,-3.5595423976923216e-7,0.0,0.0,0.11958333333333332,1.334109605544388e-6,0.4490947546531302,24.416243654822335,0.0
1,NaN,NaN,0.0,-1.647762012347447e-13,0.0,0.0,0.43835034013605445,9.021332805450528e-7,0.44239269311785623,33.3756345177665,0.0
2,NaN,NaN,0.0,-7.627721055087143e-20,0.0,0.0,0.3308608695652174,5.177833156520136e-7,0.5274685499889649,68.17766497461929,0.0
3,NaN,NaN,0.0,-3.530978870627794e-26,0.0,0.0,0.498765541740675,3.2831305517724034e-7,0.5437062148930224,69.9746192893401,0.0
4,NaN,NaN,0.0,-1.6345395557569312e-32,0.0,0.0,0.4568363636363635,6.401680357493426e-7,0.5632671896631287,70.8274111675127,0.0
5,NaN,NaN,0.0,-7.566512452279404e-39,0.0,0.0,0.4789684014869887,7.396900861144104e-7,0.48127111127884814,30.593908629441625,0.0
6,NaN,NaN,0.0,-3.5026445514184373e-45,0.0,0.0,0.43060000000000004,2.5952849408056357e-7,0.4887406333091612,70.49238578680203,0.0
7,NaN,NaN,0.0,-1.621423202691669e-51,0.0,0.0,0.4851656920077972,1.9397603411145287e-7,0.48466767595808463,71.36548223350253,0.0
8,NaN,NaN,0.0,-7.505795017545412e-58,0.0,0.0,0.50326,2.3741062403799977e-7,0.4525380710659899,69.90355329949239,0.0
9,NaN,NaN,0.0,-3.4745376007871634e-64,0.0,0.0,0.4947233606557378,2.2618819105161098e-7,0.48501081800782214,70.27918781725889,0.0
10,NaN,NaN,0.0,-1.608412101724543e-70,0.0,0.0,0.49713684210526315,2.2722726352118488e-7,0.48571733903286135,70.50253807106598,0.0
11,NaN,NaN,0.0,-7.445564809509828e-77,0.0,0.0,0.48988120950323966,2.1630013599302004e-7,0.47442742651653863,70.9746192893401,0.0
12,NaN,NaN,0.0,-3.446656194216151e-83,0.0,0.0,0.5010222222222221,2.2719001986671397e-7,0.4736153412295545,70.26395939086295,0.0
13,NaN,NaN,0.0,-1.5955054082607116e-89,0.0,0.0,0.5006164383561644,1.830903975148623e-7,0.46956632593931813,70.1015228426396,0.0
14,NaN,NaN,0.0,-7.385817918424896e-96,0.0,0.0,0.48645882352941167,1.8278546253061573e-7,0.5003762317109585,71.98477157360406,0.0
15,NaN,NaN,0.0,-3.418998521828419e-102,0.0,0.0,0.49497578692493943,1.669257161450461e-7,0.4990597460699843,71.19796954314721,0.0
