j,ar_cont_s,∆w_cont_s,ar_cont_d,∆w_cont_d,ar_cont_amp_sw,ar_cont_amp,ar_edge_s,∆w_edge,ar_edge_m,n_clust,ar_edge_amp
0,0.0,0.0,0.0,-0.0005231714211108675,0.0,0.0,0.02658333333333333,0.0004069864537319699,0.3359307359307359,27.363636363636363,0.0
1,0.0,0.0,0.0,-3.5595423976923216e-7,0.0,0.0,0.15114795918367346,1.6771876749843874e-5,0.4008746355685131,26.714285714285715,0.0
2,0.0,0.0,0.0,-2.4218337565278005e-10,0.0,0.0,0.46992187499999993,7.270278939144764e-6,0.3973665223665223,27.493506493506494,0.0
3,0.0,0.0,0.0,-1.647762012347447e-13,0.0,0.0,0.49126773049645384,6.082285089504607e-6,0.3858340241318965,27.272727272727273,0.0
4,0.0,0.0,0.0,-1.1211007535166223e-16,0.0,0.0,0.4627727272727272,5.1950025974319955e-6,0.4221487603305785,28.103896103896105,0.0
5,0.0,0.0,0.0,-7.627721055087143e-20,0.0,0.0,0.49400557620817864,6.550765500157743e-6,0.4199777917250036,27.649350649350648,0.0
6,0.0,0.0,0.0,-5.1897323511483186e-23,0.0,0.0,0.4772338403041826,6.442395399739773e-6,0.3678336872253223,26.2987012987013,0.0
7,0.0,0.0,0.0,-3.530978870627794e-26,0.0,0.0,0.4879377431906614,5.550185214442851e-6,0.3568649249583101,26.766233766233768,0.0
8,0.0,0.0,0.0,-2.4023997657723555e-29,0.0,0.0,0.462,5.053995457106738e-6,0.43475324675324684,27.935064935064936,0.0
9,0.0,0.0,0.0,-1.6345395557569312e-32,0.0,0.0,0.48591188524590156,4.693373552204269e-6,0.3747604854162231,26.623376623376622,0.0
10,0.0,0.0,0.0,-1.1121044871044293e-35,0.0,0.0,0.49380252100840333,4.158972924829594e-6,0.3838262577758376,27.753246753246753,0.0
11,0.0,0.0,0.0,-7.566512452279404e-39,0.0,0.0,0.4699353448275862,3.3564445881208522e-6,0.4127295118674429,28.675324675324674,0.0
12,0.0,0.0,0.0,-5.1480873743766445e-42,0.0,0.0,0.4904444444444446,3.499844570010639e-6,0.3872438672438673,27.454545454545453,0.0
13,0.0,0.0,0.0,-3.5026445514184373e-45,0.0,0.0,0.4881849315068492,4.170545056458586e-6,0.38468837098974085,27.454545454545453,0.0
14,0.0,0.0,0.0,-2.383121722961588e-48,0.0,0.0,0.4684859154929577,3.1833787904702314e-6,0.40375586854460094,27.7012987012987,0.0
15,0.0,0.0,0.0,-1.621423202691669e-51,0.0,0.0,0.4799516908212561,3.4374906598689425e-6,0.373109981805634,27.532467532467532,0.0
16,0.0,0.0,0.0,-1.1031804111792258e-54,0.0,0.0,0.48575,2.9627622714372035e-6,0.39136363636363636,28.844155844155843,0.0
17,0.0,0.0,0.0,-7.505795017545412e-58,0.0,0.0,0.4765463917525774,3.490939169412268e-6,0.4212076583210604,28.16883116883117,0.0
18,0.0,0.0,0.0,-5.10677657747649e-61,0.0,0.0,0.49507978723404245,2.650953105284486e-6,0.35555402044763745,27.493506493506494,0.0
19,0.0,0.0,0.0,-3.4745376007871634e-64,0.0,0.0,0.4701923076923077,1.8726394831563132e-6,0.3393749108034822,27.363636363636363,0.0
20,0.0,0.0,0.0,-2.363998376692131e-67,0.0,0.0,0.46050000000000013,2.4731501885015185e-6,0.3879035250463822,27.194805194805195,0.0
21,0.0,0.0,0.0,-1.608412101724543e-70,0.0,0.0,0.4821005917159763,2.071548930324108e-6,0.420656266810113,28.454545454545453,0.0
22,0.0,0.0,0.0,-1.0943279464488699e-73,0.0,0.0,0.47039877300613486,1.8251262995846995e-6,0.45566090351366423,29.83116883116883,0.0
23,0.0,0.0,0.0,-7.445564809509828e-77,0.0,0.0,0.5010350318471338,1.8009347506082798e-6,0.3765406567954338,27.272727272727273,0.0
24,0.0,0.0,0.0,-5.0657972788234285e-80,0.0,0.0,0.5011666666666668,1.7516597716500643e-6,0.38476190476190475,27.376623376623378,0.0
25,0.0,0.0,0.0,-3.446656194216151e-83,0.0,0.0,0.4941840277777776,1.8115283244042558e-6,0.3847402597402597,27.883116883116884,0.0
26,0.0,0.0,0.0,-2.3450284856024987e-86,0.0,0.0,0.4856884057971015,1.5109238812771207e-6,0.3914925654056089,27.25974025974026,0.0
27,0.0,0.0,0.0,-1.5955054082607116e-89,0.0,0.0,0.46107954545454544,1.3759180848069564e-6,0.3889216843762298,29.0,0.0
28,0.0,0.0,0.0,-1.0855465182697512e-92,0.0,0.0,0.47960000000000014,2.0504137997717174e-6,0.37246753246753245,27.92207792207792,0.0
29,0.0,0.0,0.0,-7.385817918424896e-96,0.0,0.0,0.4756302521008403,1.3848596031583426e-6,0.3653825166430209,27.662337662337663,0.0
30,0.0,0.0,0.0,-5.025146818311738e-99,0.0,0.0,0.4798672566371681,1.3391370747624957e-6,0.40581542351453853,28.22077922077922,0.0
31,0.0,0.0,0.0,-3.418998521828419e-102,0.0,0.0,0.491355140186916,1.3480097739981638e-6,0.37674475057652623,27.207792207792206,0.0
32,0.0,0.0,0.0,-2.3262108182925046e-105,0.0,0.0,0.4710000000000001,1.2927001998334888e-6,0.3633766233766234,28.194805194805195,0.0
33,0.0,0.0,0.0,-1.5827022844827794e-108,0.0,0.0,0.4913563829787234,1.2400091106503314e-6,0.386570875932578,27.727272727272727,0.0
34,0.0,0.0,0.0,-1.0768355566094818e-111,0.0,0.0,0.48125,1.3519698488918065e-6,0.41794569067296344,27.493506493506494,0.0
