j,theta,chi2_min,chi2_avg,chi2_sigma,w_edge_R,w_n0_R,n0_R,eps_R,w_edge_R_sigma,w_n0_R_sigma,n0_R_sigma,w_edge_L,w_n0_L,n0_L,eps_L,w_edge_L_sigma,w_n0_L_sigma,n0_L_sigma,
0,0.00057828,2.401108219400748,2.403851800637638,0.00022888640693137909,-1.0238492151275618, -0.8072192810333231,0.75,0.5,3.950845338367954e-5, 1.0151304190060063e-5,0.0,1.628306827520029, -0.252021759981591,0.75,0.5,0.000558216049371115, 2.254104219571507e-5,0.0
