j,ar_cont_s,∆w_cont_s,ar_cont_d,∆w_cont_d,ar_cont_amp_sw,ar_cont_amp,ar_edge_s,∆w_edge,ar_edge_m,n_clust,ar_edge_amp
0,0.0,0.0,0.0,-0.0005231714211108675,0.0,0.0,0.03718749999999999,0.00041071854868174486,0.5095238095238095,29.584415584415584,0.0
1,0.0,0.0,0.0,-3.5595423976923216e-7,0.0,0.0,0.22247023809523808,1.791136224496465e-5,0.5100715610919693,30.48051948051948,0.0
2,0.0,0.0,0.0,-2.4218337565278005e-10,0.0,0.0,0.47373913043478266,6.642429340412582e-6,0.496600790513834,31.545454545454547,0.0
3,0.0,0.0,0.0,-1.647762012347447e-13,0.0,0.0,0.4711145648312611,5.957961368892357e-6,0.46907799128047784,30.805194805194805,0.0
4,0.0,0.0,0.0,-1.1211007535166223e-16,0.0,0.0,0.48406818181818173,6.4666872781551435e-6,0.4904368358913814,30.948051948051948,0.0
5,0.0,0.0,0.0,-7.627721055087143e-20,0.0,0.0,0.5030204460966543,5.340073296626672e-6,0.4875923333172404,31.5974025974026,0.0
6,0.0,0.0,0.0,-5.1897323511483186e-23,0.0,0.0,0.4913571428571428,5.224447267009263e-6,0.5124799010513297,31.636363636363637,0.0
7,0.0,0.0,0.0,-3.530978870627794e-26,0.0,0.0,0.4869395711500976,7.0100453168995425e-6,0.4819877977772715,30.324675324675326,0.0
8,0.0,0.0,0.0,-2.4023997657723555e-29,0.0,0.0,0.47625,5.448328499741405e-6,0.44288311688311693,30.87012987012987,0.0
9,0.0,0.0,0.0,-1.6345395557569312e-32,0.0,0.0,0.4974897540983605,5.71169539089961e-6,0.49936129444326155,30.233766233766232,0.0
10,0.0,0.0,0.0,-1.1121044871044293e-35,0.0,0.0,0.4858421052631578,4.774658349478479e-6,0.4449487354750512,31.285714285714285,0.0
11,0.0,0.0,0.0,-7.566512452279404e-39,0.0,0.0,0.4868250539956803,3.925186032540157e-6,0.46447504978822474,31.5974025974026,0.0
12,0.0,0.0,0.0,-5.1480873743766445e-42,0.0,0.0,0.48805555555555574,3.746869388673113e-6,0.48655122655122646,31.727272727272727,0.0
13,0.0,0.0,0.0,-3.5026445514184373e-45,0.0,0.0,0.49186643835616445,4.540939707038034e-6,0.4729585483010141,31.792207792207794,0.0
14,0.0,0.0,0.0,-2.383121722961588e-48,0.0,0.0,0.487764705882353,5.398614929188637e-6,0.45695951107715815,30.558441558441558,0.0
15,0.0,0.0,0.0,-1.621423202691669e-51,0.0,0.0,0.4727300242130751,3.976070188465119e-6,0.5152353699569197,31.428571428571427,0.0
16,0.0,0.0,0.0,-1.1031804111792258e-54,0.0,0.0,0.4843125,3.99581377172497e-6,0.4439285714285714,31.038961038961038,0.0
17,0.0,0.0,0.0,-7.505795017545412e-58,0.0,0.0,0.48150773195876295,4.635308841088757e-6,0.46893827821662865,30.545454545454547,0.0
18,0.0,0.0,0.0,-5.10677657747649e-61,0.0,0.0,0.46163333333333334,3.4545049170558212e-6,0.4850909090909091,32.25974025974026,0.0
19,0.0,0.0,0.0,-3.4745376007871634e-64,0.0,0.0,0.47420798898071626,2.5587011350947467e-6,0.49221852527637655,31.896103896103895,0.0
20,0.0,0.0,0.0,-2.363998376692131e-67,0.0,0.0,0.47503571428571434,3.0732661415789442e-6,0.4240445269016698,31.51948051948052,0.0
21,0.0,0.0,0.0,-1.608412101724543e-70,0.0,0.0,0.48076923076923084,3.313288256711867e-6,0.4704526242987781,30.77922077922078,0.0
22,0.0,0.0,0.0,-1.0943279464488699e-73,0.0,0.0,0.4889615384615384,3.2503259333057962e-6,0.4318081918081918,30.116883116883116,0.0
23,0.0,0.0,0.0,-7.445564809509828e-77,0.0,0.0,0.48682108626198073,2.8391945968133496e-6,0.48358989253557944,31.493506493506494,0.0
