j,theta,chi2_min,chi2_avg,chi2_sigma,edge_R,wn0_R,n0_R,eps_R,edge_R_sigma,wn0_R_sigma,n0_R_sigma,edge_L,wn0_L,n0_L,eps_L,edge_L_sigma,wn0_L_sigma,n0_L_sigma,wc0,w_cf
0,0.09370406,0.18920909705208,0.2610161559370781,0.001217323859439755,1.3395654360684155, 2.8538764548477156,0.4944487663726136,0.8216030816862275,0.0021528962868865346, 0.018123468140390866,0.0034333587843806044,-1.3480888182771096, -2.9035260392174957,0.5032441639559655,0.5030587776201227,0.0022374643042287626, 0.024008996529902973,0.00482492341552261,0.0,0.0
