omega,S,S_edge,S_cont
1.3025,0,0,0
1.3075,0.0,0.0,0.0
1.3125,0.0004319689898684044,0.0004319689898684044,0.0
1.3175000000000001,0.014883295196375029,0.014883295196375029,0.0
1.3225,0.07528041396161195,0.07528041396161195,0.0
1.3275000000000001,0.24441590844917724,0.24441590844917724,0.0
1.3325,0.5171061507806501,0.5171061507806501,0.0
1.3375000000000001,1.0205463735181899,1.0205463735181899,0.0
1.3425,1.6727802783113088,1.6727802783113088,0.0
1.3475,2.5324378380576005,2.5324378380576005,0.0
1.3525,3.206113112711463,3.206113112711463,0.0
1.3575,3.471616961847854,3.471616961847854,0.0
1.3625,3.625986970863555,3.625986970863555,0.0
1.3675,2.9395489760544864,2.9395489760544864,0.0
1.3725,2.6269997769306106,2.6269997769306106,0.0
1.3775,2.0348095617291997,2.0348095617291997,0.0
1.3825,1.842622631145931,1.842622631145931,0.0
1.3875,1.8259721900819124,1.8259721900819124,0.0
1.3925,1.4560496551218798,1.4560496551218798,0.0
1.3975,1.5650236502932273,1.5650236502932273,0.0
1.4025,1.4282858300457923,1.4282858300457923,0.0
1.4075,1.2359025499216736,1.2359025499216736,0.0
1.4125,1.3654539769740248,1.3654539769740248,0.0
1.4175,1.2351171517582766,1.2351171517582766,0.0
1.4225,1.1097676048801,1.1097676048801,0.0
1.4275,1.1175037767895615,1.1175037767895615,0.0
1.4325,1.1678477990633154,1.1678477990633154,0.0
1.4375,1.1361962530784127,1.1361962530784127,0.0
1.4425000000000001,0.8924479330681233,0.8924479330681233,0.0
1.4475,0.9603848742019723,0.9603848742019723,0.0
1.4525000000000001,1.1558312071633396,1.1558312071633396,0.0
1.4575,1.0429694910831768,1.0429694910831768,0.0
1.4625000000000001,0.7692975010474586,0.7692975010474586,0.0
1.4675,0.8055043563800646,0.8055043563800646,0.0
1.4725,1.0306780098260124,1.0306780098260124,0.0
1.4775,1.058716724259289,1.058716724259289,0.0
1.4825,0.7814319026719437,0.7814319026719437,0.0
1.4875,0.7013605599136093,0.7013605599136093,0.0
1.4925,0.8249822308323128,0.8249822308323128,0.0
