omega,S,S_edge,S_cont
1.3480888182770818,0,0,0
1.3489374006489252,11.569268191555441,11.569268191555441,0.0
1.35147656552296,5.807156426708629,5.807156426708629,0.0
1.3557084291616674,3.863199903943623,3.863199903943623,0.0
1.3616528998415798,2.8847870261978286,2.8847870261978286,0.0
1.369332932237798,2.2954963229487784,2.2954963229487784,0.0
1.3787816879499766,1.8982293997319588,1.8982293997319588,0.0
1.3900391938456111,1.6132325944171853,1.6132325944171853,0.0
1.4031558711767311,1.3962963080509212,1.3962963080509212,0.0
1.418195932486685,1.2258091169393395,1.2258091169393395,0.0
1.4352144202380392,1.089679265599846,1.089679265599846,0.0
1.4541971825260065,0.9843807700593172,0.9843807700593172,0.0
1.47510334977194,0.8979742748480856,0.8979742748480856,0.0
1.4979150739960236,0.8264698448326165,0.8264698448326165,0.0
1.5225956994472,0.766881537428219,0.766881537428219,0.0
1.5491060929514577,0.7161558301164841,0.7161558301164841,0.0
1.5774030829697854,0.6729639988594182,0.6729639988594182,0.0
1.6074137159630357,0.6365800334794798,0.6365800334794798,0.0
1.6390640277008117,0.6049680352841313,0.6049680352841313,0.0
1.672310435066263,0.5768771429745189,0.5768771429745189,0.0
1.7071315988394162,0.5514554030033532,0.5514554030033532,0.0
1.743515646225351,0.5283554171629451,0.5283554171629451,0.0
1.7814612693520482,0.5069852258971305,0.5069852258971305,0.0
1.8209553447563778,0.48771223134626723,0.48771223134626723,0.0
1.8619676291714002,0.47012639081881746,0.47012639081881746,0.0
1.9044797611223903,0.45389295510829075,0.45389295510829075,0.0
1.9484773105051723,0.4389062392185757,0.4389062392185757,0.0
1.993951763167248,0.4248812553636285,0.4248812553636285,0.0
2.040894091200769,0.41187730587332105,0.41187730587332105,0.0
2.0892850064023927,0.3998159811336109,0.3998159811336109,0.0
2.1391113641772463,0.38848220502012587,0.38848220502012587,0.0
2.1903702991960303,0.37777593053219716,0.37777593053219716,0.0
2.243047339295841,0.36784078687051686,0.36784078687051686,0.0
2.2971204973828874,0.35851556490113,0.35851556490113,0.0
2.352571926884685,0.34977790230652234,0.34977790230652234,0.0
2.4093845406128667,0.34153842230018516,0.34153842230018516,0.0
2.4675304723684057,0.333915714638991,0.333915714638991,0.0
2.526986212085834,0.3266538919298175,0.3266538919298175,0.0
2.5877433831043097,0.319761543472843,0.319761543472843,0.0
2.6497903860764525,0.313212027671231,0.313212027671231,0.0
2.7131150053901587,0.306986960706036,0.306986960706036,0.0
2.777717941974168,0.30093889266180585,0.30093889266180585,0.0
2.843601747219299,0.2951650004766219,0.2951650004766219,0.0
2.9107620348956713,0.28960700329575245,0.28960700329575245,0.0
2.979196009801634,0.2842788988613595,0.2842788988613595,0.0
3.0488990722124596,0.27915623855294885,0.27915623855294885,0.0
3.119872329256254,0.27419396856331735,0.27419396856331735,0.0
3.192130293756157,0.2693180061217046,0.2693180061217046,0.0
3.2657034442015713,0.26447910881667414,0.26447910881667414,0.0
3.340617700855381,0.25976140851852864,0.25976140851852864,0.0
3.416896748259333,0.2550998659996558,0.2550998659996558,0.0
3.4945741155000385,0.2504935827791954,0.2504935827791954,0.0
3.5736890584778864,0.2459139139828293,0.2459139139828293,0.0
3.65427755033203,0.24141686440780963,0.24141686440780963,0.0
3.736388265634557,0.23688172186678014,0.23688172186678014,0.0
3.820087765238,0.23233958186296588,0.23233958186296588,0.0
3.9054535198985696,0.22772613854323281,0.22772613854323281,0.0
3.9925872615391587,0.22300866934291277,0.22300866934291277,0.0
4.081619398113694,0.21812113979985825,0.21812113979985825,0.0
4.172711379853531,0.21304042996969277,0.21304042996969277,0.0
4.266054709359816,0.20773053585538143,0.20773053585538143,0.0
4.361873921006791,0.20217802351745848,0.20217802351745848,0.0
4.460428918734357,0.19636359606793902,0.19636359606793902,0.0
4.562023792435708,0.19026688887248994,0.19026688887248994,0.0
4.6669849108923325,0.18397651018128727,0.18397651018128727,0.0
4.775707117180801,0.17734029166350368,0.17734029166350368,0.0
4.888683653966192,0.17039203116978266,0.17039203116978266,0.0
5.006479477387414,0.1631383914341687,0.1631383914341687,0.0
5.129817524922984,0.15544012364616597,0.15544012364616597,0.0
5.2595188198143745,0.14753788683197724,0.14753788683197724,0.0
5.396503160397895,0.13936912558988568,0.13936912558988568,0.0
5.541996308156456,0.13081094900379486,0.13081094900379486,0.0
5.697715826369588,0.12170128877473343,0.12170128877473343,0.0
5.866246022943346,0.11173802342688556,0.11173802342688556,0.0
6.051558104048262,0.10074319690392229,0.10074319690392229,0.0
6.259349641824396,0.08897395859062279,0.08897395859062279,0.0
6.50037114470511,0.07512580739833094,0.07512580739833094,0.0
6.7934604358462884,0.06044916746024967,0.06044916746024967,0.0
7.17769492471939,0.044257620962659304,0.044257620962659304,0.0
7.819505530808049,0.0,0.0,0.0
8.239490452891566,0,0,0
