a,theta
157.23833236268868,15.0
139.94478207272326,14.285714285714285
137.24525868905877,13.605442176870747
128.35632838352515,12.95756397797214
125.61946745359415,12.340537121878228
109.65853687227656,11.752892497026883
107.08644725287427,11.193230949549411
101.61514411988686,10.66021995195182
92.54991878992637,10.152590430430305
80.80423341148,9.669133743266956
84.13964752092687,9.208698803111387
79.91645799263647,8.770189336296559
71.87017687465642,8.352561272663388
75.45714911723353,7.954820259679417
70.88340943653047,7.576019294932777
69.43151504210336,7.215256471364549
64.30847112146343,6.871672829871001
58.66387997985877,6.544450314162857
55.08658181609737,6.232809823012245
58.76112155710657,5.936009355249756
54.82548978352091,5.653342243095006
54.46994218299759,5.384135469614291
45.197495613721806,5.127748066299325
46.121878132096185,4.8835695869517375
42.61680263859083,4.65101865423975
38.62531234374634,4.429541575466428
38.14639030816984,4.218611024253741
42.54558926368912,4.017724785003563
40.43066185985005,3.82640455714625
38.045173866339525,3.6441948163297613
36.75474686050524,3.4706617298378677
30.002263053973905,3.3053921236551123
32.867939617169235,3.1479924987191543
31.207734852111788,2.9980880940182426
30.40178696571662,2.855321994303088
29.86780461076097,2.7193542802886546
25.969729556511925,2.5898612193225286
31.5832825542857,2.466534494592884
26.864452071036634,2.3490804710408417
25.00196490576737,2.237219496229373
24.15309879993499,2.1306852345041647
24.423921756976632,2.029224032861109
20.675857041668944,1.9325943170105802
22.68352429707062,1.8405660162005522
20.094526471349386,1.7529200154290974
17.147330353380926,1.6694476337419977
17.01058297177149,1.589950127373331
19.179315546508395,1.5142382165460293
17.176566235942282,1.4421316348057422
16.22637296673997,1.3734586998149925
16.378366194094987,1.308055904585707
15.47418227528977,1.2457675281768636
15.188878440443249,1.1864452649303465
12.46927088979243,1.1299478713622346
12.154301122487256,1.076140829868795
11.358791306955204,1.0248960284464714
9.865802160590484,0.9760914556633059
11.310092958208312,0.9296109101555295
10.892372132745308,0.8853437239576469
10.695694764125934,0.8431844990072829
8.679291121587497,0.8030328561974122
