j,ar_cont_s,∆w_cont_s,ar_cont_d,∆w_cont_d,ar_cont_amp_sw,ar_cont_amp,ar_edge_s,∆w_edge,ar_edge_m,n_clust,ar_edge_amp
0,NaN,NaN,0.0,-3.5595423976923216e-7,0.0,0.0,0.31008333333333327,2.0957996232412675e-6,0.5587732656514383,6.517766497461929,0.0
1,NaN,NaN,0.0,-1.647762012347447e-13,0.0,0.0,0.5647108843537415,9.771362354178259e-7,0.43943161020753474,11.147208121827411,0.0
2,NaN,NaN,0.0,-7.627721055087143e-20,0.0,0.0,0.5411478260869567,5.354026936368247e-7,0.4796203928492607,13.741116751269036,0.0
3,NaN,NaN,0.0,-3.530978870627794e-26,0.0,0.0,0.40184724689165185,4.768647611765904e-7,0.5360243799082146,13.355329949238579,0.0
4,NaN,NaN,0.0,-1.6345395557569312e-32,0.0,0.0,0.4351636363636363,2.436288729023991e-7,0.5298754037840332,16.20812182741117,0.0
5,NaN,NaN,0.0,-7.566512452279404e-39,0.0,0.0,0.48396840148698894,2.6657592116645955e-8,0.5426943181174873,62.370558375634516,0.0
6,NaN,NaN,0.0,-3.5026445514184373e-45,0.0,0.0,0.4852571428571429,2.296679510829106e-8,0.5453710418177423,65.05076142131979,0.0
7,NaN,NaN,0.0,-1.621423202691669e-51,0.0,0.0,0.49827485380116954,2.6452990521386587e-8,0.5409703050632787,62.77157360406091,0.0
8,NaN,NaN,0.0,-7.505795017545412e-58,0.0,0.0,0.4986300000000001,8.289177439457593e-10,0.5503248730964467,72.6751269035533,0.0
9,NaN,NaN,0.0,-3.4745376007871634e-64,0.0,0.0,0.5034733606557377,7.930821554271689e-10,0.5551094283098943,71.63451776649747,0.0
10,NaN,NaN,0.0,-1.608412101724543e-70,0.0,0.0,0.507957894736842,7.97408371708986e-10,0.5544536468073737,72.37055837563452,0.0
11,NaN,NaN,0.0,-7.445564809509828e-77,0.0,0.0,0.503671706263499,7.422017964997844e-10,0.5498130707919,71.34517766497461,0.0
12,NaN,NaN,0.0,-3.446656194216151e-83,0.0,0.0,0.4932666666666667,5.680770829166344e-10,0.5525549915397632,73.11675126903553,0.0
13,NaN,NaN,0.0,-1.5955054082607116e-89,0.0,0.0,0.48602739726027394,6.887680935384453e-10,0.5588855666040841,72.98477157360406,0.0
14,NaN,NaN,0.0,-7.385817918424896e-96,0.0,0.0,0.49036470588235304,5.92511883213782e-10,0.559247536578083,72.81218274111676,0.0
15,NaN,NaN,0.0,-3.418998521828419e-102,0.0,0.0,0.48845036319612595,5.521214389985296e-10,0.5589287250648345,72.77664974619289,0.0
16,NaN,NaN,0.0,-1.5827022844827794e-108,0.0,0.0,0.4935375000000001,5.438804887386486e-10,0.5621573604060914,72.64467005076142,0.0
17,NaN,NaN,0.0,-7.3265504659165665e-115,0.0,0.0,0.501340206185567,5.800722857147783e-10,0.554084462818567,72.71573604060913,0.0
18,NaN,NaN,0.0,-3.391562788270326e-121,0.0,0.0,0.48938666666666664,4.6319422976419883e-10,0.5660507614213198,73.29441624365482,0.0
19,NaN,NaN,0.0,-1.5700018992964072e-127,0.0,0.0,0.49856749311294757,4.773511808316036e-10,0.5505586553117702,72.09644670050761,0.0
20,NaN,NaN,0.0,-7.267758604732811e-134,0.0,0.0,0.49834285714285714,4.664127801352611e-10,0.5598549673676578,72.13705583756345,0.0
21,NaN,NaN,0.0,-3.364347212595036e-140,0.0,0.0,0.5018491124260355,4.348442910721808e-10,0.5497251674526176,72.09644670050761,0.0
22,NaN,NaN,0.0,-1.5574034282763719e-146,0.0,0.0,0.5052769230769232,4.6323788569586086e-10,0.5562827020695041,70.79187817258884,0.0
23,NaN,NaN,0.0,-7.20943851849382e-153,0.0,0.0,0.4839936102236422,3.5793457624511376e-10,0.5587162063540975,72.80203045685279,0.0
24,NaN,NaN,0.0,-3.3373500281469066e-159,0.0,0.0,0.5044333333333332,4.162666034702088e-10,0.5487817258883249,72.09137055837563,0.0
25,NaN,NaN,0.0,-1.544906053613043e-165,0.0,0.0,0.4922916666666666,5.14982012436876e-10,0.5520657078398195,72.61421319796955,0.0
26,NaN,NaN,0.0,-7.151586421444333e-172,0.0,0.0,0.4917818181818182,3.5589144605735347e-10,0.5587632671896632,72.08629441624366,0.0
27,NaN,NaN,0.0,-3.310569482446825e-178,0.0,0.0,0.49811787072243346,3.0276486028174556e-10,0.5499797340333135,73.05583756345177,0.0
28,NaN,NaN,0.0,-1.5325089640593028e-184,0.0,0.0,0.49132000000000003,2.876298646695473e-10,0.5637969543147208,72.93908629441624,0.0
29,NaN,NaN,0.0,-7.094198558207849e-191,0.0,0.0,0.4973319327731092,3.136338373513087e-10,0.5540459838757837,72.23350253807106,0.0
30,NaN,NaN,0.0,-3.2840038370784253e-197,0.0,0.0,0.4967555555555556,2.9357147463320046e-10,0.5485166384658771,72.07106598984771,0.0
31,NaN,NaN,0.0,-1.520211354877875e-203,0.0,0.0,0.4952112676056338,2.6251106877993994e-10,0.5490336264626677,72.90355329949239,0.0
32,NaN,NaN,0.0,-7.037271203542854e-210,0.0,0.0,0.511625,2.370982966540513e-10,0.5359898477157361,72.1269035532995,0.0
33,NaN,NaN,0.0,-3.257651367575259e-216,0.0,0.0,0.5057180851063832,2.8492544523803466e-10,0.5422291824171077,71.90862944162437,0.0
34,NaN,NaN,0.0,-1.5080124277890974e-222,0.0,0.0,0.49888571428571427,1.9705283694940036e-10,0.5573313995649022,72.67005076142132,0.0
35,NaN,NaN,0.0,-6.980800662101022e-229,0.0,0.0,0.4996319018404908,2.973952701142807e-10,0.5360779795085796,70.58375634517766,0.0
36,NaN,NaN,0.0,-3.231510363308852e-235,0.0,0.0,0.5005,1.8067704815956e-10,0.5508967851099831,72.5482233502538,0.0
37,NaN,NaN,0.0,-1.4959113909190987e-241,0.0,0.0,0.4796014492753624,2.0654220336663732e-10,0.5648863385566099,72.75634517766497,0.0
38,NaN,NaN,0.0,-6.924783268187333e-248,0.0,0.0,0.4917999999999999,1.9644536946390156e-10,0.5533401015228425,71.90355329949239,0.0
39,NaN,NaN,0.0,-3.2055791273776467e-254,0.0,0.0,0.49929203539823014,1.723998940674489e-10,0.5524010601500383,72.37055837563452,0.0
40,NaN,NaN,0.0,-1.4839074587483906e-260,0.0,0.0,0.4861,1.7807007260959437e-10,0.5563451776649747,71.76142131979695,0.0
41,NaN,NaN,0.0,-6.86921538552211e-267,0.0,0.0,0.48625,1.8000752306050012e-10,0.5574619289340103,72.1269035532995,0.0
