j,theta,chi2_min,chi2_avg,chi2_sigma,w_edge_R,w_n0_R,n0_R,eps_R,w_edge_R_sigma,w_n0_R_sigma,n0_R_sigma,w_edge_L,w_n0_L,n0_L,eps_L,w_edge_L_sigma,w_n0_L_sigma,n0_L_sigma,
0,7.1068133,9.009182965754803e6,9.010689928123957e6,296.6706026296614,-0.11187040285198332, -0.09203804991789709,0.75,0.5,9.135826664338087e-8, 1.5477721868948966e-5,0.0,0.05147479061399264, -0.07000665766388557,0.75,0.5,1.4424429613478733e-6, 3.0227758835341424e-7,0.0
