j,theta,chi2_min,chi2_avg,chi2_sigma,w_edge_R,w_n0_R,n0_R,eps_R,w_edge_R_sigma,w_n0_R_sigma,n0_R_sigma,w_edge_L,w_n0_L,n0_L,eps_L,w_edge_L_sigma,w_n0_L_sigma,n0_L_sigma,
0,0.32866168,1.1987246822860183,1.2394797303776375,0.0026929674789995255,-1.0149892481012932, -0.6480347690127557,0.75,0.5,0.000517341243424827, 0.0005325679916235107,0.0,1.5095834031417386, -0.1694670684927103,0.75,0.5,0.0018523299112679324, 0.0004805324224918346,0.0
