j,ar_cont_s,∆w_cont_s,ar_cont_d,∆w_cont_d,ar_cont_amp_sw,ar_cont_amp,ar_edge_s,∆w_edge,ar_edge_m,n_clust,ar_edge_amp
0,0.9999999999999999,0.0,0.0,-0.0005231714211108675,0.0,1.0527934007231805,0.32691666666666663,0.0010160934046315822,0.5012770562770564,12.35064935064935,0.0
1,1.0000000000000002,0.0,0.0,-3.5595423976923216e-7,0.0,1.0526918130953007,0.49287840136054417,0.0010513461171121215,0.5054333421680361,11.142857142857142,0.0
2,0.9999999999999999,0.0,0.0,-2.4218337565278005e-10,0.0,1.0526233926240183,0.4996086956521739,0.0012230143963606016,0.48844720496894417,10.7012987012987,0.0
3,1.0,0.0,0.0,-1.647762012347447e-13,0.0,1.051645091676961,0.4834147424511544,0.0010044276929752503,0.4948905446241148,10.64935064935065,0.0
4,1.0000000000000002,0.0,0.0,-1.1211007535166223e-16,0.0,1.0505922804040386,0.4834090909090909,0.0011896763642946738,0.5119244391971663,10.857142857142858,0.0
5,1.0000000000000002,0.0,0.0,-7.627721055087143e-20,0.0,1.049750015023365,0.4914962825278811,0.0011062818114683372,0.5083281031236422,10.311688311688311,0.0
6,1.0000000000000002,0.0,0.0,-5.1897323511483186e-23,0.0,1.0496631960873712,0.4963571428571429,0.0010258239409850099,0.4941743970315397,10.272727272727273,0.0
7,1.0000000000000002,0.0,0.0,-3.530978870627794e-26,0.0,1.0489618160946181,0.49337231968810913,0.0010708965404628693,0.49791144527986636,10.0,0.0
8,0.9999999999999999,0.0,0.0,-2.4023997657723555e-29,0.0,1.0482673422152735,0.48302500000000004,0.0010603426110625293,0.5086493506493509,10.0,0.0
9,0.9999999999999999,0.0,0.0,-1.6345395557569312e-32,0.0,1.046582305553192,0.48588627049180333,0.001016754360946596,0.5075580157547374,10.168831168831169,0.0
10,1.0000000000000002,0.0,0.0,-1.1121044871044293e-35,0.0,1.045941284210848,0.48013157894736846,0.0011042950441902545,0.5153246753246754,10.363636363636363,0.0
11,1.0000000000000002,0.0,0.0,-7.566512452279404e-39,0.0,1.0455138359499787,0.48620410367170636,0.0007987562971220507,0.5004067207090963,9.818181818181818,0.0
12,0.9999999999999999,0.0,0.0,-5.1480873743766445e-42,0.0,1.0446836220905291,0.49061111111111116,0.0007410555739934479,0.496161616161616,9.597402597402597,0.0
13,1.0000000000000002,0.0,0.0,-3.5026445514184373e-45,0.0,1.0438750345968941,0.48053652968036537,0.0008605117309951786,0.511919587262053,9.792207792207792,0.0
14,1.0,0.0,0.0,-2.383121722961588e-48,0.0,1.0430025424201887,0.4892941176470587,0.0009310603962542664,0.4945454545454546,9.519480519480519,0.0
15,1.0,0.0,0.0,-1.621423202691669e-51,0.0,1.0416868125751664,0.4909806295399516,0.0008618253537352915,0.514449231156253,9.688311688311689,0.0
16,0.9999999999999999,0.0,0.0,-1.1031804111792258e-54,0.0,1.040611039925542,0.49000000000000005,0.000932367471527968,0.49623376623376636,9.454545454545455,0.0
17,1.0,0.0,0.0,-7.505795017545412e-58,0.0,1.0404366338768078,0.4930412371134022,0.0008367711625937942,0.49260275806667564,9.311688311688311,0.0
18,1.0,0.0,0.0,-5.10677657747649e-61,0.0,1.0391384183507053,0.48340000000000005,0.0009297108694342063,0.5091601731601731,9.220779220779221,0.0
19,0.9999999999999999,0.0,0.0,-3.4745376007871634e-64,0.0,1.0384830921871733,0.49011707988980724,0.0010159754510633166,0.4958677685950414,8.935064935064934,0.0
20,0.9999999999999999,0.0,0.0,-2.363998376692131e-67,0.0,1.0379872928585325,0.49592857142857155,0.0008480377038891327,0.4928014842300557,8.87012987012987,0.0
21,0.9999999999999999,0.0,0.0,-1.608412101724543e-70,0.0,1.0364737616022655,0.48801775147928994,0.0009521219780431592,0.5078383155306231,9.25974025974026,0.0
22,0.9999999999999998,0.0,0.0,-1.0943279464488699e-73,0.0,1.0345309511655705,0.48396153846153844,0.0009260506480869331,0.487952047952048,8.844155844155845,0.0
23,1.0,0.0,0.0,-7.445564809509828e-77,0.0,1.0343581128257366,0.48777955271565493,0.0008855959544012675,0.4950831915688146,8.909090909090908,0.0
24,0.9999999999999999,0.0,0.0,-5.0657972788234285e-80,0.0,1.033784892596986,0.4969166666666666,0.000896683130311993,0.48757575757575755,8.675324675324676,0.0
25,0.9999999999999999,0.0,0.0,-3.446656194216151e-83,0.0,1.0325447779686567,0.4905381944444443,0.0009918763391849339,0.48728354978354993,8.467532467532468,0.0
26,1.0,0.0,0.0,-2.3450284856024987e-86,0.0,1.0313476983617405,0.48913636363636365,0.0008002509995104739,0.4649822904368359,8.324675324675324,0.0
