j,ar_cont_s,∆w_cont_s,ar_cont_d,∆w_cont_d,ar_cont_amp_sw,ar_cont_amp,ar_edge_s,∆w_edge,ar_edge_m,n_clust,ar_edge_amp
0,0.0,0.0,0.0,-0.0005231714211108675,0.0,0.0,0.3748958333333333,0.0008524920323331863,0.5157359307359307,11.96103896103896,0.0
1,0.0,0.0,0.0,-3.5595423976923216e-7,0.0,0.0,0.48743622448979596,0.0005568960069551623,0.5175810583973849,13.116883116883116,0.0
2,0.0,0.0,0.0,-2.4218337565278005e-10,0.0,0.0,0.4731521739130436,0.0005398267116261059,0.5061321287408245,12.948051948051948,0.0
3,0.0,0.0,0.0,-1.647762012347447e-13,0.0,0.0,0.4970026642984015,0.0005288475606241588,0.48803949159188953,12.428571428571429,0.0
4,0.0,0.0,0.0,-1.1211007535166223e-16,0.0,0.0,0.4967272727272727,0.0005315802129156517,0.5145926800472255,12.64935064935065,0.0
5,0.0,0.0,0.0,-7.627721055087143e-20,0.0,0.0,0.4743494423791822,0.0005248307806310288,0.51805629314923,13.03896103896104,0.0
6,0.0,0.0,0.0,-5.1897323511483186e-23,0.0,0.0,0.4859523809523808,0.0005132887710683968,0.5157946815089672,12.675324675324676,0.0
7,0.0,0.0,0.0,-3.530978870627794e-26,0.0,0.0,0.4731237816764133,0.0005162332284375121,0.5169236221867801,12.948051948051948,0.0
8,0.0,0.0,0.0,-2.4023997657723555e-29,0.0,0.0,0.4907500000000001,0.0004895280422579622,0.5125714285714286,12.571428571428571,0.0
9,0.0,0.0,0.0,-1.6345395557569312e-32,0.0,0.0,0.5019467213114752,0.0005553949868898052,0.4907653821588248,11.623376623376624,0.0
10,0.0,0.0,0.0,-1.1121044871044293e-35,0.0,0.0,0.4929999999999999,0.000527154722471745,0.49834586466165426,12.415584415584416,0.0
11,0.0,0.0,0.0,-7.566512452279404e-39,0.0,0.0,0.48947084233261345,0.000508833700177139,0.5146559703795124,11.441558441558442,0.0
12,0.0,0.0,0.0,-5.1480873743766445e-42,0.0,0.0,0.4834999999999998,0.0005122393173059445,0.5079653679653681,11.74025974025974,0.0
13,0.0,0.0,0.0,-3.5026445514184373e-45,0.0,0.0,0.4977739726027397,0.0005245090049457733,0.49169779991697804,11.376623376623376,0.0
14,0.0,0.0,0.0,-2.383121722961588e-48,0.0,0.0,0.4857647058823528,0.0005305664301775931,0.4991902215431627,11.324675324675324,0.0
15,0.0,0.0,0.0,-1.621423202691669e-51,0.0,0.0,0.48622881355932207,0.0005024138440289066,0.5129712902109997,11.844155844155845,0.0
16,0.0,0.0,0.0,-1.1031804111792258e-54,0.0,0.0,0.4862187499999998,0.0005141993587363354,0.4912987012987013,11.233766233766234,0.0
17,0.0,0.0,0.0,-7.505795017545412e-58,0.0,0.0,0.48431056701030917,0.0005007393795209057,0.5040835453206587,11.532467532467532,0.0
18,0.0,0.0,0.0,-5.10677657747649e-61,0.0,0.0,0.4988666666666665,0.0004906534318318975,0.5051082251082251,11.090909090909092,0.0
19,0.0,0.0,0.0,-3.4745376007871634e-64,0.0,0.0,0.4835399449035812,0.00047248301278116496,0.49182497942828524,11.571428571428571,0.0
