j,theta,chi2_min,chi2_avg,chi2_sigma,w_edge_R,w_n0_R,n0_R,eps_R,w_edge_R_sigma,w_n0_R_sigma,n0_R_sigma,w_edge_L,w_n0_L,n0_L,eps_L,w_edge_L_sigma,w_n0_L_sigma,n0_L_sigma,
0,0.12386913,1.1789392535685417,1.211953577604506,0.0020571079072220465,-1.0125151317992995, -0.15627000181592315,0.75,0.5,0.0008514365787418904, 0.002278956664791472,0.0,1.4868433350550776, 0.6713619917224247,0.75,0.5,0.0012482830494071045, 0.004196135963743451,0.0
