j,theta,chi2_min,chi2_avg,chi2_sigma,w_edge_R,w_n0_R,n0_R,eps_R,w_edge_R_sigma,w_n0_R_sigma,n0_R_sigma,w_edge_L,w_n0_L,n0_L,eps_L,w_edge_L_sigma,w_n0_L_sigma,n0_L_sigma,
0,0.75329858,146.2577941244659,149.845373257633,0.23033625865396587,-0.9163861987154392, -0.9066210094777926,0.75,0.5,0.00011919189138244787, 7.624409696416385e-5,0.0,1.658406776053674, -0.2997316205911662,0.75,0.5,0.00011976647568025809, 2.9901039531568374e-5,0.0
