j,ar_cont_s,∆w_cont_s,ar_cont_d,∆w_cont_d,ar_cont_amp_sw,ar_cont_amp,ar_edge_s,∆w_edge,ar_edge_m,n_clust,ar_edge_amp
0,0.9999999999999999,0.0,0.0,-0.0005231714211108675,0.0,0.8026549665216717,0.08622916666666666,0.0005763263602157998,0.49569264069264074,26.064935064935064,0.0
1,0.9999999999999999,0.0,0.0,-3.5595423976923216e-7,0.0,0.7896262893937847,0.4800807823129253,0.00023589321122652096,0.5060075978443322,26.233766233766232,0.0
2,1.0,0.0,0.0,-2.4218337565278005e-10,0.0,0.7861042061594329,0.48676086956521764,0.00019639958252405518,0.49723320158102774,26.09090909090909,0.0
3,1.0,0.0,0.0,-1.647762012347447e-13,0.0,0.7890356637008047,0.49276198934280646,0.00023312438278031916,0.5062166962699823,26.25974025974026,0.0
4,1.0,0.0,0.0,-1.1211007535166223e-16,0.0,0.7933800289093501,0.46475,0.0002054780662104687,0.5321133412042504,26.883116883116884,0.0
5,1.0,0.0,0.0,-7.627721055087143e-20,0.0,0.8014815573609174,0.4919377323420074,0.00024029140754139327,0.5267223482836867,26.07792207792208,0.0
6,0.9999999999999997,0.0,0.0,-5.1897323511483186e-23,0.0,0.7973481524568308,0.49314285714285705,0.00020199124864521208,0.503896103896104,25.727272727272727,0.0
7,1.0,0.0,0.0,-3.530978870627794e-26,0.0,0.7913494017330789,0.5,0.00020977090270459333,0.5007468165362904,25.415584415584416,0.0
8,1.0000000000000002,0.0,0.0,-2.4023997657723555e-29,0.0,0.7993846318120132,0.4950249999999999,0.0001981075316406105,0.5278701298701297,25.857142857142858,0.0
9,1.0,0.0,0.0,-1.6345395557569312e-32,0.0,0.796111590183302,0.47907274590163934,0.00022834542416574265,0.5248030657866724,26.16883116883117,0.0
10,0.9999999999999998,0.0,0.0,-1.1121044871044293e-35,0.0,0.7984953097351413,0.4830789473684211,0.0001955588769619409,0.5367327409432672,26.064935064935064,0.0
11,0.9999999999999999,0.0,0.0,-7.566512452279404e-39,0.0,0.7931387587102746,0.48345032397408205,0.0002057942913223785,0.5208269052761493,26.155844155844157,0.0
12,0.9999999999999998,0.0,0.0,-5.1480873743766445e-42,0.0,0.7986542249062224,0.5033611111111111,0.000214517147043478,0.4892352092352092,25.68831168831169,0.0
13,1.0000000000000002,0.0,0.0,-3.5026445514184373e-45,0.0,0.7943825009790221,0.5146118721461188,0.00018906652670387387,0.46782897467828977,24.98701298701299,0.0
14,1.0000000000000002,0.0,0.0,-2.383121722961588e-48,0.0,0.7944320663687249,0.4924999999999999,0.00019110240400467315,0.5044155844155845,25.805194805194805,0.0
15,1.0000000000000002,0.0,0.0,-1.621423202691669e-51,0.0,0.7904660147128684,0.475363196125908,0.00020287552483031724,0.5120279236501996,25.01298701298701,0.0
16,1.0000000000000002,0.0,0.0,-1.1031804111792258e-54,0.0,0.7938228323877786,0.4909374999999998,0.0001778224329337667,0.5328246753246755,25.5974025974026,0.0
17,0.9999999999999999,0.0,0.0,-7.505795017545412e-58,0.0,0.7953147349576993,0.48250644329896897,0.00015817714536709682,0.5389610389610389,25.844155844155843,0.0
18,0.9999999999999999,0.0,0.0,-5.10677657747649e-61,0.0,0.8013932680309666,0.4968333333333332,0.00018153106172083715,0.5073246753246752,24.974025974025974,0.0
19,0.9999999999999999,0.0,0.0,-3.4745376007871634e-64,0.0,0.7919930086772454,0.490185950413223,0.00016532717106879118,0.503309362813495,25.766233766233768,0.0
20,1.0,0.0,0.0,-2.363998376692131e-67,0.0,0.7913891754387731,0.4880357142857143,0.00019425770455154998,0.524378478664193,25.363636363636363,0.0
21,0.9999999999999999,0.0,0.0,-1.608412101724543e-70,0.0,0.8026503294042306,0.4781434911242604,0.00018736994960654742,0.5223622531314841,25.246753246753247,0.0
22,1.0,0.0,0.0,-1.0943279464488699e-73,0.0,0.7991539476774568,0.4750769230769231,0.00017645994279246856,0.5321478521478521,25.12987012987013,0.0
23,1.0000000000000002,0.0,0.0,-7.445564809509828e-77,0.0,0.7942173809567509,0.5053514376996804,0.00017282120723679218,0.491971287498444,24.805194805194805,0.0
24,0.9999999999999999,0.0,0.0,-5.0657972788234285e-80,0.0,0.7946558629634191,0.49612500000000004,0.00018107839491582833,0.4790909090909091,24.883116883116884,0.0
25,0.9999999999999999,0.0,0.0,-3.446656194216151e-83,0.0,0.8089327621138847,0.499435763888889,0.00013477459295055234,0.5078914141414141,25.116883116883116,0.0
26,0.9999999999999999,0.0,0.0,-2.3450284856024987e-86,0.0,0.8074082159758611,0.49009090909090913,0.00014142276403954673,0.4993624557260921,24.441558441558442,0.0
27,1.0,0.0,0.0,-1.5955054082607116e-89,0.0,0.8095325713464714,0.49087452471482884,0.00017205077949819685,0.5068885487136439,24.844155844155843,0.0
28,1.0000000000000002,0.0,0.0,-1.0855465182697512e-92,0.0,0.798313936046435,0.49239999999999984,0.0001522046739295576,0.48031168831168825,25.415584415584416,0.0
29,0.9999999999999999,0.0,0.0,-7.385817918424896e-96,0.0,0.8033038519890472,0.47620798319327706,0.0001347645295380285,0.5099312452253629,25.77922077922078,0.0
30,1.0,0.0,0.0,-5.025146818311738e-99,0.0,0.8100417935707074,0.49894444444444463,0.00015048629776683066,0.4959884559884561,24.233766233766232,0.0
31,1.0,0.0,0.0,-3.418998521828419e-102,0.0,0.8144811903816493,0.4914906103286384,0.00013148111193485293,0.5034449118956162,24.16883116883117,0.0
32,0.9999999999999999,0.0,0.0,-2.3262108182925046e-105,0.0,0.7994135228087137,0.4731875,0.00011586440645186998,0.5129220779220779,25.792207792207794,0.0
33,1.0000000000000002,0.0,0.0,-1.5827022844827794e-108,0.0,0.8087413251720242,0.46276595744680843,0.00015275559777073433,0.5145758496822326,25.4025974025974,0.0
34,0.9999999999999999,0.0,0.0,-1.0768355566094818e-111,0.0,0.8164858780892619,0.5059999999999999,0.00012131048702180177,0.4858627087198516,23.844155844155843,0.0
35,1.0,0.0,0.0,-7.3265504659165665e-115,0.0,0.8147158469377318,0.49233128834355855,0.0001046944311709169,0.49095689586487135,24.31168831168831,0.0
36,0.9999999999999999,0.0,0.0,-4.9848225571816735e-118,0.0,0.8138469078193133,0.4995000000000001,0.00015273739871260258,0.512987012987013,24.194805194805195,0.0
37,1.0000000000000002,0.0,0.0,-3.391562788270326e-121,0.0,0.8114644888908324,0.4658514492753623,8.814989583822829e-5,0.5082815734989647,25.818181818181817,0.0
38,1.0000000000000002,0.0,0.0,-2.307544153243319e-124,0.0,0.8105417806279797,0.48229999999999995,0.0001060535384693968,0.4761558441558441,24.2987012987013,0.0
39,0.9999999999999999,0.0,0.0,-1.5700018992964072e-127,0.0,0.8071437293542926,0.4813053097345136,0.00012131741101554601,0.545224686817607,25.051948051948052,0.0
40,0.9999999999999999,0.0,0.0,-1.068194496009894e-130,0.0,0.8146694127082609,0.4831250000000001,0.00012201493120777979,0.5118181818181818,24.0,0.0
41,0.9999999999999998,0.0,0.0,-7.267758604732811e-134,0.0,0.814904539100018,0.49149999999999994,9.540501485350238e-5,0.5020779220779222,24.48051948051948,0.0
42,0.9999999999999999,0.0,0.0,-4.94482187784822e-137,0.0,0.8212110788997099,0.483,8.451728015939355e-5,0.5031168831168831,24.792207792207794,0.0
43,1.0000000000000002,0.0,0.0,-3.364347212595036e-140,0.0,0.8191730312773289,0.4951250000000001,0.000136672271433897,0.4933766233766234,24.753246753246753,0.0
44,1.0,0.0,0.0,-2.289027278738191e-143,0.0,0.8027254279142546,0.48487500000000006,0.00010737493476372674,0.5001298701298701,24.07792207792208,0.0
45,1.0000000000000002,0.0,0.0,-1.5574034282763719e-146,0.0,0.8274419047529562,0.49662500000000004,0.00010189775366178091,0.49584415584415586,23.25974025974026,0.0
46,1.0,0.0,0.0,-1.059622775550337e-149,0.0,0.8272261312968412,0.5147499999999999,9.974904764710041e-5,0.5161038961038962,24.545454545454547,0.0
47,1.0000000000000002,0.0,0.0,-7.20943851849382e-153,0.0,0.8089928402973702,0.48587499999999995,0.00012121253222968135,0.5248051948051947,25.207792207792206,0.0
48,0.9999999999999999,0.0,0.0,-4.905142183731146e-156,0.0,0.8057552626203117,0.5163749999999999,8.914053854564092e-5,0.49493506493506495,22.92207792207792,0.0
49,1.0,0.0,0.0,-3.3373500281469066e-159,0.0,0.8141221992822111,0.4948750000000001,8.809100341605343e-5,0.4998701298701299,24.064935064935064,0.0
50,1.0000000000000002,0.0,0.0,-2.270658992783773e-162,0.0,0.8217275247029331,0.4840000000000001,0.00011961866663211737,0.5066233766233766,24.727272727272727,0.0
51,0.9999999999999999,0.0,0.0,-1.544906053613043e-165,0.0,0.8306269702277653,0.47837500000000005,9.012994068273031e-5,0.5374025974025972,24.636363636363637,0.0
52,1.0000000000000002,0.0,0.0,-1.0511198388112647e-168,0.0,0.8200967024235795,0.4736249999999999,0.00010311533029574433,0.4998701298701299,23.844155844155843,0.0
53,0.9999999999999998,0.0,0.0,-7.151586421444333e-172,0.0,0.8164870238534278,0.48600000000000004,7.711840505509322e-5,0.5375324675324676,24.935064935064936,0.0
54,1.0,0.0,0.0,-4.8657808990864673e-175,0.0,0.8136991101345384,0.48162499999999986,7.384113223925003e-5,0.5133766233766234,24.90909090909091,0.0
55,0.9999999999999999,0.0,0.0,-3.310569482446825e-178,0.0,0.812403259874592,0.48700000000000027,8.136098121610562e-5,0.5059740259740262,23.454545454545453,0.0
56,1.0000000000000002,0.0,0.0,-2.2524381030321174e-181,0.0,0.8191176954876572,0.4715,7.823396074686922e-5,0.5136363636363636,25.051948051948052,0.0
57,0.9999999999999999,0.0,0.0,-1.5325089640593028e-184,0.0,0.8217247819234522,0.49887500000000007,7.176101442591361e-5,0.5011688311688312,24.68831168831169,0.0
58,1.0,0.0,0.0,-1.0426851338381169e-187,0.0,0.8194725168765262,0.48387499999999983,7.469664134407234e-5,0.5064935064935064,24.363636363636363,0.0
59,1.0,0.0,0.0,-7.094198558207849e-191,0.0,0.8212601484116483,0.491125,7.834693419309674e-5,0.49844155844155846,24.12987012987013,0.0
60,1.0000000000000002,0.0,0.0,-4.8267354688392445e-194,0.0,0.8213245286332034,0.4737499999999999,7.61436812199171e-5,0.5000000000000001,24.636363636363637,0.0
61,1.0,0.0,0.0,-3.2840038370784253e-197,0.0,0.814321522564828,0.49787500000000007,6.251184379367505e-5,0.5075324675324676,23.649350649350648,0.0
62,1.0,0.0,0.0,-2.2343634267032594e-200,0.0,0.8214886829364589,0.49437500000000006,6.967908704931605e-5,0.4923376623376623,23.714285714285715,0.0
63,0.9999999999999997,0.0,0.0,-1.520211354877875e-203,0.0,0.819884942839955,0.4887499999999999,8.079251287137588e-5,0.4787012987012988,24.493506493506494,0.0
64,0.9999999999999998,0.0,0.0,-1.0343181131054863e-206,0.0,0.8285683492447506,0.495875,8.016610778672599e-5,0.4788311688311689,23.662337662337663,0.0
65,1.0000000000000002,0.0,0.0,-7.037271203542854e-210,0.0,0.8231248731577593,0.5008750000000001,5.469464352211239e-5,0.49831168831168826,23.415584415584416,0.0
66,1.0,0.0,0.0,-4.78800335841772e-213,0.0,0.8225826989338042,0.475875,6.486049170017427e-5,0.5138961038961039,24.454545454545453,0.0
67,0.9999999999999999,0.0,0.0,-3.257651367575259e-216,0.0,0.8235225934342608,0.499125,6.669727175691462e-5,0.4931168831168831,23.38961038961039,0.0
68,1.0000000000000002,0.0,0.0,-2.2164337905084455e-219,0.0,0.820519574896932,0.48512500000000014,6.466245113063438e-5,0.5138961038961039,25.337662337662337,0.0
69,1.0,0.0,0.0,-1.5080124277890974e-222,0.0,0.8147494533197228,0.5052499999999998,5.9110297107572656e-5,0.5057142857142858,23.727272727272727,0.0
70,1.0000000000000002,0.0,0.0,-1.026018233481584e-225,0.0,0.8336056780235142,0.48812500000000003,5.635294512756741e-5,0.49740259740259735,23.883116883116884,0.0
71,0.9999999999999999,0.0,0.0,-6.980800662101022e-229,0.0,0.8314919805062634,0.505125,5.9487833365838965e-5,0.5170129870129869,23.48051948051948,0.0
72,0.9999999999999999,0.0,0.0,-4.749582053588795e-232,0.0,0.8242322301127462,0.46012499999999995,5.3519170096076445e-5,0.5158441558441558,24.805194805194805,0.0
73,1.0,0.0,0.0,-3.231510363308852e-235,0.0,0.8240451904448292,0.48324999999999996,5.138202693141682e-5,0.5212987012987012,24.948051948051948,0.0
74,0.9999999999999999,0.0,0.0,-2.198648030573976e-238,0.0,0.8230154769857652,0.48349999999999993,5.878210830642898e-5,0.5090909090909093,24.350649350649352,0.0
75,0.9999999999999999,0.0,0.0,-1.4959113909190987e-241,0.0,0.8185012516907726,0.47325000000000006,4.903048620249035e-5,0.5063636363636363,24.61038961038961,0.0
