j,ar_cont_s,∆w_cont_s,ar_cont_d,∆w_cont_d,ar_cont_amp_sw,ar_cont_amp,ar_edge_s,∆w_edge,ar_edge_m,n_clust,ar_edge_amp
0,NaN,NaN,0.0,-3.5595423976923216e-7,0.0,0.0,0.50325,0.0008827597496628764,0.4982487309644669,21.309644670050762,0.0
1,NaN,NaN,0.0,-1.647762012347447e-13,0.0,0.0,0.4939965986394558,0.0007329770382653671,0.49192824337856966,20.568527918781726,0.0
2,NaN,NaN,0.0,-7.627721055087143e-20,0.0,0.0,0.49864347826086963,0.0008845682807635864,0.4933921871551535,20.95939086294416,0.0
3,NaN,NaN,0.0,-3.530978870627794e-26,0.0,0.0,0.4951953818827708,0.0008157830831817037,0.4962357205326794,20.385786802030456,0.0
4,NaN,NaN,0.0,-1.6345395557569312e-32,0.0,0.0,0.49963636363636355,0.000809763287403043,0.4947577295800646,19.868020304568528,0.0
5,NaN,NaN,0.0,-7.566512452279404e-39,0.0,0.0,0.4985223048327137,0.0008213952997509141,0.49518804370388536,20.086294416243653,0.0
6,NaN,NaN,0.0,-3.5026445514184373e-45,0.0,0.0,0.4905047619047619,0.0008218516839373567,0.4991636451534928,20.065989847715738,0.0
7,NaN,NaN,0.0,-1.621423202691669e-51,0.0,0.0,0.49816764132553615,0.000770111456967677,0.49452310980496933,19.467005076142133,0.0
8,NaN,NaN,0.0,-7.505795017545412e-58,0.0,0.0,0.48705000000000004,0.0006662451040143075,0.49772588832487313,19.299492385786802,0.0
9,NaN,NaN,0.0,-3.4745376007871634e-64,0.0,0.0,0.49319672131147535,0.000672738192091606,0.5084255637846385,19.456852791878173,0.0
10,NaN,NaN,0.0,-1.608412101724543e-70,0.0,0.0,0.493221052631579,0.000591774398047178,0.5051990382046486,19.065989847715738,0.0
11,NaN,NaN,0.0,-7.445564809509828e-77,0.0,0.0,0.4902375809935205,0.0007248346066000288,0.4937123811820942,18.939086294416242,0.0
12,NaN,NaN,0.0,-3.446656194216151e-83,0.0,0.0,0.4948777777777778,0.0007928684664659106,0.4991201353637902,18.83756345177665,0.0
13,NaN,NaN,0.0,-1.5955054082607116e-89,0.0,0.0,0.4958561643835616,0.0005855790378781276,0.501448670699766,18.64467005076142,0.0
14,NaN,NaN,0.0,-7.385817918424896e-96,0.0,0.0,0.49692941176470584,0.0006787836767589097,0.49342490295610625,18.304568527918782,0.0
15,NaN,NaN,0.0,-3.418998521828419e-102,0.0,0.0,0.4948184019370459,0.0006067405927181847,0.49610992981895513,18.294416243654823,0.0
16,NaN,NaN,0.0,-1.5827022844827794e-108,0.0,0.0,0.4939,0.0006454786024521179,0.5034137055837563,18.086294416243653,0.0
17,NaN,NaN,0.0,-7.3265504659165665e-115,0.0,0.0,0.4924742268041237,0.0007054725228245234,0.49039719503898693,17.65482233502538,0.0
18,NaN,NaN,0.0,-3.391562788270326e-121,0.0,0.0,0.49408,0.0006730916001641507,0.481258883248731,17.81218274111675,0.0
19,NaN,NaN,0.0,-1.5700018992964072e-127,0.0,0.0,0.48628099173553707,0.0005941067796862311,0.49504272070031186,17.79695431472081,0.0
20,NaN,NaN,0.0,-7.267758604732811e-134,0.0,0.0,0.4918714285714285,0.0006490101208190041,0.4958230601885424,17.31979695431472,0.0
21,NaN,NaN,0.0,-3.364347212595036e-140,0.0,0.0,0.4953254437869823,0.0006353359412020993,0.49080887874327933,16.883248730964468,0.0
22,NaN,NaN,0.0,-1.5574034282763719e-146,0.0,0.0,0.49583076923076924,0.000608601674323644,0.49846153846153846,16.85279187817259,0.0
23,NaN,NaN,0.0,-7.20943851849382e-153,0.0,0.0,0.49439297124600645,0.000602564639921332,0.49781871847683296,17.01522842639594,0.0
24,NaN,NaN,0.0,-3.3373500281469066e-159,0.0,0.0,0.4946,0.0007228358650366793,0.49429780033840953,17.065989847715738,0.0
25,NaN,NaN,0.0,-1.544906053613043e-165,0.0,0.0,0.4901041666666665,0.0006777715503101246,0.49416596164692606,16.781725888324875,0.0
26,NaN,NaN,0.0,-7.151586421444333e-172,0.0,0.0,0.49765454545454557,0.0007219600488503479,0.49085371481310575,16.85279187817259,0.0
27,NaN,NaN,0.0,-3.310569482446825e-178,0.0,0.0,0.4879467680608364,0.0007398278467342012,0.4941614715021907,16.390862944162436,0.0
28,NaN,NaN,0.0,-1.5325089640593028e-184,0.0,0.0,0.4903200000000001,0.0006751148026442458,0.49084263959390867,16.258883248730964,0.0
29,NaN,NaN,0.0,-7.094198558207849e-191,0.0,0.0,0.49657563025210083,0.0006869972609168345,0.49042358059975266,16.0,0.0
30,NaN,NaN,0.0,-3.2840038370784253e-197,0.0,0.0,0.49273333333333325,0.000667617606492206,0.4956345177664975,16.116751269035532,0.0
31,NaN,NaN,0.0,-1.520211354877875e-203,0.0,0.0,0.4952112676056338,0.00064869099069332,0.4917185005123804,15.918781725888325,0.0
32,NaN,NaN,0.0,-7.037271203542854e-210,0.0,0.0,0.49215,0.0006511928607299217,0.4963705583756345,15.634517766497462,0.0
33,NaN,NaN,0.0,-3.257651367575259e-216,0.0,0.0,0.48944148936170223,0.0006584514790552816,0.49114375202505667,15.553299492385786,0.0
