j,theta,chi2_min,chi2_avg,chi2_sigma,w_edge_R,w_n0_R,n0_R,eps_R,w_edge_R_sigma,w_n0_R_sigma,n0_R_sigma,w_edge_L,w_n0_L,n0_L,eps_L,w_edge_L_sigma,w_n0_L_sigma,n0_L_sigma,
0,5.30321351,458794.5780842125,462356.7605364344,691.8787590317146,-1.76140322413572, -1.7548311410521205,0.75,0.5,0.0003693832662486223, 0.00042985188611892956,0.0,3.708092919031179e-7, -0.09481855140730318,0.75,0.5,7.902366237796504e-8, 0.0001502860154250313,0.0
