i,ar_1,ar_2,ar_3,ar_4,ar_5,ar_6,omega_range_1,omega_range_2,omega_range_4
10.0,0.4640675,0.48900000000000005,0.08694444444444446,0.47195999999999994,0.21169500000000022,0.0,0.32150205761316886,0.5981688255179475,0.4465306355738457
11.0,0.45934500000000034,0.48495999999999995,0.08605105105105107,0.46553999999999973,0.20776500000000012,0.0,0.32150205761316886,0.5981688255179475,0.4465306355738457
12.0,0.4921674999999998,0.4722799999999998,0.08274774774774779,0.5173200000000004,0.20497750000000012,0.0,0.2679183813443074,0.5981688255179475,0.3721088629782047
13.0,0.4760025000000001,0.5100300000000003,0.07786036036036037,0.5017000000000003,0.1977050000000001,0.0,0.2679183813443074,0.49847402126495627,0.3721088629782047
14.0,0.46763,0.5026000000000002,0.07723723723723723,0.49143000000000003,0.19214000000000003,0.0,0.2679183813443074,0.49847402126495627,0.3721088629782047
15.0,0.4574024999999999,0.4863199999999995,0.07234234234234237,0.4775799999999999,0.18499750000000004,0.0,0.2679183813443074,0.49847402126495627,0.3721088629782047
16.0,0.47920749999999984,0.4599499999999999,0.07003003003003004,0.46021999999999996,0.1791499999999998,0.0,0.22326531778692285,0.49847402126495627,0.3721088629782047
17.0,0.47738249999999993,0.45750000000000035,0.06768018018018018,0.4519999999999999,0.17585249999999986,0.0,0.22326531778692285,0.49847402126495627,0.3721088629782047
18.0,0.46097750000000026,0.49443000000000015,0.06411411411411418,0.49661999999999984,0.16845499999999997,0.0,0.22326531778692285,0.41539501772079696,0.31009071914850395
19.0,0.4905000000000001,0.48034999999999944,0.06316066066066067,0.4911699999999999,0.1644775,0.0,0.18605443148910236,0.41539501772079696,0.31009071914850395
20.0,0.48388750000000025,0.4742099999999999,0.06295045045045045,0.48783999999999983,0.16177750000000007,0.0,0.18605443148910236,0.41539501772079696,0.31009071914850395
21.0,0.47393749999999996,0.45602999999999994,0.058956456456456426,0.46376999999999996,0.15489750000000005,0.0,0.18605443148910236,0.41539501772079696,0.31009071914850395
22.0,0.4678249999999997,0.50684,0.0567792792792793,0.5204099999999999,0.1528649999999999,0.0,0.18605443148910236,0.34616251476733084,0.2584089326237533
23.0,0.45305500000000015,0.48322,0.05538288288288288,0.5009899999999999,0.1468075,0.0,0.18605443148910236,0.34616251476733084,0.2584089326237533
24.0,0.48114999999999997,0.4727399999999999,0.052747747747747764,0.48951999999999996,0.14385499999999996,0.0,0.15504535957425197,0.34616251476733084,0.2584089326237533
25.0,0.47033999999999954,0.5137300000000006,0.05192192192192196,0.47906000000000004,0.13702000000000014,0.0,0.15504535957425197,0.288468762306109,0.2584089326237533
26.0,0.45864000000000027,0.4961100000000003,0.0485135135135135,0.46172,0.13364500000000004,0.0,0.15504535957425197,0.288468762306109,0.2584089326237533
27.0,0.4884725000000003,0.48728,0.047710210210210234,0.5142100000000004,0.13092000000000006,0.0,0.12920446631187665,0.288468762306109,0.2153407771864611
28.0,0.4833675000000001,0.4785499999999999,0.04666666666666666,0.5067100000000002,0.13057000000000005,0.0,0.12920446631187665,0.288468762306109,0.2153407771864611
29.0,0.4713624999999997,0.45551000000000025,0.0428228228228228,0.4926399999999999,0.12212249999999994,0.0,0.12920446631187665,0.288468762306109,0.2153407771864611
30.0,0.45629500000000006,0.4920100000000002,0.04177177177177176,0.47168000000000015,0.1181975,0.0,0.12920446631187665,0.24039063525509088,0.2153407771864611
31.0,0.4877924999999999,0.48321999999999987,0.04162162162162158,0.4704799999999999,0.11502999999999992,0.0,0.10767038859323055,0.24039063525509088,0.2153407771864611
32.0,0.4729725000000001,0.5237400000000002,0.03891891891891891,0.5082900000000001,0.11100999999999996,0.0,0.10767038859323055,0.20032552937924242,0.17945064765538424
33.0,0.4698724999999997,0.5196300000000003,0.03828828828828827,0.5071800000000001,0.10892000000000002,0.0,0.10767038859323055,0.20032552937924242,0.17945064765538424
34.0,0.45373499999999994,0.48863999999999985,0.03611861861861863,0.4824600000000002,0.10501500000000004,0.0,0.10767038859323055,0.20032552937924242,0.17945064765538424
35.0,0.4786149999999999,0.4723599999999999,0.03460960960960959,0.4662099999999998,0.10082000000000006,0.0,0.08972532382769212,0.20032552937924242,0.17945064765538424
36.0,0.46922999999999976,0.4603599999999998,0.033340840840840824,0.5207200000000001,0.09840999999999997,0.0,0.08972532382769212,0.20032552937924242,0.14954220637948687
37.0,0.4624974999999999,0.5024200000000001,0.030818318318318307,0.5079000000000002,0.09468,0.0,0.08972532382769212,0.1669379411493687,0.14954220637948687
38.0,0.4811975000000004,0.4808099999999999,0.029527027027027017,0.4856399999999999,0.09011,0.0,0.07477110318974343,0.1669379411493687,0.14954220637948687
39.0,0.48088000000000003,0.4772699999999995,0.02864114114114114,0.4805699999999999,0.08780749999999996,0.0,0.07477110318974343,0.1669379411493687,0.14954220637948687
40.0,0.4721850000000006,0.51831,0.027687687687687666,0.4670099999999998,0.08581249999999999,0.0,0.07477110318974343,0.13911495095780724,0.14954220637948687
41.0,0.4571075,0.4965,0.02586336336336334,0.5121400000000002,0.08200000000000003,0.0,0.07477110318974343,0.13911495095780724,0.12461850531623907
42.0,0.48528750000000004,0.48735999999999996,0.025810810810810804,0.49674000000000007,0.07874999999999996,0.0,0.062309252658119534,0.13911495095780724,0.12461850531623907
43.0,0.46890999999999994,0.4641399999999998,0.02307057057057056,0.4782300000000001,0.07502499999999998,0.0,0.062309252658119534,0.13911495095780724,0.12461850531623907
44.0,0.45502500000000023,0.5047400000000003,0.023490990990990987,0.46541999999999994,0.07258750000000001,0.0,0.062309252658119534,0.1159291257981727,0.12461850531623907
45.0,0.48935000000000023,0.49430000000000013,0.02218468468468469,0.45789999999999986,0.07178500000000002,0.0,0.05192437721509962,0.1159291257981727,0.12461850531623907
46.0,0.47962499999999997,0.4810799999999999,0.02203453453453454,0.5084600000000001,0.06953750000000002,0.0,0.05192437721509962,0.1159291257981727,0.10384875443019924
47.0,0.4714324999999998,0.46896999999999955,0.020900900900900896,0.49664999999999987,0.0672675,0.0,0.05192437721509962,0.1159291257981727,0.10384875443019924
48.0,0.4600475000000003,0.5120400000000003,0.019924924924924918,0.47905999999999954,0.06526000000000004,0.0,0.05192437721509962,0.09660760483181059,0.10384875443019924
49.0,0.483365,0.49507000000000034,0.019572072072072056,0.46448,0.0627075,0.0,0.043270314345916355,0.09660760483181059,0.10384875443019924
50.0,0.47004250000000025,0.4718399999999997,0.018588588588588584,0.5136000000000003,0.06001750000000003,0.0,0.043270314345916355,0.09660760483181059,0.08654062869183271
51.0,0.4642475000000003,0.4634099999999998,0.017717717717717713,0.49852000000000024,0.0585325,0.0,0.043270314345916355,0.09660760483181059,0.08654062869183271
52.0,0.45600000000000007,0.5024400000000003,0.016561561561561564,0.48336000000000007,0.056500000000000015,0.0,0.043270314345916355,0.08050633735984217,0.08654062869183271
53.0,0.4810475,0.48554999999999965,0.015487987987987981,0.4700399999999997,0.05348000000000003,0.0,0.03605859528826363,0.08050633735984217,0.08654062869183271
54.0,0.4709350000000003,0.47100999999999943,0.014834834834834826,0.45618000000000003,0.05263750000000005,0.0,0.03605859528826363,0.08050633735984217,0.08654062869183271
55.0,0.4669350000000002,0.5171000000000001,0.01459459459459459,0.5124200000000001,0.05171999999999997,0.0,0.03605859528826363,0.06708861446653513,0.07211719057652725
56.0,0.44897249999999994,0.4940100000000004,0.014166666666666659,0.4877299999999996,0.04977250000000006,0.0,0.03605859528826363,0.06708861446653513,0.07211719057652725
57.0,0.4812900000000005,0.4905399999999998,0.012957957957957948,0.48,0.04788500000000001,0.0,0.03004882940688636,0.06708861446653513,0.07211719057652725
58.0,0.474025,0.4718200000000001,0.012447447447447444,0.46690000000000004,0.046435000000000004,0.0,0.03004882940688636,0.06708861446653513,0.07211719057652725
59.0,0.4583349999999999,0.4493899999999998,0.01204954954954955,0.5049599999999999,0.044180000000000004,0.0,0.03004882940688636,0.06708861446653513,0.06009765881377272
60.0,0.48550250000000017,0.49649000000000015,0.011786786786786779,0.49388000000000004,0.043134999999999965,0.0,0.025040691172405302,0.055907178722112615,0.06009765881377272
61.0,0.47756749999999953,0.48707999999999996,0.011929429429429421,0.4862099999999998,0.04162999999999999,0.0,0.025040691172405302,0.055907178722112615,0.06009765881377272
62.0,0.46653250000000024,0.47098,0.010930930930930928,0.4696699999999997,0.04077999999999998,0.0,0.025040691172405302,0.055907178722112615,0.06009765881377272
63.0,0.45758500000000013,0.5169500000000002,0.011036036036036033,0.4572299999999999,0.038500000000000006,0.0,0.025040691172405302,0.046589315601760516,0.06009765881377272
64.0,0.48376,0.4971700000000001,0.009932432432432426,0.5061000000000001,0.037135,0.0,0.020867242643671086,0.046589315601760516,0.050081382344810604
65.0,0.474845,0.47679999999999995,0.009084084084084081,0.48758999999999986,0.03664000000000001,0.0,0.020867242643671086,0.046589315601760516,0.050081382344810604
