j,ar_cont_s,∆w_cont_s,ar_cont_d,∆w_cont_d,ar_cont_amp_sw,ar_cont_amp,ar_edge_s,∆w_edge,ar_edge_m,n_clust,ar_edge_amp
0,1.0,0.0,0.0,-0.0005231714211108675,0.0,0.8530110396716104,0.13045833333333334,0.0006966665755074356,0.5038528138528139,21.4025974025974,0.0
1,1.0,0.0,0.0,-3.5595423976923216e-7,0.0,0.8560520895509639,0.49897959183673474,0.0003669601550550937,0.505610036222281,20.61038961038961,0.0
2,0.9999999999999999,0.0,0.0,-2.4218337565278005e-10,0.0,0.8525684405232256,0.5053695652173912,0.00038063399152018796,0.4866629023150763,20.766233766233768,0.0
3,1.0000000000000002,0.0,0.0,-1.647762012347447e-13,0.0,0.8464997518413427,0.5075932504440499,0.0003656014569360357,0.49138428179280785,20.766233766233768,0.0
4,1.0,0.0,0.0,-1.1211007535166223e-16,0.0,0.8434604821596084,0.505340909090909,0.0003924878767420921,0.49988193624557264,21.038961038961038,0.0
5,1.0000000000000002,0.0,0.0,-7.627721055087143e-20,0.0,0.8427580662556698,0.5036477695167285,0.0003648438940006474,0.5074349442379184,20.948051948051948,0.0
6,1.0,0.0,0.0,-5.1897323511483186e-23,0.0,0.8369742183344788,0.49942857142857155,0.00035909766076790356,0.5187631416202845,20.142857142857142,0.0
7,0.9999999999999999,0.0,0.0,-3.530978870627794e-26,0.0,0.8339750203202086,0.4844298245614035,0.0003598925910076436,0.5341890078732184,21.350649350649352,0.0
8,1.0,0.0,0.0,-2.4023997657723555e-29,0.0,0.8294069520887185,0.49442499999999995,0.0004133693271430348,0.5096103896103897,20.38961038961039,0.0
9,0.9999999999999998,0.0,0.0,-1.6345395557569312e-32,0.0,0.8305154198600703,0.494031762295082,0.00033800238689132205,0.5091547796465828,20.857142857142858,0.0
10,1.0,0.0,0.0,-1.1121044871044293e-35,0.0,0.8254557537026089,0.48728947368421044,0.0003130948478592614,0.4802734107997267,20.766233766233768,0.0
11,1.0000000000000002,0.0,0.0,-7.566512452279404e-39,0.0,0.8191431785361439,0.4928185745140389,0.0002862555145035587,0.4981627443830467,20.38961038961039,0.0
12,1.0,0.0,0.0,-5.1480873743766445e-42,0.0,0.8181963293638415,0.4886944444444444,0.0003227337524181489,0.5077922077922077,20.155844155844157,0.0
13,1.0,0.0,0.0,-3.5026445514184373e-45,0.0,0.8151964140659644,0.49603310502283093,0.000291260630564985,0.4959378521022355,19.558441558441558,0.0
14,1.0,0.0,0.0,-2.383121722961588e-48,0.0,0.8107249201497762,0.49694117647058816,0.00033947048018644294,0.4892589763177999,19.025974025974026,0.0
15,0.9999999999999999,0.0,0.0,-1.621423202691669e-51,0.0,0.8076163408006691,0.47778450363196123,0.0003267699367708503,0.5289456306405459,19.844155844155843,0.0
16,1.0,0.0,0.0,-1.1031804111792258e-54,0.0,0.8083153182347399,0.5024374999999999,0.00034494537711056325,0.48889610389610383,18.935064935064936,0.0
17,0.9999999999999998,0.0,0.0,-7.505795017545412e-58,0.0,0.8053094953345501,0.5017719072164949,0.00030789220947718374,0.4762685767840407,18.974025974025974,0.0
18,1.0,0.0,0.0,-5.10677657747649e-61,0.0,0.7996773618683479,0.46626666666666666,0.0002764575854177146,0.5086753246753246,19.22077922077922,0.0
19,1.0,0.0,0.0,-3.4745376007871634e-64,0.0,0.7995989019648095,0.4915977961432508,0.00027616207417554704,0.4880684054237772,18.90909090909091,0.0
20,0.9999999999999999,0.0,0.0,-2.363998376692131e-67,0.0,0.7957370350585342,0.5161785714285714,0.0003159485747564414,0.4871985157699444,18.649350649350648,0.0
21,1.0,0.0,0.0,-1.608412101724543e-70,0.0,0.795481590181354,0.4936760355029587,0.0003529043930693526,0.5044186582648121,18.545454545454547,0.0
22,0.9999999999999999,0.0,0.0,-1.0943279464488699e-73,0.0,0.7897410182918287,0.4917307692307693,0.00026590084684525745,0.5103696303696303,18.5974025974026,0.0
23,1.0000000000000002,0.0,0.0,-7.445564809509828e-77,0.0,0.7868487059898727,0.48538338658146973,0.0003298378884737839,0.49217874776980186,18.337662337662337,0.0
24,1.0,0.0,0.0,-5.0657972788234285e-80,0.0,0.7837731151681192,0.4887916666666666,0.0003334261232991359,0.5103463203463203,19.103896103896105,0.0
25,1.0000000000000002,0.0,0.0,-3.446656194216151e-83,0.0,0.7869563514410569,0.5033854166666666,0.00032065252422812705,0.4884559884559886,17.233766233766232,0.0
26,1.0,0.0,0.0,-2.3450284856024987e-86,0.0,0.7765903892685546,0.47786363636363643,0.00029244887057330935,0.501582054309327,18.142857142857142,0.0
27,0.9999999999999999,0.0,0.0,-1.5955054082607116e-89,0.0,0.77597115678753,0.49353612167300376,0.00031915121336352704,0.500469112636413,17.493506493506494,0.0
28,1.0000000000000002,0.0,0.0,-1.0855465182697512e-92,0.0,0.7740638956759781,0.50765,0.00023810053008044778,0.4859740259740259,17.272727272727273,0.0
29,0.9999999999999999,0.0,0.0,-7.385817918424896e-96,0.0,0.7755075379923634,0.49506302521008394,0.00033740883250376485,0.48281130634071806,16.662337662337663,0.0
30,1.0000000000000002,0.0,0.0,-5.025146818311738e-99,0.0,0.7761153889936605,0.4991666666666667,0.000334274471673135,0.5107647907647908,16.558441558441558,0.0
31,1.0,0.0,0.0,-3.418998521828419e-102,0.0,0.7669655658601039,0.485093896713615,0.0002782231333423329,0.5119200048777516,17.545454545454547,0.0
32,1.0,0.0,0.0,-2.3262108182925046e-105,0.0,0.7676629453735916,0.49737500000000007,0.0001899372248995284,0.5083766233766234,17.025974025974026,0.0
33,1.0,0.0,0.0,-1.5827022844827794e-108,0.0,0.7660279166617615,0.479720744680851,0.0002622359843947598,0.508082343188726,16.662337662337663,0.0
34,1.0,0.0,0.0,-1.0768355566094818e-111,0.0,0.759036522696257,0.46728571428571425,0.0002447109297061477,0.5042671614100187,16.103896103896105,0.0
35,1.0000000000000002,0.0,0.0,-7.3265504659165665e-115,0.0,0.7566146186498321,0.4822085889570551,0.0002611382581576663,0.5287228109314001,16.948051948051948,0.0
36,1.0,0.0,0.0,-4.9848225571816735e-118,0.0,0.7556949204069133,0.49658333333333315,0.00030248479312433444,0.4967099567099565,15.7012987012987,0.0
37,1.0,0.0,0.0,-3.391562788270326e-121,0.0,0.7584671670466512,0.5038043478260871,0.0002625658456675854,0.476284584980237,14.883116883116884,0.0
38,1.0,0.0,0.0,-2.307544153243319e-124,0.0,0.7502975120538395,0.48950000000000005,0.0003011724360169047,0.49797402597402607,14.922077922077921,0.0
39,1.0,0.0,0.0,-1.5700018992964072e-127,0.0,0.7447878020984833,0.48053097345132745,0.00022935377658400068,0.5118951844615561,15.662337662337663,0.0
40,1.0000000000000002,0.0,0.0,-1.068194496009894e-130,0.0,0.74595670337985,0.49737500000000007,0.00022709191443331364,0.49519480519480513,14.74025974025974,0.0
41,0.9999999999999999,0.0,0.0,-7.267758604732811e-134,0.0,0.7462752828994138,0.50425,0.0002603765047867321,0.4937662337662338,14.545454545454545,0.0
42,1.0,0.0,0.0,-4.94482187784822e-137,0.0,0.7442036723069054,0.48587500000000017,0.00025745305295124944,0.48870129870129847,14.467532467532468,0.0
43,0.9999999999999999,0.0,0.0,-3.364347212595036e-140,0.0,0.7440153228240846,0.483,0.0002734227331015988,0.4857142857142857,15.03896103896104,0.0
44,0.9999999999999999,0.0,0.0,-2.289027278738191e-143,0.0,0.7322519664623348,0.49587499999999995,0.0002672009822985503,0.49740259740259735,14.220779220779221,0.0
45,1.0,0.0,0.0,-1.5574034282763719e-146,0.0,0.7346071650680811,0.4819999999999999,0.00024802865519265633,0.5102597402597404,12.909090909090908,0.0
46,1.0000000000000002,0.0,0.0,-1.059622775550337e-149,0.0,0.7311004002903384,0.466125,0.00030463184114370816,0.488051948051948,13.454545454545455,0.0
47,0.9999999999999999,0.0,0.0,-7.20943851849382e-153,0.0,0.7298462006062922,0.5033750000000001,0.0002485323629594593,0.49467532467532455,13.402597402597403,0.0
48,1.0,0.0,0.0,-4.905142183731146e-156,0.0,0.7310413352583193,0.49912499999999993,0.00036568553776013246,0.4961038961038962,12.96103896103896,0.0
49,1.0000000000000002,0.0,0.0,-3.3373500281469066e-159,0.0,0.7280949379905185,0.4833750000000001,0.0003170227955574174,0.4993506493506495,12.454545454545455,0.0
50,1.0,0.0,0.0,-2.270658992783773e-162,0.0,0.7270671724716498,0.4803749999999999,0.00029017049836309734,0.5048051948051948,12.532467532467532,0.0
51,1.0,0.0,0.0,-1.544906053613043e-165,0.0,0.7247702492492717,0.5057499999999999,0.00033324117389628774,0.5028571428571428,12.25974025974026,0.0
52,1.0000000000000002,0.0,0.0,-1.0511198388112647e-168,0.0,0.7069779544017765,0.5021250000000002,0.0002156663979990205,0.511818181818182,12.2987012987013,0.0
53,1.0,0.0,0.0,-7.151586421444333e-172,0.0,0.720966084643628,0.49087499999999995,0.00030679262403676097,0.48727272727272714,11.831168831168831,0.0
54,1.0,0.0,0.0,-4.8657808990864673e-175,0.0,0.7138880147221478,0.48825,0.0003098331445627292,0.5144155844155845,12.285714285714286,0.0
55,0.9999999999999999,0.0,0.0,-3.310569482446825e-178,0.0,0.7122679417793648,0.48599999999999993,0.00031779067223542567,0.49818181818181817,11.883116883116884,0.0
56,1.0,0.0,0.0,-2.2524381030321174e-181,0.0,0.7151707571272715,0.4883749999999999,0.00031644673937151644,0.4993506493506493,11.272727272727273,0.0
57,1.0000000000000002,0.0,0.0,-1.5325089640593028e-184,0.0,0.7175746139467415,0.47650000000000003,0.000220004546031669,0.4990909090909089,10.883116883116884,0.0
58,0.9999999999999999,0.0,0.0,-1.0426851338381169e-187,0.0,0.7040213901402487,0.48949999999999994,0.0002617586293767534,0.48909090909090897,10.96103896103896,0.0
59,1.0,0.0,0.0,-7.094198558207849e-191,0.0,0.7080589583406942,0.5032500000000001,0.00030233588530377943,0.5014285714285714,10.519480519480519,0.0
60,1.0000000000000002,0.0,0.0,-4.8267354688392445e-194,0.0,0.6962552541433835,0.4901249999999998,0.000241042187629989,0.5063636363636363,10.74025974025974,0.0
61,1.0000000000000002,0.0,0.0,-3.2840038370784253e-197,0.0,0.7057183520816861,0.4891249999999999,0.0003029428531901967,0.49337662337662347,10.25974025974026,0.0
62,1.0,0.0,0.0,-2.2343634267032594e-200,0.0,0.6948533987291298,0.48374999999999996,0.0002497218277057118,0.5057142857142857,10.194805194805195,0.0
63,1.0000000000000002,0.0,0.0,-1.520211354877875e-203,0.0,0.7006102266735015,0.49675,0.000265253795708489,0.49077922077922076,9.857142857142858,0.0
64,1.0000000000000002,0.0,0.0,-1.0343181131054863e-206,0.0,0.7026561721473793,0.48124999999999984,0.00028782925198343344,0.49844155844155846,9.857142857142858,0.0
65,1.0,0.0,0.0,-7.037271203542854e-210,0.0,0.694017750851898,0.495,0.0002794666385714025,0.49818181818181806,9.519480519480519,0.0
66,1.0,0.0,0.0,-4.78800335841772e-213,0.0,0.6953946467591219,0.4848749999999997,0.0002196115052039603,0.5061038961038961,9.623376623376624,0.0
67,1.0,0.0,0.0,-3.257651367575259e-216,0.0,0.6884328074063493,0.48150000000000015,0.0002221917849536524,0.5048051948051948,10.03896103896104,0.0
68,0.9999999999999999,0.0,0.0,-2.2164337905084455e-219,0.0,0.6767179663474755,0.49275,0.0002611566743009639,0.4815584415584415,9.480519480519481,0.0
69,1.0,0.0,0.0,-1.5080124277890974e-222,0.0,0.6895978234577413,0.4865000000000002,0.0002577881794522773,0.5005194805194806,9.441558441558442,0.0
70,1.0000000000000002,0.0,0.0,-1.026018233481584e-225,0.0,0.6896080966238601,0.4996249999999999,0.0002582381063559825,0.4931168831168833,9.025974025974026,0.0
71,1.0,0.0,0.0,-6.980800662101022e-229,0.0,0.6814597658665452,0.48487500000000006,0.000247851794716162,0.5023376623376623,8.792207792207792,0.0
72,1.0,0.0,0.0,-4.749582053588795e-232,0.0,0.6860091697289704,0.476375,0.000272820404341565,0.4916883116883117,8.909090909090908,0.0
73,0.9999999999999999,0.0,0.0,-3.231510363308852e-235,0.0,0.6922014993196047,0.4946249999999999,0.0002606576750381552,0.5037662337662336,8.675324675324676,0.0
74,0.9999999999999999,0.0,0.0,-2.198648030573976e-238,0.0,0.6856888502309288,0.492,0.00022571998699909816,0.5072727272727274,8.714285714285714,0.0
75,1.0,0.0,0.0,-1.4959113909190987e-241,0.0,0.6732340036465377,0.48624999999999996,0.00020877841801863383,0.4796103896103896,8.519480519480519,0.0
76,1.0000000000000002,0.0,0.0,-1.0177849561929782e-244,0.0,0.674249195817911,0.4936249999999999,0.00022709625304589138,0.49688311688311704,8.324675324675324,0.0
77,1.0000000000000002,0.0,0.0,-6.924783268187333e-248,0.0,0.6777601772695688,0.4996249999999999,0.00017732792399385798,0.48896103896103893,8.480519480519481,0.0
78,1.0,0.0,0.0,-4.7114690602948114e-251,0.0,0.671956716573423,0.46637500000000004,0.00021710991806713235,0.5048051948051948,8.311688311688311,0.0
79,0.9999999999999999,0.0,0.0,-3.2055791273776467e-254,0.0,0.6708413299244838,0.4866249999999999,0.00020973330232743962,0.4954545454545454,8.324675324675324,0.0
