omega,S,S_edge,S_cont
1.570713411290627,0,0,0
1.57077238575912,169.87933025101012,169.87933025101012,0.0
1.570948972864219,85.18254074301612,85.18254074301612,0.0
1.5712436420674658,56.58385565460067,56.58385565460067,0.0
1.5716565820689425,42.47243226950743,42.47243226950743,0.0
1.5721876670827524,33.93797297541991,33.93797297541991,0.0
1.5728372565613924,28.269992341708033,28.269992341708033,0.0
1.5736060357526553,24.176529315863792,24.176529315863792,0.0
1.5744956437311846,21.082052640497167,21.082052640497167,0.0
1.5755076927814327,18.662330913968503,18.662330913968503,0.0
1.5766431403600194,16.736198736646276,16.736198736646276,0.0
1.5779033284047541,15.143522773816683,15.143522773816683,0.0
1.5792898288575297,13.820059944450373,13.820059944450373,0.0
1.580803660664877,12.699315597838844,12.699315597838844,0.0
1.5824462521323575,11.73561256427347,11.73561256427347,0.0
1.5842184843195843,10.906971633366151,10.906971633366151,0.0
1.5861208875111736,10.182912858196755,10.182912858196755,0.0
1.5881543024120433,9.54550053311945,9.54550053311945,0.0
1.5903188024645165,8.985696363973842,8.985696363973842,0.0
1.5926141446931315,8.487422472100977,8.487422472100977,0.0
1.5950409337429046,8.038046771139637,8.038046771139637,0.0
1.5975995856125271,7.634562453411307,7.634562453411307,0.0
1.6002905080391878,7.266865846621921,7.266865846621921,0.0
1.6031140812883735,6.933668082978241,6.933668082978241,0.0
1.6060703083449102,6.629025514672891,6.629025514672891,0.0
1.609159390270265,6.349823074045909,6.349823074045909,0.0
1.6123817938336575,6.091646788388169,6.091646788388169,0.0
1.6157385494734096,5.851544784520753,5.851544784520753,0.0
1.6192309171238348,5.627610124792716,5.627610124792716,0.0
1.6228610236840286,5.41584362570634,5.41584362570634,0.0
1.6266312904378584,5.216881397947233,5.216881397947233,0.0
1.6305436537989495,5.029503047880134,5.029503047880134,0.0
1.6345997429071173,4.853629739644893,4.853629739644893,0.0
1.6388009932580305,4.6878796328768635,4.6878796328768635,0.0
1.643148576477678,4.532319565427813,4.532319565427813,0.0
1.6476438043158423,4.38494191893051,4.38494191893051,0.0
1.6522887342741115,4.244841088456484,4.244841088456484,0.0
1.6570850452810586,4.112463073460725,4.112463073460725,0.0
1.6620333550321873,3.9880069403401164,3.9880069403401164,0.0
1.6671351614658998,3.868703397212041,3.868703397212041,0.0
1.6723930015523978,3.754792444782298,3.754792444782298,0.0
1.6778086452259915,3.646498430854435,3.646498430854435,0.0
1.6833847727577944,3.541766434228747,3.541766434228747,0.0
1.6891248429941907,3.441160812973289,3.441160812973289,0.0
1.6950333337747785,3.342739029213044,3.342739029213044,0.0
1.7011167540807572,3.2461189058204454,3.2461189058204454,0.0
1.707381519850454,3.152020194658367,3.152020194658367,0.0
1.7138353132547002,3.058777800721055,3.058777800721055,0.0
1.7204860416417358,2.9681173876320006,2.9681173876320006,0.0
1.727341373483747,2.8789369022677427,2.8789369022677427,0.0
1.734409155852465,2.7923629967323595,2.7923629967323595,0.0
1.7416965535270088,2.708035906249258,2.708035906249258,0.0
1.7492128448682878,2.6249018198671754,2.6249018198671754,0.0
1.7569692235331615,2.543004642226638,2.543004642226638,0.0
1.764977714284775,2.4622586509554747,2.4622586509554747,0.0
1.7732525201222136,2.3819855172049786,2.3819855172049786,0.0
1.7818094595735539,2.302596571283941,2.302596571283941,0.0
1.7906679038570745,2.222654346550558,2.222654346550558,0.0
1.79985151083521,2.1424818912716947,2.1424818912716947,0.0
1.8093811352981777,2.0641955897454745,2.0641955897454745,0.0
1.8192775546012974,1.9866497265324286,1.9866497265324286,0.0
1.8295669512613713,1.9095805356068158,1.9095805356068158,0.0
1.8402818747225227,1.8320591108888526,1.8320591108888526,0.0
1.8514649807571415,1.7531347242271105,1.7531347242271105,0.0
1.863168255605971,1.6729275405768438,1.6729275405768438,0.0
1.8754611721286496,1.589163558503241,1.589163558503241,0.0
1.8884356547645365,1.5019864184890168,1.5019864184890168,0.0
1.9021837231498813,1.4154737620321571,1.4154737620321571,0.0
1.9168070386613385,1.327760817309834,1.327760817309834,0.0
1.9324155180788252,1.2425273009436948,1.2425273009436948,0.0
1.9491629161210549,1.153630393456874,1.153630393456874,0.0
1.9672756184887308,1.0625987327474387,1.0625987327474387,0.0
1.9871462953127264,0.9594159188480071,0.9594159188480071,0.0
2.009250297008105,0.8591005188381581,0.8591005188381581,0.0
2.034489193177559,0.7378930015367455,0.7378930015367455,0.0
2.0645011658786636,0.609595389907831,0.609595389907831,0.0
2.1021997985731105,0.4711528829922679,0.4711528829922679,0.0
2.1530890118990564,0.338174986120867,0.338174986120867,0.0
2.232887566576185,0.19967904963704214,0.19967904963704214,0.0
2.4369520926383195,0.0,0.0,0.0
2.5908433870682392,0,0,0
