j,ar_cont,∆w_cont,ar_cont_amp,ar_edge_s,∆w_edge,ar_edge_m,n_clust,ar_edge_amp
1,NaN,NaN,0.0,0.4989583333333333,0.0008137188826239072,0.5059634243307713,8.25974025974026,0.48894703669762135
2,NaN,NaN,0.0,0.5018695652173912,0.0008461610158866803,0.4954488989271598,8.363636363636363,0.47042865960679975
3,NaN,NaN,0.0,0.49733570159857904,0.0008981641687266185,0.4988581578279624,8.337662337662337,0.5692781466143868
4,NaN,NaN,0.0,0.4965909090909091,0.0008367174763829543,0.5014876033057851,8.480519480519481,0.5081967635384376
5,NaN,NaN,0.0,0.5010455390334572,0.000915622199940825,0.49913098054361993,8.311688311688311,0.49531341867476847
6,NaN,NaN,0.0,0.49364285714285705,0.0008110600639665589,0.5020160791589362,8.194805194805195,0.41232286782185673
7,NaN,NaN,0.0,0.5053849902534113,0.0007949674539693191,0.5000886053517632,8.03896103896104,0.5077744717278654
8,NaN,NaN,0.0,0.5000000000000001,0.000805933290542856,0.49516883116883115,8.12987012987013,0.4369258996394394
9,NaN,NaN,0.0,0.5014344262295082,0.0008143759134036709,0.49238875878220134,7.857142857142857,0.5030590174204634
10,NaN,NaN,0.0,0.49484210526315797,0.0007945668160884413,0.4949829118250171,7.805194805194805,0.4705353667493577
11,NaN,NaN,0.0,0.49179265658747306,0.0008279002131723088,0.5029031443718269,7.766233766233766,0.49779809864417596
12,NaN,NaN,0.0,0.4966388888888889,0.0007812440576069466,0.503896103896104,7.857142857142857,0.4766446912479331
13,NaN,NaN,0.0,0.4988013698630137,0.0008013652222568531,0.49469252208978237,7.740259740259741,0.4898379016242464
14,NaN,NaN,0.0,0.49276470588235277,0.0008316127459548767,0.507624140565317,7.714285714285714,0.5165256786407493
15,NaN,NaN,0.0,0.49570217917675546,0.0007474594299679805,0.49910380176724006,7.337662337662338,0.5073102856872027
16,NaN,NaN,0.0,0.5084375000000001,0.0007997532404966761,0.49980519480519486,7.415584415584416,0.43365949322435726
17,NaN,NaN,0.0,0.4847615979381442,0.0006833331543221735,0.49029321194269637,7.558441558441558,0.4935266988860541
18,NaN,NaN,0.0,0.4879999999999998,0.0007533682111686955,0.5062510822510823,7.1558441558441555,0.5080283120087239
19,NaN,NaN,0.0,0.4987603305785123,0.0007376484376493542,0.48670888340309837,7.12987012987013,0.48354690181200133
20,NaN,NaN,0.0,0.4901071428571428,0.0007501108613497289,0.506938775510204,7.285714285714286,0.5239719761724934
21,NaN,NaN,0.0,0.49389792899408286,0.0007531690829193016,0.4964266502728041,7.5064935064935066,0.4865502645324123
22,NaN,NaN,0.0,0.48926923076923073,0.000691185698394265,0.4975424575424576,6.974025974025974,0.49068390570811116
23,NaN,NaN,0.0,0.48682108626198095,0.0006977311126611193,0.49715779428239487,6.896103896103896,0.5576201692807266
24,NaN,NaN,0.0,0.4997916666666666,0.0007354044646894817,0.49809523809523815,6.8311688311688314,0.5182162045072174
25,NaN,NaN,0.0,0.5006076388888889,0.0006783197513749012,0.5020292207792207,6.935064935064935,0.47776208049194274
26,NaN,NaN,0.0,0.5008181818181818,0.0007227183316186268,0.5147107438016529,6.883116883116883,0.5035303847744251
27,NaN,NaN,0.0,0.5049904942965779,0.0007073867629528053,0.4884203249222261,6.675324675324675,0.5038302596848612
28,NaN,NaN,0.0,0.4990499999999999,0.0006719421995027019,0.5113246753246753,6.688311688311688,0.513640994169387
29,NaN,NaN,0.0,0.4888655462184873,0.0006766146226917702,0.49661682854960165,6.753246753246753,0.6320978077552591
30,NaN,NaN,0.0,0.49344444444444446,0.0006207938238450326,0.4933333333333333,6.545454545454546,0.43785836491985025
31,NaN,NaN,0.0,0.5078051643192489,0.0005785457058667155,0.49155539296384354,6.376623376623376,0.42012106021005463
32,NaN,NaN,0.0,0.49650000000000005,0.0006121626120202218,0.5214285714285715,6.467532467532467,0.5427356909268364
33,NaN,NaN,0.0,0.49394946808510654,0.0006049962584355527,0.5028322741088699,6.311688311688312,0.5293280717968505
34,NaN,NaN,0.0,0.4972142857142858,0.0005922212986872274,0.5122077922077922,6.402597402597403,0.5107088936459367
35,NaN,NaN,0.0,0.501840490797546,0.0005530896443804196,0.4983666640108358,6.2727272727272725,0.5547277452576311
36,NaN,NaN,0.0,0.4996666666666667,0.0006120217457510915,0.4942857142857142,6.1688311688311686,0.556860014821441
37,NaN,NaN,0.0,0.49483695652173926,0.0006401800131750586,0.49877658573310735,5.922077922077922,0.39537363515646784
38,NaN,NaN,0.0,0.5057999999999999,0.0006557785310213715,0.501922077922078,5.87012987012987,0.5322585844457225
39,NaN,NaN,0.0,0.4948008849557521,0.0005633041084769249,0.5177565797034823,6.259740259740259,0.5349366347413433
40,NaN,NaN,0.0,0.4927499999999999,0.0005319839215997774,0.49740259740259735,5.7272727272727275,0.42575440485042554
41,NaN,NaN,0.0,0.49524999999999986,0.0005905083100501865,0.49714285714285716,5.961038961038961,0.39485447395628553
42,NaN,NaN,0.0,0.49087499999999995,0.0005410573617229322,0.5345454545454545,6.064935064935065,0.46544857445153653
43,NaN,NaN,0.0,0.481625,0.0006206802233737203,0.5381818181818182,6.038961038961039,0.5746483061535453
44,NaN,NaN,0.0,0.480125,0.0005787612358011684,0.5212987012987013,5.8441558441558445,0.48495062434754405
45,NaN,NaN,0.0,0.48575,0.0005693829381829749,0.5110389610389612,5.818181818181818,0.48486141446050424
46,NaN,NaN,0.0,0.496875,0.0005955244563297924,0.4914285714285715,5.753246753246753,0.4852405235455667
47,NaN,NaN,0.0,0.4875000000000001,0.0005820184637834497,0.4918181818181819,5.597402597402597,0.5160513447534767
48,NaN,NaN,0.0,0.488625,0.0005572494366730281,0.5093506493506494,5.714285714285714,0.4752533157446045
49,NaN,NaN,0.0,0.49624999999999997,0.0005411477593936029,0.5037662337662338,5.467532467532467,0.31554935555148594
50,NaN,NaN,0.0,0.4941249999999999,0.0005583697544416106,0.504025974025974,5.3896103896103895,0.5547385748524651
51,NaN,NaN,0.0,0.4871250000000001,0.0005278256135042116,0.5010389610389611,5.298701298701299,0.44525241564246565
52,NaN,NaN,0.0,0.501875,0.0005024837228322179,0.49766233766233764,5.285714285714286,0.464952355549504
53,NaN,NaN,0.0,0.4978749999999999,0.0004897128804382442,0.5088311688311689,5.337662337662338,0.35505652535042465
54,NaN,NaN,0.0,0.48987500000000006,0.00047401561903665694,0.5110389610389611,5.077922077922078,0.5542525053615251
55,NaN,NaN,0.0,0.49487499999999995,0.0004994058026313579,0.4997402597402599,4.961038961038961,0.4442554940555435
56,NaN,NaN,0.0,0.492125,0.0004982857275675896,0.5048051948051948,5.103896103896104,0.5049524541574159
57,NaN,NaN,0.0,0.49437499999999995,0.0005072186287885791,0.48220779220779225,5.0,0.4448513149505749
58,NaN,NaN,0.0,0.48912500000000003,0.0005041889025731814,0.49000000000000005,5.12987012987013,0.5452555350504649
59,NaN,NaN,0.0,0.49850000000000005,0.0004859685755771795,0.47454545454545444,4.987012987012987,0.3364424734614148
