j,theta,chi2_min,chi2_avg,chi2_sigma,w_edge_R,w_n0_R,n0_R,eps_R,w_edge_R_sigma,w_n0_R_sigma,n0_R_sigma,w_edge_L,w_n0_L,n0_L,eps_L,w_edge_L_sigma,w_n0_L_sigma,n0_L_sigma,
0,0.0760449,1225.2234261406543,1225.5944283235585,0.016592861729403753,-0.9388219997517859, -0.9369371866900721,0.75,0.5,1.4404860458637411e-5, 7.333744239506112e-6,0.0,1.3486517740411499, -0.4277660520246833,0.75,0.5,2.865004170223025e-7, 3.3528072595385387e-7,0.0
