j,ar_cont_s,∆w_cont_s,ar_cont_d,∆w_cont_d,ar_cont_amp_sw,ar_cont_amp,ar_edge_s,∆w_edge,ar_edge_m,n_clust,ar_edge_amp
0,0.9999999999999999,0.0,0.0,-0.0005231714211108675,0.0,0.8474325355291495,0.08233333333333334,0.0005038515174427257,0.4542857142857141,30.753246753246753,0.0
1,1.0,0.0,0.0,-3.5595423976923216e-7,0.0,0.8292101794133447,0.4477040816326531,0.0001475806752459293,0.44416467885855626,32.79220779220779,0.0
2,1.0000000000000002,0.0,0.0,-2.4218337565278005e-10,0.0,0.8376173455441249,0.4716145833333334,0.00017377482972206546,0.4662698412698414,34.701298701298704,0.0
3,1.0,0.0,0.0,-1.647762012347447e-13,0.0,0.8242244070415276,0.48953900709219855,0.00011375948817015837,0.5581191857787602,35.714285714285715,0.0
4,1.0000000000000002,0.0,0.0,-1.1211007535166223e-16,0.0,0.8189808416957408,0.48977272727272714,0.00011951202678712295,0.5131050767414403,35.142857142857146,0.0
5,0.9999999999999999,0.0,0.0,-7.627721055087143e-20,0.0,0.8240117836122951,0.474628252788104,0.00011795410166180663,0.5458890551827354,35.714285714285715,0.0
6,0.9999999999999999,0.0,0.0,-5.1897323511483186e-23,0.0,0.8245393948062067,0.4988117870722433,9.910215637659592e-5,0.48906226852994916,35.16883116883117,0.0
7,0.9999999999999999,0.0,0.0,-3.530978870627794e-26,0.0,0.8340430345322373,0.48453307392996126,9.024486335964242e-5,0.49340542725756714,34.94805194805195,0.0
8,1.0,0.0,0.0,-2.4023997657723555e-29,0.0,0.8351099096026481,0.5017,0.00010084065079728702,0.42768831168831173,33.57142857142857,0.0
9,1.0,0.0,0.0,-1.6345395557569312e-32,0.0,0.832318865590413,0.4874999999999998,9.025383720593148e-5,0.4943048754524165,34.532467532467535,0.0
10,1.0,0.0,0.0,-1.1121044871044293e-35,0.0,0.8337872806289497,0.5050945378151261,0.00010725498684755578,0.4855942376950781,34.42857142857143,0.0
11,1.0,0.0,0.0,-7.566512452279404e-39,0.0,0.841995390678715,0.5047413793103448,7.8041992952438e-5,0.4960815047021941,34.57142857142857,0.0
12,1.0,0.0,0.0,-5.1480873743766445e-42,0.0,0.8284624657484052,0.49927777777777765,0.0001001696362869983,0.5041847041847041,34.77922077922078,0.0
13,1.0,0.0,0.0,-3.5026445514184373e-45,0.0,0.8238971846356725,0.4969178082191782,8.584776899451083e-5,0.5487161240585899,34.74025974025974,0.0
14,1.0000000000000002,0.0,0.0,-2.383121722961588e-48,0.0,0.8244571652990937,0.4851525821596243,8.271055928216138e-5,0.5063105908176331,35.077922077922075,0.0
15,1.0000000000000002,0.0,0.0,-1.621423202691669e-51,0.0,0.8331866534326114,0.49474637681159433,8.582165993780211e-5,0.4933182759269716,34.922077922077925,0.0
16,1.0,0.0,0.0,-1.1031804111792258e-54,0.0,0.8319626001456208,0.48512500000000003,7.674706706193778e-5,0.46694805194805195,34.25974025974026,0.0
17,1.0,0.0,0.0,-7.505795017545412e-58,0.0,0.8275173876053415,0.4896907216494844,8.195084348955918e-5,0.5096398446913911,34.714285714285715,0.0
18,0.9999999999999999,0.0,0.0,-5.10677657747649e-61,0.0,0.8346138366883304,0.47905585106382975,7.828769028766559e-5,0.543658469190384,34.61038961038961,0.0
19,1.0,0.0,0.0,-3.4745376007871634e-64,0.0,0.8352547091205247,0.516964285714286,6.0718674013214026e-5,0.4722420436706151,33.77922077922078,0.0
20,1.0000000000000002,0.0,0.0,-2.363998376692131e-67,0.0,0.8379590816717222,0.4631428571428571,6.791119155830547e-5,0.5137662337662338,35.15584415584416,0.0
21,1.0,0.0,0.0,-1.608412101724543e-70,0.0,0.846301407319537,0.47152366863905304,7.083752641613502e-5,0.5410743103050796,35.27272727272727,0.0
22,0.9999999999999999,0.0,0.0,-1.0943279464488699e-73,0.0,0.8361457634673612,0.4875,6.555730137428048e-5,0.5059357820094016,35.55844155844156,0.0
23,1.0000000000000002,0.0,0.0,-7.445564809509828e-77,0.0,0.8336296408199816,0.48957006369426753,7.16902840155497e-5,0.497477045247746,34.64935064935065,0.0
24,1.0,0.0,0.0,-5.0657972788234285e-80,0.0,0.8275738125343592,0.49208333333333326,7.696828248365051e-5,0.4653679653679654,34.20779220779221,0.0
25,1.0,0.0,0.0,-3.446656194216151e-83,0.0,0.831520182880666,0.48767361111111107,6.642834899423636e-5,0.5234487734487735,34.896103896103895,0.0
26,1.0,0.0,0.0,-2.3450284856024987e-86,0.0,0.8401855162777211,0.49130434782608684,6.211062202767451e-5,0.49341238471673265,34.532467532467535,0.0
27,1.0,0.0,0.0,-1.5955054082607116e-89,0.0,0.8399727095855575,0.4861742424242424,6.011538044499525e-5,0.531582054309327,35.36363636363637,0.0
28,1.0000000000000002,0.0,0.0,-1.0855465182697512e-92,0.0,0.8396227454767347,0.5105000000000001,5.376727342028939e-5,0.49579220779220773,34.25974025974026,0.0
29,1.0,0.0,0.0,-7.385817918424896e-96,0.0,0.8355449664523364,0.49453781512605055,5.743626866791101e-5,0.524500709374659,34.83116883116883,0.0
