j,ar_cont_s,∆w_cont_s,ar_cont_d,∆w_cont_d,ar_cont_amp_sw,ar_cont_amp,ar_edge_s,∆w_edge,ar_edge_m,n_clust,ar_edge_amp
0,NaN,NaN,0.0,-3.5595423976923216e-7,0.0,0.0,0.49527499999999997,0.001013655653896204,0.5022927241962775,25.736040609137056,0.0
1,NaN,NaN,0.0,-1.647762012347447e-13,0.0,0.0,0.4941666666666667,0.0011037937465746051,0.49072827100383304,25.604060913705585,0.0
2,NaN,NaN,0.0,-7.627721055087143e-20,0.0,0.0,0.4933739130434783,0.0012119534952706559,0.49519311410284717,24.741116751269036,0.0
3,NaN,NaN,0.0,-3.530978870627794e-26,0.0,0.0,0.4963410301953819,0.0010961974161811392,0.4935759302503809,24.720812182741117,0.0
4,NaN,NaN,0.0,-1.6345395557569312e-32,0.0,0.0,0.49728181818181816,0.0012381707108686984,0.49351176742039676,24.624365482233504,0.0
5,NaN,NaN,0.0,-7.566512452279404e-39,0.0,0.0,0.49468401486988844,0.001158871644409734,0.4974807993508576,24.522842639593907,0.0
6,NaN,NaN,0.0,-3.5026445514184373e-45,0.0,0.0,0.4859238095238095,0.001166270412222084,0.5088228184674886,25.0,0.0
7,NaN,NaN,0.0,-1.621423202691669e-51,0.0,0.0,0.49786549707602334,0.0011080890704364811,0.485894657681994,23.690355329949238,0.0
8,NaN,NaN,0.0,-7.505795017545412e-58,0.0,0.0,0.49378999999999995,0.0010684974782962464,0.4921421319796954,23.588832487309645,0.0
9,NaN,NaN,0.0,-3.4745376007871634e-64,0.0,0.0,0.49321721311475414,0.0009372334402366527,0.4975347424481984,23.14720812182741,0.0
10,NaN,NaN,0.0,-1.608412101724543e-70,0.0,0.0,0.49560000000000004,0.0011426149554148082,0.49365749398877906,23.081218274111674,0.0
11,NaN,NaN,0.0,-7.445564809509828e-77,0.0,0.0,0.49617710583153346,0.0011574912196516823,0.4927695124491564,23.01522842639594,0.0
12,NaN,NaN,0.0,-3.446656194216151e-83,0.0,0.0,0.4974666666666666,0.0011074943803440261,0.4944275239706712,22.923857868020306,0.0
13,NaN,NaN,0.0,-1.5955054082607116e-89,0.0,0.0,0.49332191780821916,0.0010401376630534672,0.49028811162876945,22.639593908629443,0.0
14,NaN,NaN,0.0,-7.385817918424896e-96,0.0,0.0,0.492235294117647,0.0011105220694397919,0.49016422812779936,22.593908629441625,0.0
15,NaN,NaN,0.0,-3.418998521828419e-102,0.0,0.0,0.49412832929782086,0.0008986394026954571,0.4922628777915709,22.314720812182742,0.0
16,NaN,NaN,0.0,-1.5827022844827794e-108,0.0,0.0,0.4929625000000001,0.00102012891884984,0.49428934010152287,22.00507614213198,0.0
17,NaN,NaN,0.0,-7.3265504659165665e-115,0.0,0.0,0.49198453608247417,0.0010628839355695378,0.49580040818462506,21.85279187817259,0.0
18,NaN,NaN,0.0,-3.391562788270326e-121,0.0,0.0,0.49879999999999997,0.0009942886363721699,0.4869306260575296,21.426395939086294,0.0
