j,ar_cont,∆w_cont,ar_cont_amp,ar_edge_s,∆w_edge,ar_edge_m,n_clust,ar_edge_amp
34,NaN,NaN,0.0,0.49407142857142866,0.003969709091452179,0.5091651205936919,4.974025974025974,0.4372051906015851
35,NaN,NaN,0.0,0.48842024539877293,0.003623228658196664,0.5144609991235758,5.220779220779221,0.49382693808578515
36,NaN,NaN,0.0,0.49691666666666673,0.0037889570592827943,0.4897835497835498,5.116883116883117,0.4563343594858565
37,NaN,NaN,0.0,0.48985507246376797,0.0034149658753319283,0.4992471296819123,5.012987012987013,0.47445258241597543
38,NaN,NaN,0.0,0.4936999999999999,0.003663060178504083,0.5184415584415586,4.909090909090909,0.5721295396081544
39,NaN,NaN,0.0,0.48727876106194695,0.0032504245067588233,0.5163774278818526,5.0,0.48237230581056867
40,NaN,NaN,0.0,0.4923749999999999,0.0035179579414186305,0.46948051948051944,4.883116883116883,0.6242476641563149
41,NaN,NaN,0.0,0.49250000000000005,0.0037392959694029656,0.4797402597402597,4.779220779220779,0.42415530574542587
42,NaN,NaN,0.0,0.47325,0.003537454179883755,0.49584415584415586,5.0,0.514358445752515
43,NaN,NaN,0.0,0.49800000000000005,0.003207638953084705,0.4941558441558441,4.818181818181818,0.5338555456375349
44,NaN,NaN,0.0,0.50125,0.0037079755612525037,0.5071428571428572,4.714285714285714,0.32553656415653515
45,NaN,NaN,0.0,0.49137499999999995,0.0033144042572173585,0.4996103896103896,4.792207792207792,0.5142474854514164
46,NaN,NaN,0.0,0.49400000000000005,0.003199765806674009,0.4779220779220778,4.597402597402597,0.49623838574352624
47,NaN,NaN,0.0,0.49712499999999993,0.004120333309186323,0.4877922077922077,4.7272727272727275,0.35574535583860445
48,NaN,NaN,0.0,0.503875,0.0031596421235794035,0.5085714285714287,4.6103896103896105,0.46465257425644474
49,NaN,NaN,0.0,0.5045,0.0035487571655078523,0.4850649350649351,4.454545454545454,0.6749443347633753
50,NaN,NaN,0.0,0.48675000000000007,0.003350214225734343,0.4928571428571429,4.4935064935064934,0.4844593945385645
51,NaN,NaN,0.0,0.49325,0.003300755966619954,0.4812987012987012,4.467532467532467,0.5740593756465454
52,NaN,NaN,0.0,0.48325000000000007,0.0033635141813117123,0.4929870129870131,4.454545454545454,0.4649416142475953
53,NaN,NaN,0.0,0.49524999999999997,0.002945222934374385,0.4753246753246754,4.207792207792208,0.3861524649466135
54,NaN,NaN,0.0,0.49124999999999996,0.00331138657182889,0.4929870129870129,4.324675324675325,0.43355762525249425
55,NaN,NaN,0.0,0.5041249999999999,0.0028572353340102306,0.4846753246753246,4.298701298701299,0.25566040483448627
56,NaN,NaN,0.0,0.4968749999999999,0.003177771762915192,0.48168831168831183,4.233766233766234,0.5056433345563142
57,NaN,NaN,0.0,0.48937500000000006,0.0031654678051598675,0.4915584415584416,4.207792207792208,0.3757495361413746
58,NaN,NaN,0.0,0.49625,0.0030036211323994618,0.5175324675324675,4.12987012987013,0.4747365562385941
59,NaN,NaN,0.0,0.48912500000000014,0.003281475601574583,0.5024675324675325,4.194805194805195,0.45476344514545525
60,NaN,NaN,0.0,0.4885,0.0034169478020906474,0.49506493506493504,4.194805194805195,0.47504639574543595
61,NaN,NaN,0.0,0.49487500000000006,0.0033866367213609147,0.49545454545454554,4.1688311688311686,0.49365835593365454
62,NaN,NaN,0.0,0.4945000000000001,0.002849799550510725,0.505064935064935,4.025974025974026,0.4837456342526444
63,NaN,NaN,0.0,0.49750000000000005,0.0027806287796452917,0.4883116883116883,4.090909090909091,0.3751435736554744
64,NaN,NaN,0.0,0.49750000000000005,0.002729936698542779,0.491038961038961,4.012987012987013,0.4261444636486031
65,NaN,NaN,0.0,0.4951249999999999,0.002658873020672252,0.4970129870129871,3.896103896103896,0.4152504750475356
66,NaN,NaN,0.0,0.5035000000000001,0.002990821616553536,0.49402597402597404,3.896103896103896,0.47604741456043437
67,NaN,NaN,0.0,0.49962500000000015,0.0026617411110658835,0.4522077922077923,3.675324675324675,0.5248535152445841
68,NaN,NaN,0.0,0.49762500000000004,0.0024428075361903182,0.5058441558441558,3.6493506493506493,0.3255623840585142
69,NaN,NaN,0.0,0.4990000000000001,0.002806341344776051,0.4707792207792207,3.7142857142857144,0.49555144335749546
70,NaN,NaN,0.0,0.48137500000000005,0.002636796304827772,0.47610389610389614,3.5714285714285716,0.42484746494942466
71,NaN,NaN,0.0,0.4986249999999998,0.002666689926842374,0.4772727272727273,3.5324675324675323,0.5250455051375147
72,NaN,NaN,0.0,0.495,0.0029756342063634025,0.4506493506493506,3.675324675324675,0.6142554151584353
73,NaN,NaN,0.0,0.49625,0.002575947503022504,0.4655844155844156,3.4285714285714284,0.6652424646456544
74,NaN,NaN,0.0,0.479875,0.0026273167850262404,0.4502597402597403,3.4675324675324677,0.6552514938545047
75,NaN,NaN,0.0,0.48875000000000013,0.002512506994493905,0.46818181818181825,3.5064935064935066,0.5148415551483667
76,NaN,NaN,0.0,0.4883749999999999,0.002436984971785378,0.4642857142857143,3.4155844155844157,0.5544604354525252
77,NaN,NaN,0.0,0.506,0.0025978695568669697,0.48103896103896093,3.324675324675325,0.504645644153475
78,NaN,NaN,0.0,0.48825000000000013,0.00264511492999086,0.4984415584415586,3.311688311688312,0.5253515041603944
79,NaN,NaN,0.0,0.48050000000000015,0.002370705067405512,0.5037662337662338,3.3766233766233764,0.3855404357574452
80,NaN,NaN,0.0,0.49212500000000015,0.0024967282419403767,0.5016883116883117,3.5194805194805197,0.5250346152514641
81,NaN,NaN,0.0,0.49400000000000005,0.002419574475920916,0.4776623376623378,3.2857142857142856,0.6144474745553445
82,NaN,NaN,0.0,0.497,0.0022990121809321486,0.4868831168831169,3.3376623376623376,0.5843554466484058
83,NaN,NaN,0.0,0.49575,0.0021760762047523742,0.5101298701298701,3.2337662337662336,0.49513859404949584
84,NaN,NaN,0.0,0.5098749999999999,0.0027336859811494746,0.5011688311688313,3.1948051948051948,0.4139573856565444
85,NaN,NaN,0.0,0.498625,0.002131639132775751,0.4981818181818183,3.142857142857143,0.47515638494853546
86,NaN,NaN,0.0,0.4887499999999999,0.0023290453443429353,0.5029870129870131,3.1298701298701297,0.5455445446554247
87,NaN,NaN,0.0,0.5005,0.002352428088631951,0.4944155844155844,3.1948051948051948,0.6032495544485353
88,NaN,NaN,0.0,0.4863749999999999,0.0023718910044271263,0.501948051948052,3.1818181818181817,0.5258394734575943
89,NaN,NaN,0.0,0.500875,0.0023573117365610708,0.4664935064935065,2.9740259740259742,0.46505246454751564
90,NaN,NaN,0.0,0.49874999999999997,0.002222362692788989,0.48896103896103893,2.987012987012987,0.5439664131566039
91,NaN,NaN,0.0,0.48575000000000007,0.002130705137994838,0.5123376623376623,3.0,0.49484640465751545
92,NaN,NaN,0.0,0.5052500000000001,0.002108922057023118,0.49623376623376614,2.857142857142857,0.25555147534063505
93,NaN,NaN,0.0,0.4767499999999999,0.0021007774965140016,0.5223376623376623,3.051948051948052,0.5954534949405956
94,NaN,NaN,0.0,0.47537499999999994,0.0018548339794408914,0.5180519480519481,3.090909090909091,0.5740544863394744
95,NaN,NaN,0.0,0.500875,0.0020867273255507726,0.5018181818181818,2.7532467532467533,0.41575351344652517
96,NaN,NaN,0.0,0.499625,0.0020166671423150024,0.4870129870129871,2.8051948051948052,0.5165405453385843
97,NaN,NaN,0.0,0.5,0.0020590604477036525,0.4787012987012988,2.7012987012987013,0.38595262393761415
98,NaN,NaN,0.0,0.49049999999999994,0.0019883456320930024,0.5203896103896104,2.688311688311688,0.566153443745485
99,NaN,NaN,0.0,0.4941249999999999,0.0020770622194651255,0.498961038961039,2.7012987012987013,0.5054524752533459
100,NaN,NaN,0.0,0.484625,0.001971169019065417,0.5188311688311688,2.74025974025974,0.5045335842553156
101,NaN,NaN,0.0,0.48687499999999995,0.001922108225993737,0.5162337662337663,2.4935064935064934,0.44365545356053493
102,NaN,NaN,0.0,0.48550000000000004,0.0022028646066657993,0.5131168831168832,2.74025974025974,0.5554405249664555
103,NaN,NaN,0.0,0.48875,0.0022110459878025993,0.49571428571428583,2.675324675324675,0.5742465551385258
104,NaN,NaN,0.0,0.502125,0.0018471741276551712,0.5223376623376623,2.6103896103896105,0.5140456045475037
105,NaN,NaN,0.0,0.4832500000000001,0.001962449367435884,0.5133766233766234,2.6103896103896105,0.46564349514257536
106,NaN,NaN,0.0,0.47850000000000004,0.0018104886011881104,0.5176623376623376,2.8701298701298703,0.4446365939455653
107,NaN,NaN,0.0,0.4947500000000001,0.0019926268625481023,0.5476623376623377,2.7532467532467533,0.6353514365414457
108,NaN,NaN,0.0,0.49712500000000004,0.00182792032746035,0.5227272727272727,2.5844155844155843,0.5749433755463859
109,NaN,NaN,0.0,0.511125,0.0019907985276799898,0.5118181818181817,2.5454545454545454,0.4548625343455147
110,NaN,NaN,0.0,0.51175,0.0017205766260582154,0.46844155844155844,2.272727272727273,0.5853514046454861
111,NaN,NaN,0.0,0.4915,0.00200420987465062,0.4658441558441559,2.324675324675325,0.5453355749654354
112,NaN,NaN,0.0,0.4972499999999999,0.0017416724594014495,0.5218181818181818,2.3766233766233764,0.6247545443386153
113,NaN,NaN,0.0,0.502625,0.0017850621213445744,0.5002597402597402,2.3506493506493507,0.47554345515540475
114,NaN,NaN,0.0,0.48812500000000003,0.0015712364429063853,0.5046753246753246,2.5324675324675323,0.4741555450394655
115,NaN,NaN,0.0,0.48825000000000013,0.0016701265212223713,0.5009090909090909,2.3896103896103895,0.4851526144525245
116,NaN,NaN,0.0,0.49050000000000005,0.001659110199414359,0.4727272727272727,2.25974025974026,0.4634375746533746
117,NaN,NaN,0.0,0.49037500000000006,0.0014998197648430334,0.5128571428571428,2.3636363636363638,0.445456387139555
118,NaN,NaN,0.0,0.5100000000000001,0.0014247383651787213,0.4772727272727273,2.2857142857142856,0.44554642534948485
119,NaN,NaN,0.0,0.4876249999999998,0.0015636131385030664,0.46376623376623366,2.207792207792208,0.4460365458505942
120,NaN,NaN,0.0,0.49700000000000005,0.0014727796517114567,0.5106493506493507,2.2857142857142856,0.5250624455424158
121,NaN,NaN,0.0,0.48600000000000004,0.0014296341453684906,0.4772727272727273,2.4025974025974026,0.4947625053543861
122,NaN,NaN,0.0,0.4982500000000001,0.0012399084861456097,0.5175324675324675,2.220779220779221,0.5439625052475243
123,NaN,NaN,0.0,0.491875,0.001421807425952612,0.5246753246753246,2.2857142857142856,0.4836565243464851
124,NaN,NaN,0.0,0.48575,0.0014795614817011279,0.5184415584415585,2.272727272727273,0.634843595244695
125,NaN,NaN,0.0,0.491125,0.0013388560721711528,0.5207792207792208,2.3636363636363638,0.5461405137463156
126,NaN,NaN,0.0,0.48587500000000006,0.0014239776487454225,0.4850649350649351,2.311688311688312,0.5747415651533746
127,NaN,NaN,0.0,0.4831250000000001,0.0013296695861390343,0.4922077922077922,2.2337662337662336,0.3558425446564948
128,NaN,NaN,0.0,0.496375,0.0013446329651051997,0.49714285714285716,2.038961038961039,0.5544484560544147
129,NaN,NaN,0.0,0.515625,0.0012425219485056498,0.48857142857142866,2.103896103896104,0.42484947355640557
130,NaN,NaN,0.0,0.4953750000000001,0.001415643267953287,0.48207792207792205,2.155844155844156,0.5538614149455131
131,NaN,NaN,0.0,0.4991250000000001,0.0013162587649613352,0.5216883116883118,2.103896103896104,0.5253434651514753
132,NaN,NaN,0.0,0.4959999999999999,0.0011038961175183588,0.5311688311688313,2.1948051948051948,0.6953475342485135
133,NaN,NaN,0.0,0.4870000000000001,0.0013151199293308254,0.5457142857142857,2.103896103896104,0.47504761394949624
134,NaN,NaN,0.0,0.47975,0.0011263532255236647,0.5584415584415584,2.207792207792208,0.4550565340675352
135,NaN,NaN,0.0,0.5051249999999999,0.001132625690214944,0.5205194805194805,2.090909090909091,0.43585351426044433
136,NaN,NaN,0.0,0.48837500000000017,0.0012415870905556645,0.492987012987013,2.0259740259740258,0.4347535349533864
137,NaN,NaN,0.0,0.482125,0.0010627169565859762,0.4827272727272727,1.922077922077922,0.5564444841574246
138,NaN,NaN,0.0,0.5003750000000001,0.0010923964916101164,0.5088311688311689,1.9870129870129871,0.5758425353415739
139,NaN,NaN,0.0,0.495875,0.0010435272318901343,0.5222077922077922,2.0779220779220777,0.40334755594360516
140,NaN,NaN,0.0,0.4847500000000001,0.0009452566657996778,0.5296103896103896,2.142857142857143,0.3936555752545243
141,NaN,NaN,0.0,0.5,0.0010202283804600098,0.4932467532467533,2.1298701298701297,0.46534742574260507
142,NaN,NaN,0.0,0.48925,0.000996115565574004,0.5462337662337663,2.272727272727273,0.39464546484662394
143,NaN,NaN,0.0,0.492375,0.0009799288478009485,0.5193506493506493,2.168831168831169,0.5135464647584154
144,NaN,NaN,0.0,0.501625,0.0009651391918656367,0.5064935064935064,2.1818181818181817,0.49404557486544526
145,NaN,NaN,0.0,0.48862500000000003,0.0009272257804439968,0.5438961038961039,2.25974025974026,0.6051373360514952
146,NaN,NaN,0.0,0.4952500000000001,0.0008623708018660494,0.5158441558441559,2.142857142857143,0.4940534952425659
147,NaN,NaN,0.0,0.49737500000000007,0.0009199824216153342,0.4919480519480519,2.168831168831169,0.3850496051524439
148,NaN,NaN,0.0,0.49212500000000003,0.000847039703900947,0.51,2.012987012987013,0.44465940534748527
149,NaN,NaN,0.0,0.4958750000000001,0.0008621230349856506,0.5157142857142857,2.142857142857143,0.47585151404753473
150,NaN,NaN,0.0,0.5029999999999999,0.0008293907693547124,0.504025974025974,2.012987012987013,0.48525549416144437
151,NaN,NaN,0.0,0.4942500000000001,0.0008182566885210334,0.5031168831168832,2.0259740259740258,0.513958523946554
152,NaN,NaN,0.0,0.4972499999999999,0.0008052811178874315,0.4727272727272727,2.0779220779220777,0.6150544647543947
153,NaN,NaN,0.0,0.5083750000000001,0.0007317518126121641,0.48896103896103893,2.012987012987013,0.42534852534446627
154,NaN,NaN,0.0,0.5066249999999999,0.0007514710394328794,0.5087012987012987,1.9350649350649352,0.5052425638584053
155,NaN,NaN,0.0,0.48999999999999994,0.0007733970536334155,0.5018181818181818,1.9090909090909092,0.3656506541543358
156,NaN,NaN,0.0,0.48250000000000004,0.0007192027688605427,0.5284415584415583,2.1298701298701297,0.5337494656425236
157,NaN,NaN,0.0,0.49687500000000007,0.00072796388909,0.5193506493506495,2.0779220779220777,0.5837474563414635
158,NaN,NaN,0.0,0.484625,0.0007219159359195481,0.5302597402597402,2.1818181818181817,0.48535352515244407
159,NaN,NaN,0.0,0.49099999999999994,0.0006781138981708284,0.5345454545454545,2.064935064935065,0.40514663414832613
160,NaN,NaN,0.0,0.495625,0.0006919380926477202,0.5363636363636364,2.038961038961039,0.43415437534650586
161,NaN,NaN,0.0,0.49074999999999996,0.0006789671108298342,0.5655844155844155,2.207792207792208,0.47505146484744565
162,NaN,NaN,0.0,0.4987500000000001,0.0006332068881309905,0.5335064935064936,2.1298701298701297,0.4048516442505152
163,NaN,NaN,0.0,0.4963750000000001,0.0006181420369884784,0.5076623376623376,1.9350649350649352,0.44474751395558443
164,NaN,NaN,0.0,0.4891249999999999,0.0005910029304722332,0.5351948051948052,1.974025974025974,0.5558435046335556
165,NaN,NaN,0.0,0.49412500000000004,0.0006563551440091242,0.5375324675324674,2.012987012987013,0.4438493862405552
166,NaN,NaN,0.0,0.48287499999999983,0.0006292100215510166,0.5361038961038961,2.051948051948052,0.4547464546385552
167,NaN,NaN,0.0,0.50575,0.0005807339997587331,0.5355844155844156,1.8831168831168832,0.45504240554845543
168,NaN,NaN,0.0,0.5008750000000001,0.0005859606586596192,0.5238961038961041,1.9090909090909092,0.3843555553694343
169,NaN,NaN,0.0,0.4805,0.0005052864210561612,0.49818181818181817,1.8571428571428572,0.515052504355435
170,NaN,NaN,0.0,0.47750000000000004,0.0005677427949215704,0.44220779220779216,2.0,0.4657414045455056
1,NaN,NaN,0.0,0.49740646258503407,0.004822652712060896,0.4911432105309657,7.025974025974026,0.4939046243024361
2,NaN,NaN,0.0,0.491413043478261,0.0045319059101812205,0.5103105590062113,7.090909090909091,0.48606871967903986
3,NaN,NaN,0.0,0.49804618117229127,0.004778401292620337,0.515651311388434,7.116883116883117,0.4839322721326955
4,NaN,NaN,0.0,0.49749999999999994,0.004406035376707787,0.510177095631641,6.935064935064935,0.542762076683754
5,NaN,NaN,0.0,0.49567843866171,0.004300558277199395,0.5044416549992758,6.753246753246753,0.48791991398001217
6,NaN,NaN,0.0,0.4977380952380952,0.004628727228788311,0.5030055658627086,6.857142857142857,0.5381823055535291
7,NaN,NaN,0.0,0.48849902534113065,0.004196301971373569,0.5133540923014608,6.740259740259741,0.4824295195698874
8,NaN,NaN,0.0,0.49775,0.0042170906168237324,0.5031168831168831,6.688311688311688,0.5049580762480478
9,NaN,NaN,0.0,0.48988217213114754,0.004274465477924704,0.5021556312539919,6.64935064935065,0.537995569791515
10,NaN,NaN,0.0,0.49321052631578954,0.004177783368428554,0.5181681476418318,6.5064935064935066,0.5608135204565179
11,NaN,NaN,0.0,0.4938714902807776,0.0041051251012488525,0.5004908698213234,6.545454545454546,0.5410927352807372
12,NaN,NaN,0.0,0.4893055555555555,0.004084102649098322,0.48695526695526703,6.376623376623376,0.4856421673641088
13,NaN,NaN,0.0,0.5024543378995434,0.004292333159019406,0.4911344363399158,6.207792207792208,0.4919489435468584
14,NaN,NaN,0.0,0.5035882352941177,0.004022561179740099,0.493720397249809,6.1688311688311686,0.5117978182233279
15,NaN,NaN,0.0,0.5010290556900727,0.004353501696261,0.5018710103455866,6.1688311688311686,0.5048722260442479
16,NaN,NaN,0.0,0.4953125000000001,0.00423343474765577,0.5028896103896103,6.025974025974026,0.5088403056447697
17,NaN,NaN,0.0,0.4943943298969072,0.004305960989561561,0.488385326014192,5.974025974025974,0.5012850905505745
18,NaN,NaN,0.0,0.49786666666666657,0.004027365305494914,0.5077402597402598,6.181818181818182,0.4814046724536256
19,NaN,NaN,0.0,0.49356060606060603,0.004061454337004647,0.5078530285141856,6.077922077922078,0.5026789088951727
20,NaN,NaN,0.0,0.4991071428571428,0.004184145360399891,0.4972541743970314,5.688311688311688,0.5100856790684836
21,NaN,NaN,0.0,0.49730029585798824,0.0041088459903051155,0.4877430262045647,5.792207792207792,0.49259887523008683
22,NaN,NaN,0.0,0.4905769230769231,0.004199798593591817,0.4875924075924076,5.701298701298701,0.42298277035881726
23,NaN,NaN,0.0,0.49940095846645366,0.004009539902671119,0.49172233517281444,5.701298701298701,0.5159033135479022
24,NaN,NaN,0.0,0.4906250000000001,0.0038970436571809874,0.48904761904761895,5.766233766233766,0.5351388320392804
25,NaN,NaN,0.0,0.4979600694444445,0.0042309536685228135,0.47249278499278496,5.6103896103896105,0.5605283918879677
26,NaN,NaN,0.0,0.48999999999999994,0.004338746146947042,0.4935064935064934,5.714285714285714,0.4817649521394064
27,NaN,NaN,0.0,0.4881653992395437,0.003983001336290853,0.49459285961187105,5.51948051948052,0.36332026602106743
28,NaN,NaN,0.0,0.4926000000000002,0.004017949384542277,0.506077922077922,5.5064935064935066,0.4978776042347624
29,NaN,NaN,0.0,0.4870273109243698,0.0039907681910121545,0.5061115355233002,5.4935064935064934,0.5652744400511416
30,NaN,NaN,0.0,0.4932222222222221,0.0037631778621768147,0.4996248196248196,5.324675324675325,0.4828131460030283
31,NaN,NaN,0.0,0.491549295774648,0.0038559847894858697,0.4975916102676666,5.3896103896103895,0.5516428849780516
32,NaN,NaN,0.0,0.48187500000000005,0.004153742826092698,0.5029220779220779,5.3896103896103895,0.48756181220778927
33,NaN,NaN,0.0,0.5000664893617021,0.003657691151565342,0.5118126554296767,5.1688311688311686,0.48680077608970757
34,NaN,NaN,0.0,0.48935714285714293,0.0040212919671767265,0.4928385899814472,5.064935064935065,0.5399330071983736
35,NaN,NaN,0.0,0.47760736196319026,0.003604347705569776,0.505298382598996,5.220779220779221,0.5304471680450146
36,NaN,NaN,0.0,0.4931666666666666,0.003952712208704299,0.48043290043290043,5.0519480519480515,0.46900314949113825
37,NaN,NaN,0.0,0.4865942028985507,0.0035265863161108206,0.49077733860342543,5.0,0.5471819444155347
38,NaN,NaN,0.0,0.47750000000000015,0.003622172632580593,0.5083636363636364,5.038961038961039,0.5316774316064007
39,NaN,NaN,0.0,0.4969026548672565,0.0035605036861351413,0.4981036662452592,4.896103896103896,0.5614784068788727
40,NaN,NaN,0.0,0.499,0.0032909663528375003,0.49753246753246755,5.038961038961039,0.515254495063395
41,NaN,NaN,0.0,0.5020000000000001,0.004323444715977604,0.4928571428571429,4.857142857142857,0.5353374661415345
42,NaN,NaN,0.0,0.48237499999999994,0.003762225771846877,0.5048051948051948,4.8441558441558445,0.44554945554344577
43,NaN,NaN,0.0,0.49975,0.0034019133554313505,0.4742857142857143,4.675324675324675,0.43575057472951473
44,NaN,NaN,0.0,0.48725000000000007,0.003634010874201783,0.5102597402597403,4.636363636363637,0.41603962415156415
45,NaN,NaN,0.0,0.4870000000000001,0.003171594624239403,0.5053246753246753,4.636363636363637,0.4556523955535253
46,NaN,NaN,0.0,0.49350000000000005,0.0033394878608338655,0.5068831168831168,4.714285714285714,0.4753563749505346
47,NaN,NaN,0.0,0.50075,0.0036869760953728305,0.4767532467532469,4.623376623376624,0.49664342603949563
48,NaN,NaN,0.0,0.500625,0.003265315563270901,0.492987012987013,4.597402597402597,0.43414660425535456
49,NaN,NaN,0.0,0.48675000000000007,0.0033272111383538957,0.4785714285714286,4.701298701298701,0.5144504753494549
50,NaN,NaN,0.0,0.475,0.003591206988713295,0.4932467532467532,4.428571428571429,0.43565350485147425
51,NaN,NaN,0.0,0.48250000000000004,0.002927242503212419,0.4967532467532468,4.532467532467533,0.39655145465544506
52,NaN,NaN,0.0,0.4866249999999999,0.0032997845427642273,0.48376623376623384,4.454545454545454,0.503155416334636
53,NaN,NaN,0.0,0.4905000000000001,0.003291886546548449,0.4851948051948053,4.3896103896103895,0.48464649623665434
54,NaN,NaN,0.0,0.48200000000000004,0.0030584888182593932,0.5107792207792208,4.35064935064935,0.4644485752414846
55,NaN,NaN,0.0,0.5055,0.0031159577259547563,0.4857142857142857,4.259740259740259,0.5354355552515253
56,NaN,NaN,0.0,0.49712499999999993,0.0037638072822923385,0.5068831168831168,4.246753246753247,0.3549554537625049
57,NaN,NaN,0.0,0.488,0.002778019121058703,0.4954545454545454,4.285714285714286,0.47464245575349506
58,NaN,NaN,0.0,0.4883750000000001,0.003139118907028546,0.5003896103896104,4.103896103896104,0.486040455254505
59,NaN,NaN,0.0,0.4980000000000001,0.002606787308709748,0.5005194805194805,4.298701298701299,0.5345475549434447
60,NaN,NaN,0.0,0.5010000000000001,0.0030628959417881773,0.49753246753246755,4.0519480519480515,0.4838393055585543
61,NaN,NaN,0.0,0.48850000000000005,0.0031806914734858285,0.47025974025974027,3.9740259740259742,0.6544405345583445
62,NaN,NaN,0.0,0.47400000000000003,0.002871738104489907,0.4994805194805194,4.207792207792208,0.48434648415849524
63,NaN,NaN,0.0,0.49762499999999993,0.003010106796648478,0.49506493506493504,3.9220779220779223,0.5554525139454952
64,NaN,NaN,0.0,0.496,0.0031200711256517528,0.4805194805194806,4.038961038961039,0.4334584646445866
65,NaN,NaN,0.0,0.50125,0.0025824120752917182,0.48272727272727267,3.9740259740259742,0.6852534050535142
66,NaN,NaN,0.0,0.4873750000000001,0.0026322528784701563,0.48922077922077917,3.7532467532467533,0.5444515242565444
67,NaN,NaN,0.0,0.492625,0.002871079075866449,0.48389610389610394,3.9220779220779223,0.5340465738624047
68,NaN,NaN,0.0,0.5066249999999999,0.00270827088125929,0.5055844155844155,3.7532467532467533,0.42494852514949516
69,NaN,NaN,0.0,0.4856250000000001,0.0029003949941961435,0.4792207792207792,3.8051948051948052,0.5254545843544546
