j,ar_cont_s,∆w_cont_s,ar_cont_amp_sw,ar_cont_amp,ar_edge_s,∆w_edge,ar_edge_m,n_clust,ar_edge_amp
19,NaN,NaN,0.0,0.0,0.49574175824175837,0.0006068661114561354,0.49799185585987615,27.467005076142133,0.5577068396984823
20,NaN,NaN,0.0,0.0,0.49177142857142847,0.0005974533970040728,0.4836258158085569,26.451776649746193,0.4770144902774656
21,NaN,NaN,0.0,0.0,0.5003846153846154,0.000598402226566696,0.4981227285014868,25.639593908629443,0.5358157932882148
22,NaN,NaN,0.0,0.0,0.4891104294478527,0.0007244707472551276,0.49942387343900846,26.85279187817259,0.5491898973398944
23,NaN,NaN,0.0,0.0,0.49563694267515923,0.00043868773343018323,0.4966536260467522,25.685279187817258,0.6461720312509464
24,NaN,NaN,0.0,0.0,0.4920666666666667,0.000467727670927273,0.4880541455160745,26.456852791878173,0.4894923012526076
25,NaN,NaN,0.0,0.0,0.48638888888888887,0.00040655786588309346,0.4911520022560631,25.228426395939085,0.5238971348980361
26,NaN,NaN,0.0,0.0,0.49836956521739123,0.0005782376147073205,0.48407268446994783,25.04060913705584,0.5248138355386069
27,NaN,NaN,0.0,0.0,0.4963636363636363,0.000766031971406799,0.4915013074911552,25.13705583756345,0.526488815769942
28,NaN,NaN,0.0,0.0,0.49008,0.00033007411812174575,0.4934416243654822,24.629441624365484,0.39632609897624793
29,NaN,NaN,0.0,0.0,0.4860504201680672,0.0005141972521546393,0.5026660410357037,24.619289340101524,0.5083345502530263
30,NaN,NaN,0.0,0.0,0.49022123893805314,0.000386087333121775,0.5040204842549751,24.289340101522843,0.46312288080939024
31,NaN,NaN,0.0,0.0,0.498644859813084,0.000600314101652809,0.5031073580340624,23.761421319796955,0.4905595231064968
32,NaN,NaN,0.0,0.0,0.49174999999999996,0.000471286699974307,0.484771573604061,23.497461928934012,0.6338495254475652
33,NaN,NaN,0.0,0.0,0.4901063829787234,0.0005252721313658476,0.49249378982611514,23.507614213197968,0.48342306502814936
34,NaN,NaN,0.0,0.0,0.4952840909090909,0.0004957300987588272,0.4961352099676973,23.761421319796955,0.5286047996271922
35,NaN,NaN,0.0,0.0,0.48756097560975603,0.0005608300349471109,0.4858239445338616,22.685279187817258,0.3726376813370102
36,NaN,NaN,0.0,0.0,0.49493333333333334,0.0005401016991774626,0.4937394247038917,22.913705583756347,0.34105690275768535
37,NaN,NaN,0.0,0.0,0.4894202898550724,0.0005384219450074799,0.49157654675200474,22.507614213197968,0.5287873706169505
38,NaN,NaN,0.0,0.0,0.4876984126984128,0.000505521399875028,0.4943195552332608,22.766497461928935,0.4042974267320284
39,NaN,NaN,0.0,0.0,0.48877192982456136,0.0004634850422609808,0.47786980140707097,22.055837563451778,0.5870334440248277
40,NaN,NaN,0.0,0.0,0.491,0.0003798614179519358,0.4989847715736041,22.309644670050762,0.4913719186197604
41,NaN,NaN,0.0,0.0,0.4974000000000002,0.0004336251753174952,0.4930964467005076,22.04060913705584,0.4485816878984599
42,NaN,NaN,0.0,0.0,0.48829999999999996,0.0003887633003461141,0.48548223350253816,21.19796954314721,0.35101991472326416
43,NaN,NaN,0.0,0.0,0.48469999999999996,0.0005463749046939764,0.49299492385786803,21.502538071065988,0.5461480686448009
44,NaN,NaN,0.0,0.0,0.4918,0.0004736365777940321,0.4943147208121827,21.309644670050762,0.3705570445716114
45,NaN,NaN,0.0,0.0,0.4836,0.00044581437933432355,0.4908629441624365,20.913705583756347,0.39218711485500307
46,NaN,NaN,0.0,0.0,0.49260000000000004,0.0004930785768811171,0.4915736040609137,20.766497461928935,0.5485640938565973
47,NaN,NaN,0.0,0.0,0.4897000000000001,0.0004657065681708679,0.47695431472081207,20.705583756345177,0.37141126275894765
48,NaN,NaN,0.0,0.0,0.4952,0.0004302371247713373,0.5012182741116751,20.619289340101524,0.508620209629943
49,NaN,NaN,0.0,0.0,0.4870000000000001,0.00034388609458960113,0.49238578680203043,20.68020304568528,0.5286363694520435
50,NaN,NaN,0.0,0.0,0.49030000000000007,0.0004879683425152109,0.4840609137055837,20.401015228426395,0.5889953008388954
51,NaN,NaN,0.0,0.0,0.48619999999999997,0.00046623833300064974,0.4961421319796954,19.893401015228427,0.430594977695241
52,NaN,NaN,0.0,0.0,0.4947,0.00035750552404578315,0.4894416243654822,19.67005076142132,0.4137460173817479
53,NaN,NaN,0.0,0.0,0.4826,0.0003077136700237066,0.4841624365482233,19.34010152284264,0.512723422620787
54,NaN,NaN,0.0,0.0,0.4889,0.00033333298644294386,0.4931979695431472,19.487309644670052,0.3913458512376727
55,NaN,NaN,0.0,0.0,0.49420000000000003,0.0003653320614185662,0.4801015228426397,18.95431472081218,0.4709477587423608
56,NaN,NaN,0.0,0.0,0.4796,0.00037429470287429073,0.5015228426395939,19.02030456852792,0.5289479125459056
57,NaN,NaN,0.0,0.0,0.5003,0.00045056354800982953,0.48203045685279183,19.106598984771573,0.5717640562184036
58,NaN,NaN,0.0,0.0,0.5071000000000001,0.00038234345062227544,0.49238578680203043,18.766497461928935,0.31147735817554967
59,NaN,NaN,0.0,0.0,0.49090000000000006,0.0003283989216375657,0.4922842639593909,18.446700507614214,0.4510192692907641
60,NaN,NaN,0.0,0.0,0.4857,0.00033599384333409655,0.49908629441624364,17.84771573604061,0.3522028080213127
61,NaN,NaN,0.0,0.0,0.4828,0.00025295374608578445,0.49796954314720815,18.076142131979694,0.5121488846418829
62,NaN,NaN,0.0,0.0,0.49099999999999994,0.00026260482239635793,0.4855837563451777,17.95939086294416,0.529395937433102
63,NaN,NaN,0.0,0.0,0.49950000000000006,0.00026934900829530964,0.49116751269035536,17.700507614213198,0.5858285424325753
64,NaN,NaN,0.0,0.0,0.49570000000000003,0.0002595801442577017,0.4808121827411168,18.13705583756345,0.49097192746445906
65,NaN,NaN,0.0,0.0,0.49339999999999995,0.0002546744530285168,0.5006091370558376,17.401015228426395,0.5701723891499129
66,NaN,NaN,0.0,0.0,0.4881,0.00030001444465222024,0.48619289340101524,17.411167512690355,0.5253330160376491
67,NaN,NaN,0.0,0.0,0.47739999999999994,0.0002605028975748577,0.48964467005076145,17.609137055837564,0.30902870857286485
68,NaN,NaN,0.0,0.0,0.49520000000000003,0.00026417081900478303,0.4896446700507614,17.83756345177665,0.6669060112939164
69,NaN,NaN,0.0,0.0,0.4874,0.0002884700359576416,0.49644670050761414,16.720812182741117,0.3102040912237678
70,NaN,NaN,0.0,0.0,0.4801999999999999,0.00030917885475522115,0.4995939086294416,17.31979695431472,0.624987275697341
71,NaN,NaN,0.0,0.0,0.4884000000000001,0.000256540393392093,0.4943147208121828,17.01522842639594,0.5126434293995685
72,NaN,NaN,0.0,0.0,0.49540000000000006,0.00028535431374515673,0.4770558375634518,16.81218274111675,0.6289888845676198
73,NaN,NaN,0.0,0.0,0.502,0.0002752958756582307,0.4903553299492385,17.071065989847718,0.4458205200327534
74,NaN,NaN,0.0,0.0,0.4894000000000001,0.00027116976665049236,0.49482233502538076,16.82741116751269,0.4877319312965952
75,NaN,NaN,0.0,0.0,0.48730000000000007,0.0002536604898021201,0.48852791878172586,16.543147208121827,0.5925713035256972
76,NaN,NaN,0.0,0.0,0.4882,0.00026795134053756955,0.48984771573604063,16.619289340101524,0.5289887273902185
77,NaN,NaN,0.0,0.0,0.4932999999999999,0.0002904894665246961,0.4778680203045686,15.766497461928934,0.6885816715256972
78,NaN,NaN,0.0,0.0,0.4879999999999999,0.0002678592117326731,0.49512690355329947,15.538071065989847,0.40822024145072044
79,NaN,NaN,0.0,0.0,0.4850000000000001,0.00026643141121740385,0.49776649746192897,15.928934010152284,0.3126824877881776
80,NaN,NaN,0.0,0.0,0.4921,0.00028168945961348844,0.4935025380710659,15.395939086294415,0.269420064995466
81,NaN,NaN,0.0,0.0,0.49620000000000003,0.00031790592523819395,0.4889340101522843,15.16243654822335,0.44977991484752367
82,NaN,NaN,0.0,0.0,0.49739999999999995,0.00029137653254901957,0.4987817258883249,14.918781725888325,0.6101802384276825
83,NaN,NaN,0.0,0.0,0.4928,0.0002675764908291921,0.4927918781725889,14.83248730964467,0.3513800878393173
84,NaN,NaN,0.0,0.0,0.4875,0.0002584170193214214,0.48954314720812186,14.52284263959391,0.4070221679033986
85,NaN,NaN,0.0,0.0,0.49099999999999994,0.00024879654083924564,0.4880203045685279,14.461928934010153,0.4281965456274844
86,NaN,NaN,0.0,0.0,0.49150000000000005,0.00023963692686056981,0.5011167512690355,14.67005076142132,0.6086683919585938
87,NaN,NaN,0.0,0.0,0.49229999999999996,0.0002803460013967724,0.5013197969543147,14.82741116751269,0.41018853628120183
88,NaN,NaN,0.0,0.0,0.494,0.00023244965608081375,0.4964467005076142,14.868020304568528,0.2670851915217293
89,NaN,NaN,0.0,0.0,0.4907,0.0002737533784945398,0.4808121827411168,14.47715736040609,0.6082592724053609
90,NaN,NaN,0.0,0.0,0.4958000000000001,0.00022670238751089518,0.490253807106599,14.228426395939087,0.614971748833801
91,NaN,NaN,0.0,0.0,0.4885,0.0002157504761497151,0.4940101522842639,14.116751269035532,0.649340375781519
92,NaN,NaN,0.0,0.0,0.49800000000000005,0.00021473602270590447,0.49055837563451776,14.030456852791879,0.5501082162975096
93,NaN,NaN,0.0,0.0,0.4946,0.0002507311959601782,0.4741116751269035,14.253807106598984,0.43099499030590743
94,NaN,NaN,0.0,0.0,0.5036999999999999,0.00023292569800812765,0.48974619289340104,14.091370558375635,0.4666219917691307
95,NaN,NaN,0.0,0.0,0.5059,0.00021426267131046653,0.4874111675126903,13.649746192893401,0.611003758426376
96,NaN,NaN,0.0,0.0,0.48849999999999993,0.00023024418133885875,0.511979695431472,13.786802030456853,0.3349962449580992
97,NaN,NaN,0.0,0.0,0.484,0.00023883306442542879,0.49218274111675125,13.02030456852792,0.47025127842251135
98,NaN,NaN,0.0,0.0,0.4918999999999999,0.00022247279629696395,0.48954314720812186,13.182741116751268,0.4090029750662274
99,NaN,NaN,0.0,0.0,0.4942000000000001,0.0002297948507838136,0.5023350253807107,12.639593908629442,0.5098518060485526
100,NaN,NaN,0.0,0.0,0.4911999999999999,0.00021261019812656608,0.49238578680203043,12.644670050761421,0.44981225429820443
101,NaN,NaN,0.0,0.0,0.48749999999999993,0.0002026190768616222,0.49888324873096446,12.467005076142131,0.4717794440070279
102,NaN,NaN,0.0,0.0,0.4947,0.00022196469210060136,0.4956345177664974,12.284263959390863,0.3709712948103298
103,NaN,NaN,0.0,0.0,0.4841,0.00019799959975592382,0.4818274111675127,12.355329949238579,0.728203617048822
104,NaN,NaN,0.0,0.0,0.5039,0.00019689435415076856,0.4958375634517766,12.456852791878173,0.38739686826046743
105,NaN,NaN,0.0,0.0,0.48839999999999995,0.0001949430413902512,0.4928934010152284,12.32994923857868,0.3549724010465108
106,NaN,NaN,0.0,0.0,0.49510000000000004,0.00019573633374278136,0.5106598984771574,12.431472081218274,0.6882192779874159
107,NaN,NaN,0.0,0.0,0.49260000000000004,0.00017658052352037312,0.48883248730964474,12.147208121827411,0.3090506511623801
108,NaN,NaN,0.0,0.0,0.5049,0.00018200702877369069,0.4821319796954315,12.253807106598984,0.469035272290187
109,NaN,NaN,0.0,0.0,0.47580000000000006,0.00020190544528115543,0.48761421319796955,12.17258883248731,0.5737562379256721
110,NaN,NaN,0.0,0.0,0.4831999999999999,0.00018839446778656655,0.49593908629441624,11.98984771573604,0.5906109393029721
111,NaN,NaN,0.0,0.0,0.48589999999999994,0.00017701233550424956,0.4966497461928935,11.609137055837563,0.5893566834411645
112,NaN,NaN,0.0,0.0,0.4905000000000001,0.00017705840605822774,0.4877157360406092,11.543147208121827,0.5705642477191036
113,NaN,NaN,0.0,0.0,0.4868,0.0001648992932005716,0.495228426395939,11.126903553299492,0.471019918174095
114,NaN,NaN,0.0,0.0,0.4892000000000001,0.0001731933582149534,0.5029441624365483,11.3248730964467,0.5286277652101758
115,NaN,NaN,0.0,0.0,0.48129999999999995,0.00016137132403451506,0.49573604060913706,11.238578680203046,0.5497391350634888
116,NaN,NaN,0.0,0.0,0.48300000000000004,0.00017100165192471918,0.49482233502538076,10.974619289340101,0.47139702858034305
117,NaN,NaN,0.0,0.0,0.4863000000000001,0.00016519941938579103,0.477258883248731,10.939086294416244,0.5502354423365742
118,NaN,NaN,0.0,0.0,0.49050000000000005,0.00013623651984173566,0.4919796954314722,10.685279187817258,0.2717950865619039
119,NaN,NaN,0.0,0.0,0.4932999999999999,0.00015152078530943249,0.5012182741116752,10.893401015228426,0.37144373258031543
120,NaN,NaN,0.0,0.0,0.4818,0.00015752347185273344,0.48416243654822333,10.431472081218274,0.20905239849777743
121,NaN,NaN,0.0,0.0,0.49050000000000005,0.00014848668644054772,0.4940101522842639,10.573604060913706,0.40975625719345943
122,NaN,NaN,0.0,0.0,0.4907,0.00016097348652161704,0.5014213197969544,10.49746192893401,0.3294265040891502
123,NaN,NaN,0.0,0.0,0.4811999999999999,0.00013934281003819617,0.4903553299492385,10.238578680203046,0.3301093425696095
124,NaN,NaN,0.0,0.0,0.4922000000000001,0.00013299214357005617,0.48142131979695424,10.243654822335026,0.506204693022066
125,NaN,NaN,0.0,0.0,0.48890000000000006,0.00013069240998578037,0.49685279187817266,10.137055837563452,0.49019510601780353
126,NaN,NaN,0.0,0.0,0.49740000000000006,0.00013150728401800025,0.5020304568527918,10.208121827411167,0.4886354547475074
127,NaN,NaN,0.0,0.0,0.4882,0.00013298037576616172,0.4898477157360405,9.862944162436548,0.4081092207593593
128,NaN,NaN,0.0,0.0,0.48789999999999994,0.00013612142794151808,0.490253807106599,9.974619289340101,0.5086051821101443
129,NaN,NaN,0.0,0.0,0.4877000000000001,0.00012485795781794502,0.4925888324873097,9.730964467005077,0.5278128874555518
130,NaN,NaN,0.0,0.0,0.5062,0.00012852844478972823,0.4987817258883248,9.624365482233502,0.4854205423061097
131,NaN,NaN,0.0,0.0,0.4925,0.00012370715575843935,0.4893401015228427,9.705583756345177,0.42545898038462693
132,NaN,NaN,0.0,0.0,0.4872000000000001,0.00012725141299871286,0.4890355329949238,9.385786802030458,0.6117718933359019
133,NaN,NaN,0.0,0.0,0.4923999999999999,0.0001209598835636956,0.4950253807106599,9.401015228426395,0.509347618010252
134,NaN,NaN,0.0,0.0,0.4917000000000001,0.0001280927441365772,0.5011167512690357,9.32994923857868,0.627804244439821
135,NaN,NaN,0.0,0.0,0.4839,0.00013166084096272147,0.502741116751269,9.416243654822335,0.4125882382483546
136,NaN,NaN,0.0,0.0,0.49939999999999996,0.0001235315245902803,0.47776649746192895,8.99492385786802,0.5505642347207309
137,NaN,NaN,0.0,0.0,0.49329999999999996,0.0001177963319150551,0.5039593908629443,9.213197969543147,0.49181080150475537
138,NaN,NaN,0.0,0.0,0.4779,0.00011317036350915301,0.5111675126903553,9.040609137055837,0.42941240770985706
139,NaN,NaN,0.0,0.0,0.49340000000000006,0.00012391337771495598,0.477258883248731,8.949238578680204,0.5313797646393746
140,NaN,NaN,0.0,0.0,0.48890000000000017,0.00010764632156625453,0.48923857868020304,8.852791878172589,0.44783592521012855
141,NaN,NaN,0.0,0.0,0.48369999999999996,0.0001319584614320348,0.4979695431472081,8.715736040609137,0.6073805293176179
142,NaN,NaN,0.0,0.0,0.4943,0.0001152963161078749,0.49208121827411166,8.543147208121827,0.5465869777042337
143,NaN,NaN,0.0,0.0,0.4854,0.00010782416310746384,0.49756345177664973,8.604060913705585,0.40943465424311015
144,NaN,NaN,0.0,0.0,0.4781000000000001,0.0001047364520478555,0.49543147208121824,8.49746192893401,0.4697481010910799
145,NaN,NaN,0.0,0.0,0.4884000000000001,0.00010521804220905427,0.4931979695431472,8.243654822335026,0.3102048687672962
146,NaN,NaN,0.0,0.0,0.4876,9.975979442280969e-5,0.48467005076142133,8.223350253807107,0.5498199183622012
147,NaN,NaN,0.0,0.0,0.4869,0.00010284831949861196,0.4991878172588834,8.269035532994923,0.6502834414997062
148,NaN,NaN,0.0,0.0,0.4907000000000001,9.995405303742908e-5,0.5036548223350253,8.157360406091371,0.48940392451634146
149,NaN,NaN,0.0,0.0,0.4836,9.74287214683265e-5,0.4961421319796953,8.040609137055837,0.37136377078475596
1,NaN,NaN,0.0,0.0,0.48386054421768704,0.0008530307564333051,0.49100452363686586,32.16243654822335,0.5221840647576074
2,NaN,NaN,0.0,0.0,0.49034722222222227,0.0008635877694474626,0.48850817822899045,31.736040609137056,0.5259138019782775
3,NaN,NaN,0.0,0.0,0.4978723404255318,0.0006472255486172235,0.49267379486625634,30.593908629441625,0.5372022701921619
4,NaN,NaN,0.0,0.0,0.493090909090909,0.0009425326914958942,0.49554222427318867,30.82741116751269,0.48532202415098274
5,NaN,NaN,0.0,0.0,0.4984386617100372,0.0007135725469321251,0.4880644613439511,30.705583756345177,0.4927167652132524
6,NaN,NaN,0.0,0.0,0.49427756653992394,0.0006518077219740946,0.49968153480921035,29.83756345177665,0.47345796272000185
7,NaN,NaN,0.0,0.0,0.4917120622568094,0.0007986913014133523,0.5024195619111576,30.411167512690355,0.4921570972678374
8,NaN,NaN,0.0,0.0,0.4983800000000001,0.0006868767888408018,0.4948832487309644,30.106598984771573,0.5218313273563654
9,NaN,NaN,0.0,0.0,0.4970286885245902,0.0007347314133391826,0.4896396771240743,29.593908629441625,0.5182311829797626
10,NaN,NaN,0.0,0.0,0.4973529411764705,0.0007729021367493533,0.4928763383525999,29.055837563451778,0.49808382497676373
11,NaN,NaN,0.0,0.0,0.49101293103448285,0.0006046124635444646,0.5020785926833538,29.101522842639593,0.519646285851917
12,NaN,NaN,0.0,0.0,0.4880666666666668,0.0009048825988368708,0.49468697123519456,28.883248730964468,0.593491527779231
13,NaN,NaN,0.0,0.0,0.4886301369863013,0.0005809112448526777,0.5016572792805323,28.685279187817258,0.5635527717093174
14,NaN,NaN,0.0,0.0,0.4959154929577465,0.0005959837764948124,0.492099806963609,27.472081218274113,0.5225938634090201
15,NaN,NaN,0.0,0.0,0.4964734299516909,0.0006261228992025504,0.49601510581426717,28.279187817258883,0.548028663161694
16,NaN,NaN,0.0,0.0,0.49715000000000004,0.0007265473844892971,0.489771573604061,26.903553299492387,0.42791280721088343
17,NaN,NaN,0.0,0.0,0.4908762886597939,0.0004906765656885213,0.49691244963106385,27.218274111675125,0.42527422753696886
18,NaN,NaN,0.0,0.0,0.499654255319149,0.0006666232189666257,0.4913057565611838,26.614213197969544,0.5559182369503731
19,NaN,NaN,0.0,0.0,0.4904945054945056,0.0005633171705860118,0.49793607407820606,27.263959390862944,0.370775860245731
20,NaN,NaN,0.0,0.0,0.4886,0.00046665983805140477,0.49868020304568533,26.507614213197968,0.5852912896594372
21,NaN,NaN,0.0,0.0,0.4918639053254438,0.0005114855577642062,0.49821283753341544,26.20812182741117,0.4467430736294841
22,NaN,NaN,0.0,0.0,0.4979447852760737,0.0005500200434361638,0.4948460029273458,25.928934010152282,0.5420401042598214
23,NaN,NaN,0.0,0.0,0.4856687898089172,0.0006304426139034608,0.494487374308901,26.258883248730964,0.3985356695405919
24,NaN,NaN,0.0,0.0,0.49393333333333334,0.0005567284500958457,0.4873096446700508,25.583756345177665,0.45700159103862026
25,NaN,NaN,0.0,0.0,0.49451388888888886,0.0006311982205319295,0.5033488437676255,25.248730964467004,0.4550227165138151
26,NaN,NaN,0.0,0.0,0.5007608695652174,0.0005656881724444381,0.48753034650187593,25.309644670050762,0.4318685099484391
27,NaN,NaN,0.0,0.0,0.4929924242424243,0.0006000862234630854,0.49461621289032465,24.883248730964468,0.38277944152499954
28,NaN,NaN,0.0,0.0,0.5051599999999999,0.000493713984987636,0.49185786802030457,24.634517766497463,0.6118744779793516
29,NaN,NaN,0.0,0.0,0.4971428571428571,0.0005237623368366262,0.4890585675894723,24.294416243654823,0.44916623623900787
30,NaN,NaN,0.0,0.0,0.4862389380530974,0.00046945665098768676,0.49157719778985665,24.83756345177665,0.483007035332803
31,NaN,NaN,0.0,0.0,0.49668224299065417,0.0004428317740963339,0.4824232648607618,24.04568527918782,0.565332348245019
32,NaN,NaN,0.0,0.0,0.49499999999999994,0.00047345121602835184,0.4956345177664975,24.086294416243653,0.5644544947524852
33,NaN,NaN,0.0,0.0,0.48914893617021277,0.0003588568441876349,0.5093962630953667,23.558375634517766,0.4961237415800553
34,NaN,NaN,0.0,0.0,0.48840909090909096,0.0006391280400718534,0.5027111213659436,23.639593908629443,0.5300165838740735
35,NaN,NaN,0.0,0.0,0.4969512195121952,0.0006309501818391092,0.4886715364615576,23.03045685279188,0.5418620108759986
36,NaN,NaN,0.0,0.0,0.49200000000000005,0.00040936458561537326,0.49299492385786803,22.17258883248731,0.4477241350429733
37,NaN,NaN,0.0,0.0,0.49949275362318846,0.0005018843173505714,0.4869418082836754,22.944162436548222,0.3260964364908546
38,NaN,NaN,0.0,0.0,0.4865079365079366,0.0004183195869928491,0.4938361131254533,22.299492385786802,0.4828746530010196
39,NaN,NaN,0.0,0.0,0.5044736842105263,0.0003839594085934368,0.47893846290854036,22.081218274111674,0.5505310759545493
40,NaN,NaN,0.0,0.0,0.49029999999999996,0.00043717042479672613,0.4853807106598985,22.258883248730964,0.5105712878572418
41,NaN,NaN,0.0,0.0,0.4891,0.0003792826615971223,0.48609137055837565,22.395939086294415,0.46935480835403226
42,NaN,NaN,0.0,0.0,0.4939,0.00038084515501485636,0.4924873096446701,21.228426395939085,0.5697173550279816
43,NaN,NaN,0.0,0.0,0.4982,0.0004891883166251952,0.48598984771573617,21.03045685279188,0.3882202324165506
44,NaN,NaN,0.0,0.0,0.4884999999999999,0.00035985521259221344,0.5013197969543147,21.390862944162436,0.428989166501639
45,NaN,NaN,0.0,0.0,0.4985000000000001,0.00036234574326642906,0.4862944162436549,21.096446700507613,0.4070270898219932
46,NaN,NaN,0.0,0.0,0.4867,0.0003635345428483492,0.5000000000000001,20.629441624365484,0.4885173522270374
47,NaN,NaN,0.0,0.0,0.4963000000000001,0.000374606348613286,0.4852791878172589,20.538071065989847,0.5118053456889982
48,NaN,NaN,0.0,0.0,0.4921,0.0004159572120212887,0.48649746192893395,21.101522842639593,0.5685958994231953
49,NaN,NaN,0.0,0.0,0.48660000000000003,0.00036367413913575606,0.4932994923857867,20.365482233502537,0.33222950486606356
50,NaN,NaN,0.0,0.0,0.4921000000000001,0.0003549592453250596,0.4920812182741117,20.78680203045685,0.389859473308786
51,NaN,NaN,0.0,0.0,0.4921000000000001,0.00045339112981516576,0.4923857868020304,20.274111675126903,0.4326435827550866
52,NaN,NaN,0.0,0.0,0.48840000000000006,0.0004234441847253473,0.4922842639593908,19.730964467005077,0.47065893948357923
53,NaN,NaN,0.0,0.0,0.4952,0.0003144228678868229,0.4857868020304568,19.380710659898476,0.41221111850927644
54,NaN,NaN,0.0,0.0,0.49260000000000004,0.00041330154161531963,0.4833502538071066,19.16751269035533,0.6513797934379666
55,NaN,NaN,0.0,0.0,0.49090000000000006,0.00033751785187695864,0.4911675126903553,19.243654822335024,0.4113571763538813
56,NaN,NaN,0.0,0.0,0.4903,0.0003942588782817472,0.49005076142131976,19.091370558375633,0.509875099294193
57,NaN,NaN,0.0,0.0,0.49729999999999996,0.00040617834948401225,0.4951269035532995,18.888324873096447,0.3890357804510865
58,NaN,NaN,0.0,0.0,0.49420000000000003,0.0003077841261638445,0.479492385786802,18.309644670050762,0.35103559509697263
59,NaN,NaN,0.0,0.0,0.48119999999999996,0.00031217803202979806,0.49604060913705583,19.04568527918782,0.5889943281581181
60,NaN,NaN,0.0,0.0,0.4853,0.00033160264261122493,0.4928934010152284,17.913705583756347,0.3294268018296711
61,NaN,NaN,0.0,0.0,0.48369999999999985,0.0003140967000926964,0.5030456852791879,18.79695431472081,0.3509728974984844
62,NaN,NaN,0.0,0.0,0.4754999999999999,0.0003090544418904343,0.4891370558375636,18.131979695431472,0.37254744809407003
63,NaN,NaN,0.0,0.0,0.4922000000000001,0.00029052341693281834,0.48345177664974626,17.79187817258883,0.37145176476345776
64,NaN,NaN,0.0,0.0,0.4895999999999999,0.00028740407489316307,0.48456852791878174,17.83248730964467,0.5310110963502733
65,NaN,NaN,0.0,0.0,0.4778,0.00028387806771136554,0.49411167512690357,17.68020304568528,0.5294283729080691
66,NaN,NaN,0.0,0.0,0.4937999999999999,0.00034206487078000024,0.4874111675126903,17.19289340101523,0.44822053583683413
67,NaN,NaN,0.0,0.0,0.49530000000000013,0.0002679709689721057,0.4908629441624365,17.091370558375633,0.35174059055573564
68,NaN,NaN,0.0,0.0,0.49030000000000007,0.00033918250672721167,0.49126903553299495,16.893401015228427,0.5105882441989502
69,NaN,NaN,0.0,0.0,0.4906999999999999,0.00034217405105993123,0.4997969543147209,16.776649746192895,0.6333799215121984
70,NaN,NaN,0.0,0.0,0.48869999999999997,0.00026946738965703923,0.5005076142131979,16.761421319796955,0.6081325554820215
71,NaN,NaN,0.0,0.0,0.49229999999999996,0.00027915434913839353,0.4955329949238579,16.13705583756345,0.4094279152174937
72,NaN,NaN,0.0,0.0,0.4842,0.00023057245871712574,0.4889340101522844,16.33502538071066,0.50621977738292
73,NaN,NaN,0.0,0.0,0.4918,0.00025113016634899287,0.49055837563451776,16.060913705583758,0.45021973584285824
74,NaN,NaN,0.0,0.0,0.4865,0.0002584858534007756,0.496751269035533,16.14720812182741,0.40942934933431063
