j,theta,chi2_min,chi2_avg,chi2_sigma,w_edge_R,w_n0_R,n0_R,eps_R,w_edge_R_sigma,w_n0_R_sigma,n0_R_sigma,w_edge_L,w_n0_L,n0_L,eps_L,w_edge_L_sigma,w_n0_L_sigma,n0_L_sigma,
0,0.28391031,1.1681138247235698,1.2270156180499008,0.004053492900420925,-1.0211848823214487, -0.7827355295292071,0.5023823165775705,0.8724432750719064,0.0008870444596805705, 0.005591346543127471,0.007620080031245422,1.505410220210558, 0.46456554068735756,0.5064099063526191,0.38515665483085304,0.0016683256651711172, 0.020734583024440218,0.007826192500754186,0.0,0.0
