omega,S,S_edge,S_cont
-1.0425000000000004,0,0,0
-1.0374999999999996,0.0,0.0,0.0
-1.0325000000000006,0.1233467815615692,0.1233467815615692,0.0
-1.0274999999999999,0.8181178508845826,0.8181178508845826,0.0
-1.022499999999999,3.845120912434627,3.845120912434627,0.0
-1.0175,6.653296337698944,6.653296337698944,0.0
-1.0124999999999993,5.183942037688425,5.183942037688425,0.0
-1.0075000000000003,3.8702615076449787,3.8702615076449787,0.0
-1.0024999999999995,3.301853148830989,3.301853148830989,0.0
-0.9975000000000005,2.9551155676542913,2.9551155676542913,0.0
-0.9924999999999997,2.7071967833962587,2.7071967833962587,0.0
-0.9874999999999989,2.5196751179034877,2.5196751179034877,0.0
-0.9824999999999999,2.3677162812493524,2.3677162812493524,0.0
-0.9774999999999991,2.246702132233076,2.246702132233076,0.0
-0.9725000000000001,2.1418122075113493,2.1418122075113493,0.0
-0.9674999999999994,2.050077702026529,2.050077702026529,0.0
-0.9625000000000004,1.9788577965696499,1.9788577965696499,0.0
-0.9574999999999996,1.8984330246377534,1.8984330246377534,0.0
-0.9525000000000006,1.8467695334494705,1.8467695334494705,0.0
-0.9474999999999998,1.7889720826050528,1.7889720826050528,0.0
-0.942499999999999,1.7348188792388002,1.7348188792388002,0.0
-0.9375,1.6924545023051425,1.6924545023051425,0.0
-0.9324999999999992,1.6452128027767867,1.6452128027767867,0.0
-0.9275000000000002,1.6034453284473116,1.6034453284473116,0.0
-0.9224999999999994,1.5706078312356653,1.5706078312356653,0.0
-0.9175000000000004,1.5352570599011466,1.5352570599011466,0.0
-0.9124999999999996,1.5048935669042016,1.5048935669042016,0.0
-0.9075000000000006,1.4749306269705897,1.4749306269705897,0.0
-0.9024999999999999,1.4429570677386805,1.4429570677386805,0.0
-0.8974999999999991,1.4157351673953253,1.4157351673953253,0.0
-0.8925000000000001,1.3908851695054307,1.3908851695054307,0.0
-0.8874999999999993,1.3688626050037669,1.3688626050037669,0.0
-0.8825000000000003,1.3407532047357726,1.3407532047357726,0.0
-0.8774999999999995,1.319869467571035,1.319869467571035,0.0
-0.8725000000000005,1.3011691373005423,1.3011691373005423,0.0
-0.8674999999999997,1.2754237855043742,1.2754237855043742,0.0
-0.8624999999999989,1.2583099595239442,1.2583099595239442,0.0
-0.8574999999999999,1.2395153814738435,1.2395153814738435,0.0
-0.8524999999999991,1.2181996753192372,1.2181996753192372,0.0
-0.8475000000000001,1.2044080835699784,1.2044080835699784,0.0
-0.8424999999999994,1.1831944791766138,1.1831944791766138,0.0
-0.8375000000000004,1.1719554314583969,1.1719554314583969,0.0
-0.8324999999999996,1.146477115037784,1.146477115037784,0.0
-0.8275000000000006,1.1427464737616462,1.1427464737616462,0.0
-0.8224999999999998,1.116231431765349,1.116231431765349,0.0
-0.817499999999999,1.1108357463828085,1.1108357463828085,0.0
-0.8125,1.095355548582245,1.095355548582245,0.0
-0.8074999999999992,1.0680315464776486,1.0680315464776486,0.0
-0.8025000000000002,1.0782181606569132,1.0782181606569132,0.0
-0.7974999999999994,1.048058871182452,1.048058871182452,0.0
-0.7925000000000004,1.0272693817973217,1.0272693817973217,0.0
-0.7874999999999996,1.0421998008835072,1.0421998008835072,0.0
-0.7825000000000006,1.011294383153818,1.011294383153818,0.0
-0.7774999999999999,0.9877874161233329,0.9877874161233329,0.0
-0.7724999999999991,0.9995055567212225,0.9995055567212225,0.0
-0.7675000000000001,0.9877245842702614,0.9877245842702614,0.0
-0.7624999999999993,0.9547300074259352,0.9547300074259352,0.0
-0.7575000000000003,0.9522402952479652,0.9522402952479652,0.0
-0.7524999999999995,0.9507480387375101,0.9507480387375101,0.0
-0.7475000000000005,0.9356291240921094,0.9356291240921094,0.0
-0.7424999999999997,0.920800806767166,0.920800806767166,0.0
-0.7374999999999989,0.9083365379140488,0.9083365379140488,0.0
-0.7324999999999999,0.8988567820818417,0.8988567820818417,0.0
-0.7274999999999991,0.893900919670804,0.893900919670804,0.0
-0.7225000000000001,0.888057557335127,0.888057557335127,0.0
-0.7174999999999994,0.8756875362616175,0.8756875362616175,0.0
-0.7125000000000004,0.8618645285858225,0.8618645285858225,0.0
-0.7074999999999996,0.8459759237402926,0.8459759237402926,0.0
-0.7025000000000006,0.8362369865141643,0.8362369865141643,0.0
-0.6974999999999998,0.8299538012069847,0.8299538012069847,0.0
-0.692499999999999,0.8223275850403957,0.8223275850403957,0.0
-0.6875,0.8164920766863528,0.8164920766863528,0.0
-0.6824999999999992,0.8076877632746676,0.8076877632746676,0.0
-0.6775000000000002,0.7979723879934411,0.7979723879934411,0.0
-0.6724999999999994,0.7888696232796649,0.7888696232796649,0.0
-0.6675000000000004,0.7797904205107906,0.7797904205107906,0.0
-0.6624999999999996,0.7707740495949877,0.7707740495949877,0.0
-0.6575000000000006,0.7633755988957841,0.7633755988957841,0.0
-0.6524999999999999,0.7540921926044262,0.7540921926044262,0.0
-0.6474999999999991,0.7466309100521505,0.7466309100521505,0.0
-0.6425000000000001,0.7398843398285665,0.7398843398285665,0.0
-0.6374999999999993,0.7284096726613299,0.7284096726613299,0.0
-0.6325000000000003,0.7215295847499682,0.7215295847499682,0.0
-0.6274999999999995,0.7098899839684181,0.7098899839684181,0.0
-0.6225000000000005,0.696412551484518,0.696412551484518,0.0
-0.6174999999999997,0.6919043660266165,0.6919043660266165,0.0
-0.6124999999999989,0.690239321920214,0.690239321920214,0.0
-0.6074999999999999,0.6832257163210748,0.6832257163210748,0.0
-0.6024999999999991,0.6773352300955938,0.6773352300955938,0.0
