j,theta,chi2_min,chi2_avg,chi2_sigma,w_edge_R,w_n0_R,n0_R,eps_R,w_edge_R_sigma,w_n0_R_sigma,n0_R_sigma,w_edge_L,w_n0_L,n0_L,eps_L,w_edge_L_sigma,w_n0_L_sigma,n0_L_sigma,
0,0.25751502,514.853357205679,516.0558579887622,0.0423486947255898,-0.9274303785781491, -0.9232701009353056,0.75,0.5,3.905166364790471e-5, 2.342609329626962e-5,0.0,1.59469658464359, -0.3448193222618293,0.75,0.5,1.5172748388890976e-5, 1.3851179506568975e-6,0.0
