j,ar_cont_s,∆w_cont_s,ar_cont_d,∆w_cont_d,ar_cont_amp_sw,ar_cont_amp,ar_edge_s,∆w_edge,ar_edge_m,n_clust,ar_edge_amp
0,1.0,0.0,0.0,-0.0005231714211108675,0.0,0.8121544693359969,0.07822916666666668,0.000576548032178293,0.5098701298701298,27.74025974025974,0.0
1,1.0000000000000002,0.0,0.0,-3.5595423976923216e-7,0.0,0.8124027258192351,0.48875425170068026,0.00027342608968317414,0.5075094973054157,26.727272727272727,0.0
2,1.0,0.0,0.0,-2.4218337565278005e-10,0.0,0.8061406472189019,0.49236956521739145,0.00021767389762862907,0.4941840767927725,27.766233766233768,0.0
3,1.0000000000000002,0.0,0.0,-1.647762012347447e-13,0.0,0.8127898435261942,0.4697158081705151,0.0002120253791593784,0.5378191967890015,28.155844155844157,0.0
4,0.9999999999999999,0.0,0.0,-1.1211007535166223e-16,0.0,0.8101251907005368,0.49225000000000013,0.00022083200947134834,0.4968358913813459,27.454545454545453,0.0
5,0.9999999999999998,0.0,0.0,-7.627721055087143e-20,0.0,0.8085551087361916,0.4845957249070631,0.0001882315227219223,0.5358711920050209,27.428571428571427,0.0
6,1.0000000000000002,0.0,0.0,-5.1897323511483186e-23,0.0,0.8127347478715713,0.5078809523809525,0.0001976927669174673,0.5043166357452071,26.87012987012987,0.0
7,1.0000000000000002,0.0,0.0,-3.530978870627794e-26,0.0,0.8006863764786795,0.49271442495126705,0.00019590241926109196,0.5032530822004506,27.675324675324674,0.0
8,1.0000000000000002,0.0,0.0,-2.4023997657723555e-29,0.0,0.8080592613812302,0.4859000000000001,0.00016620347569950002,0.49948051948051947,27.584415584415584,0.0
9,0.9999999999999999,0.0,0.0,-1.6345395557569312e-32,0.0,0.8031006195495485,0.4818903688524589,0.0001859628475742358,0.5229401745795188,27.61038961038961,0.0
10,1.0,0.0,0.0,-1.1121044871044293e-35,0.0,0.8041360287973621,0.502815789473684,0.0001677565939380016,0.4809022556390978,26.12987012987013,0.0
11,1.0,0.0,0.0,-7.566512452279404e-39,0.0,0.8115092278723177,0.500377969762419,0.00018494252601505286,0.46708367226725767,26.83116883116883,0.0
12,0.9999999999999998,0.0,0.0,-5.1480873743766445e-42,0.0,0.8163959286130613,0.4599166666666667,0.0001801327285515257,0.5480808080808081,28.07792207792208,0.0
13,1.0,0.0,0.0,-3.5026445514184373e-45,0.0,0.8116113397197089,0.49871575342465746,0.0001851518746103766,0.47364051473640506,26.48051948051948,0.0
14,1.0,0.0,0.0,-2.383121722961588e-48,0.0,0.8139889217741422,0.4727352941176469,0.0001629656635523539,0.5403819709702063,27.38961038961039,0.0
