j,ar_cont_s,∆w_cont_s,ar_cont_d,∆w_cont_d,ar_cont_amp_sw,ar_cont_amp,ar_edge_s,∆w_edge,ar_edge_m,n_clust,ar_edge_amp
0,NaN,NaN,0.0,-0.0005231714211108675,0.0,0.0,0.22637500000000005,0.0004537273584356655,0.4401731601731602,1.7012987012987013,0.5181506866072547
1,NaN,NaN,0.0,-3.5595423976923216e-7,0.0,0.0,0.2785102739726027,7.305976144201371e-5,0.5605319338196052,8.623376623376624,0.580250329766709
2,NaN,NaN,0.0,-2.4218337565278005e-10,0.0,0.0,0.5226232394366197,4.9259057666144135e-5,0.4331900493872325,18.532467532467532,0.5016180919153241
3,NaN,NaN,0.0,-1.647762012347447e-13,0.0,0.0,0.358909090909091,3.843046535498419e-5,0.4602597402597403,21.467532467532468,0.4311728803673414
4,NaN,NaN,0.0,-1.1211007535166223e-16,0.0,0.0,0.5092696629213485,2.2480114965125376e-5,0.4230750522885355,25.727272727272727,0.34292054179027115
5,NaN,NaN,0.0,-7.627721055087143e-20,0.0,0.0,0.48634169884169876,1.8278293368557417e-5,0.44236072807501364,26.74025974025974,0.47295650981250004
6,NaN,NaN,0.0,-5.1897323511483186e-23,0.0,0.0,0.4846000000000002,2.158022298208818e-5,0.47355844155844157,26.181818181818183,0.38234345357966776
7,NaN,NaN,0.0,-3.530978870627794e-26,0.0,0.0,0.4706095041322314,1.691772522561405e-5,0.4520231834281422,27.337662337662337,0.4852907629332774
8,NaN,NaN,0.0,-2.4023997657723555e-29,0.0,0.0,0.503846153846154,1.5703225532458237e-5,0.4102564102564103,27.07792207792208,0.43413370464336765
9,NaN,NaN,0.0,-1.6345395557569312e-32,0.0,0.0,0.49783333333333335,2.0235853479393054e-5,0.4398845598845599,26.51948051948052,0.3847594469571889
10,NaN,NaN,0.0,-1.1121044871044293e-35,0.0,0.0,0.5056451612903226,2.6919476967040392e-5,0.4134897360703811,26.285714285714285,0.5737951562574819
11,NaN,NaN,0.0,-7.566512452279404e-39,0.0,0.0,0.46590909090909083,3.0040654009926612e-5,0.4530541229105822,27.07792207792208,0.5234215423873363
12,NaN,NaN,0.0,-5.1480873743766445e-42,0.0,0.0,0.5262437810945274,4.373715509563483e-5,0.513148542999289,27.285714285714285,0.48049406803155814
13,NaN,NaN,0.0,-3.5026445514184373e-45,0.0,0.0,0.5040364583333334,5.162745208202356e-5,0.5582386363636366,27.792207792207794,0.48731761695336323
14,NaN,NaN,0.0,-2.383121722961588e-48,0.0,0.0,0.4811820652173912,5.738150657081906e-5,0.55470073404856,28.324675324675326,0.497150095481679
15,NaN,NaN,0.0,-1.621423202691669e-51,0.0,0.0,0.5000714285714288,5.0668296598745804e-5,0.5433024118738404,27.74025974025974,0.4546413443431626
16,NaN,NaN,0.0,-1.1031804111792258e-54,0.0,0.0,0.4838323353293412,5.3106805248144006e-5,0.5581304922622289,27.896103896103895,0.5657926973163168
17,NaN,NaN,0.0,-7.505795017545412e-58,0.0,0.0,0.4981132075471696,4.96211016924951e-5,0.548885077186964,27.584415584415584,0.5184686545308473
18,NaN,NaN,0.0,-5.10677657747649e-61,0.0,0.0,0.49400000000000005,5.116832035947679e-5,0.5207792207792206,26.428571428571427,0.5102425410561395
19,NaN,NaN,0.0,-3.4745376007871634e-64,0.0,0.0,0.5286971830985916,6.192571360950691e-5,0.5327419059813426,26.38961038961039,0.5175775449499845
20,NaN,NaN,0.0,-2.363998376692131e-67,0.0,0.0,0.48675373134328337,5.3989527822256586e-5,0.5574723783679008,27.415584415584416,0.5628540668985221
21,NaN,NaN,0.0,-1.608412101724543e-70,0.0,0.0,0.49640000000000006,6.50296324055755e-5,0.5256103896103895,26.662337662337663,0.46742811978881915
22,NaN,NaN,0.0,-1.0943279464488699e-73,0.0,0.0,0.5072649572649574,6.305963868345067e-5,0.5545565545565544,27.454545454545453,0.5251358670347269
23,NaN,NaN,0.0,-7.445564809509828e-77,0.0,0.0,0.47431192660550475,5.190264155502931e-5,0.5497438341475039,26.68831168831169,0.5007489825550707
24,NaN,NaN,0.0,-5.0657972788234285e-80,0.0,0.0,0.4772277227722772,5.376957667096885e-5,0.5396682525395397,27.116883116883116,0.5387236156230627
25,NaN,NaN,0.0,-3.446656194216151e-83,0.0,0.0,0.5050271739130434,5.742710135291824e-5,0.5385375494071146,26.103896103896105,0.474299752984714
26,NaN,NaN,0.0,-2.3450284856024987e-86,0.0,0.0,0.49553571428571414,5.188942804720202e-5,0.5573593073593074,25.83116883116883,0.6358577123217801
27,NaN,NaN,0.0,-1.5955054082607116e-89,0.0,0.0,0.4716666666666668,4.825523556116711e-5,0.5580952380952381,26.98701298701299,0.39492375322782014
28,NaN,NaN,0.0,-1.0855465182697512e-92,0.0,0.0,0.4695895522388061,7.047987050316115e-5,0.5570847063384377,26.4025974025974,0.5296478266641493
29,NaN,NaN,0.0,-7.385817918424896e-96,0.0,0.0,0.4989406779661015,6.000878446967167e-5,0.5520581113801454,25.363636363636363,0.38109712717917243
30,NaN,NaN,0.0,-5.025146818311738e-99,0.0,0.0,0.4947500000000001,6.963499655966826e-5,0.5664935064935065,25.467532467532468,0.5253956141728908
31,NaN,NaN,0.0,-3.418998521828419e-102,0.0,0.0,0.4727499999999999,5.4304091345642503e-5,0.5732467532467533,25.74025974025974,0.4878350929619602
32,NaN,NaN,0.0,-2.3262108182925046e-105,0.0,0.0,0.4697499999999999,4.9514781254565626e-5,0.5644155844155845,26.532467532467532,0.5705717776850818
33,NaN,NaN,0.0,-1.5827022844827794e-108,0.0,0.0,0.50675,5.137232784569077e-5,0.5519480519480521,25.805194805194805,0.1913726863722924
34,NaN,NaN,0.0,-1.0768355566094818e-111,0.0,0.0,0.5035000000000001,5.6176416219526413e-5,0.5475324675324675,25.818181818181817,0.37101304489649584
35,NaN,NaN,0.0,-7.3265504659165665e-115,0.0,0.0,0.48125,4.167359109132769e-5,0.5618181818181818,27.51948051948052,0.4509959214344849
36,NaN,NaN,0.0,-4.9848225571816735e-118,0.0,0.0,0.5082500000000001,5.209693955783521e-5,0.5566233766233767,26.07792207792208,0.5121400910340267
37,NaN,NaN,0.0,-3.391562788270326e-121,0.0,0.0,0.504,4.982170548971046e-5,0.5394805194805193,26.714285714285715,0.4950663087596665
38,NaN,NaN,0.0,-2.307544153243319e-124,0.0,0.0,0.48850000000000016,4.4487171275059466e-5,0.5532467532467533,26.233766233766232,0.4898114603783273
39,NaN,NaN,0.0,-1.5700018992964072e-127,0.0,0.0,0.505,3.7899412359596106e-5,0.5662337662337663,26.92207792207792,0.47108230211769775
40,NaN,NaN,0.0,-1.068194496009894e-130,0.0,0.0,0.49899999999999994,4.537915176295803e-5,0.5392207792207792,26.467532467532468,0.41421207555502976
41,NaN,NaN,0.0,-7.267758604732811e-134,0.0,0.0,0.49024999999999996,3.7001277365312914e-5,0.5592207792207791,26.064935064935064,0.5242202228254569
