j,ar_cont_s,∆w_cont_s,ar_cont_d,∆w_cont_d,ar_cont_amp_sw,ar_cont_amp,ar_edge_s,∆w_edge,ar_edge_m,n_clust,ar_edge_amp
0,1.0000000000000002,0.0,0.0,-0.0005231714211108675,0.0,0.8246786126216131,0.06352083333333333,0.0005167627477160959,0.5271428571428571,30.844155844155843,0.0
1,1.0,0.0,0.0,-3.5595423976923216e-7,0.0,0.823417743064078,0.48288690476190477,0.00015337505639242223,0.4887799275554378,30.12987012987013,0.0
2,1.0000000000000002,0.0,0.0,-2.4218337565278005e-10,0.0,0.8209017493898456,0.5021956521739133,0.00019269671705831367,0.5080067758328628,29.77922077922078,0.0
3,1.0000000000000002,0.0,0.0,-1.647762012347447e-13,0.0,0.8275691459295915,0.4705150976909415,0.0001719922023341162,0.5265391801803879,30.974025974025974,0.0
4,1.0,0.0,0.0,-1.1211007535166223e-16,0.0,0.8178707452161714,0.49322727272727285,0.00017687814353003936,0.5417709563164109,30.493506493506494,0.0
5,0.9999999999999999,0.0,0.0,-7.627721055087143e-20,0.0,0.8256607200198729,0.5069934944237919,0.0001743133797357392,0.4748949934823541,29.207792207792206,0.0
6,1.0,0.0,0.0,-5.1897323511483186e-23,0.0,0.8259459956718543,0.48423809523809525,0.000162655386363436,0.538157081014224,30.7012987012987,0.0
7,1.0,0.0,0.0,-3.530978870627794e-26,0.0,0.8234262692460381,0.5091861598440547,0.0001759055074347034,0.4920381762487026,28.98701298701299,0.0
8,0.9999999999999999,0.0,0.0,-2.4023997657723555e-29,0.0,0.8230570972350152,0.4838499999999999,0.00016232310341748508,0.5450389610389611,30.77922077922078,0.0
9,1.0,0.0,0.0,-1.6345395557569312e-32,0.0,0.821829180193098,0.47469262295081976,0.00016258962742672533,0.5355013838620397,31.584415584415584,0.0
10,1.0,0.0,0.0,-1.1121044871044293e-35,0.0,0.8252052804578772,0.5044736842105262,0.0001376748119720796,0.4664935064935064,29.337662337662337,0.0
11,1.0000000000000002,0.0,0.0,-7.566512452279404e-39,0.0,0.8170637116559686,0.5110421166306696,0.0001511302688078484,0.4917113124456536,29.272727272727273,0.0
