j,theta,chi2_min,chi2_avg,chi2_sigma,w_edge_R,w_n0_R,n0_R,eps_R,w_edge_R_sigma,w_n0_R_sigma,n0_R_sigma,w_edge_L,w_n0_L,n0_L,eps_L,w_edge_L_sigma,w_n0_L_sigma,n0_L_sigma,
0,0.1179706,2499.740833030983,2500.286719539377,0.021292135092263294,-0.9621331780871618, -0.9600926573059825,0.75,0.5,1.614312139721302e-5, 1.0432043882795372e-5,0.0,1.3486538769873553, -0.47449466749821545,0.75,0.5,5.774613868925421e-7, 2.464204365333843e-7,0.0
