j,theta,chi2_min,chi2_avg,chi2_sigma,w_edge_R,w_n0_R,n0_R,eps_R,w_edge_R_sigma,w_n0_R_sigma,n0_R_sigma,w_edge_L,w_n0_L,n0_L,eps_L,w_edge_L_sigma,w_n0_L_sigma,n0_L_sigma,
0,0.68326402,1.3006940388850732e7,1.3050191101414008e7,7612.544660370411,-0.10169337108007473, -0.06616526194795744,0.5001498093005988,0.09581565849621598,3.628574263076886e-8, 0.00038361989483541933,0.0029168367463966957,0.08978857804728674, 0.02313166241090473,0.498858928374612,0.6388535230936166,2.2108969359056227e-8, 0.001097286725279741,0.005972964535978636
