j,theta,chi2_min,chi2_avg,chi2_sigma,w_edge_R,w_n0_R,n0_R,eps_R,w_edge_R_sigma,w_n0_R_sigma,n0_R_sigma,w_edge_L,w_n0_L,n0_L,eps_L,w_edge_L_sigma,w_n0_L_sigma,n0_L_sigma,
0,0.07242371,1.2116327251185437,1.256049041335097,0.005078406070726118,-1.021140561511246, 0.08092770246758743,0.75,0.5,0.0013907262639679238, 0.0011308677946370329,0.0,1.5432473217572338, 0.7565337703182675,0.75,0.5,0.0013722124136852614, 0.002885008383419402,0.0
