j,ar_cont_s,∆w_cont_s,ar_cont_d,∆w_cont_d,ar_cont_amp_sw,ar_cont_amp,ar_edge_s,∆w_edge,ar_edge_m,n_clust,ar_edge_amp
0,NaN,NaN,0.0,-0.0005231714211108675,0.0,0.0,0.280625,6.14163357783672e-5,0.3871428571428572,1.077922077922078,0.5551277945018871
1,NaN,NaN,0.0,-3.5595423976923216e-7,0.0,0.0,0.4357448630136987,2.8252532892918204e-6,0.3901441024728696,1.1818181818181819,0.481229830582536
2,NaN,NaN,0.0,-2.4218337565278005e-10,0.0,0.0,0.4327904929577465,1.638413014843604e-6,0.46460581671849277,2.1818181818181817,0.5899191134025585
3,NaN,NaN,0.0,-1.647762012347447e-13,0.0,0.0,0.46086363636363625,1.53156775699803e-6,0.44632821723730826,2.5324675324675323,0.565269711388117
4,NaN,NaN,0.0,-1.1211007535166223e-16,0.0,0.0,0.5364232209737827,1.5379110238275217e-6,0.3966146213337224,2.220779220779221,0.4775567745648039
5,NaN,NaN,0.0,-7.627721055087143e-20,0.0,0.0,0.45371621621621605,1.570381003380065e-6,0.44291230005515725,2.4675324675324677,0.49625774380657883
6,NaN,NaN,0.0,-5.1897323511483186e-23,0.0,0.0,0.48489999999999983,1.5638680840107669e-6,0.43459740259740265,2.038961038961039,0.3738168016470732
7,NaN,NaN,0.0,-3.530978870627794e-26,0.0,0.0,0.49669421487603316,1.2336327269439691e-6,0.4746162927981109,2.2857142857142856,0.42781566963790324
8,NaN,NaN,0.0,-2.4023997657723555e-29,0.0,0.0,0.4889957264957266,8.521826901001067e-7,0.5041625041625041,2.987012987012987,0.5405705482909624
9,NaN,NaN,0.0,-1.6345395557569312e-32,0.0,0.0,0.42416666666666664,8.667122944060991e-7,0.4993939393939394,3.3896103896103895,0.47341120947415016
10,NaN,NaN,0.0,-1.1121044871044293e-35,0.0,0.0,0.36728110599078334,7.086172960490375e-7,0.5333652522592613,5.337662337662338,0.3297682770295754
11,NaN,NaN,0.0,-7.566512452279404e-39,0.0,0.0,0.3845693779904306,7.038301195901239e-7,0.5196669359348787,5.116883116883117,0.533378796400793
12,NaN,NaN,0.0,-5.1480873743766445e-42,0.0,0.0,0.48152985074626875,6.462022874461194e-7,0.48452542482393224,4.103896103896104,0.4803443101012422
13,NaN,NaN,0.0,-3.5026445514184373e-45,0.0,0.0,0.4739583333333333,5.487013093430753e-7,0.5008116883116883,4.0,0.4821351409405545
14,NaN,NaN,0.0,-2.383121722961588e-48,0.0,0.0,0.45427989130434787,5.572563038730407e-7,0.5127046866177302,4.311688311688312,0.5404217526843687
15,NaN,NaN,0.0,-1.621423202691669e-51,0.0,0.0,0.5477857142857143,5.140957594628265e-7,0.45558441558441537,4.103896103896104,0.5396107616798115
16,NaN,NaN,0.0,-1.1031804111792258e-54,0.0,0.0,0.4290419161676646,4.412271100343836e-7,0.4984057858309357,6.558441558441558,0.518179411000804
17,NaN,NaN,0.0,-7.505795017545412e-58,0.0,0.0,0.4925314465408805,5.687790772112678e-7,0.5162950257289879,3.883116883116883,0.5876164442618413
18,NaN,NaN,0.0,-5.10677657747649e-61,0.0,0.0,0.42266666666666663,4.855419530141002e-7,0.4918614718614718,5.597402597402597,0.49006474206274864
19,NaN,NaN,0.0,-3.4745376007871634e-64,0.0,0.0,0.5404049295774647,4.0652273768125313e-7,0.45481982805926463,4.6103896103896105,0.6017468170557386
20,NaN,NaN,0.0,-2.363998376692131e-67,0.0,0.0,0.5194962686567165,5.010922965810311e-7,0.47819344834270194,3.5454545454545454,0.5787125454573737
21,NaN,NaN,0.0,-1.608412101724543e-70,0.0,0.0,0.4671,4.6660810152654375e-7,0.516987012987013,3.779220779220779,0.5478105235591001
22,NaN,NaN,0.0,-1.0943279464488699e-73,0.0,0.0,0.45320512820512826,4.400278589207109e-7,0.5058275058275059,4.415584415584416,0.5428824153526436
23,NaN,NaN,0.0,-7.445564809509828e-77,0.0,0.0,0.4677752293577983,4.870545793420533e-7,0.4787322768974145,4.6103896103896105,0.316341627923647
24,NaN,NaN,0.0,-5.0657972788234285e-80,0.0,0.0,0.4931930693069309,4.28878602877725e-7,0.4725472547254726,3.5324675324675323,0.38079402181083627
25,NaN,NaN,0.0,-3.446656194216151e-83,0.0,0.0,0.42133152173913035,4.4300066881507934e-7,0.4857425183512139,4.467532467532467,0.38651740018629654
26,NaN,NaN,0.0,-2.3450284856024987e-86,0.0,0.0,0.484077380952381,4.691919844143318e-7,0.4863945578231293,2.831168831168831,0.45853827617988585
27,NaN,NaN,0.0,-1.5955054082607116e-89,0.0,0.0,0.45183333333333325,4.607824737946393e-7,0.4961038961038962,3.272727272727273,0.3677307130507825
