j,theta,chi2_min,chi2_avg,chi2_sigma,w_edge_R,w_n0_R,n0_R,eps_R,w_edge_R_sigma,w_n0_R_sigma,n0_R_sigma,w_edge_L,w_n0_L,n0_L,eps_L,w_edge_L_sigma,w_n0_L_sigma,n0_L_sigma,
0,0.91563913,159019.41406683583,159023.45125870802,0.05215181448332035,-1.276268918142476, -1.273450856751737,0.75,0.5,3.362762140834927e-5, 7.81541716096063e-6,0.0,1.3486500499967173, -0.9366446223049024,0.75,0.5,8.603189426505949e-9, 3.666883473652949e-8,0.0
