j,theta,chi2_min,chi2_avg,chi2_sigma,w_edge_R,w_n0_R,n0_R,eps_R,w_edge_R_sigma,w_n0_R_sigma,n0_R_sigma,w_edge_L,w_n0_L,n0_L,eps_L,w_edge_L_sigma,w_n0_L_sigma,n0_L_sigma,
0,0.13656571,3252.5404652415473,3253.309190464898,0.01793400432158778,-0.9761171786787062, -0.9740872149736217,0.75,0.5,1.346820214232631e-5, 6.9602691398985834e-6,0.0,1.3486515795055218, -0.4797142211445711,0.75,0.5,2.430305843099965e-7, 2.3058714409308785e-7,0.0
