omega,S,S_p,S_c
-14.725,3.9116120067507625e-9,0.0,3.9116120067507625e-9
-14.72,3.6862516442219113e-9,0.0,3.6862516442219113e-9
-14.715,3.7130802588086797e-9,0.0,3.7130802588086797e-9
-14.71,3.582514334486409e-9,0.0,3.582514334486409e-9
-14.705,3.4662570046104142e-9,0.0,3.4662570046104142e-9
-14.700000000000001,3.6540573067177894e-9,0.0,3.6540573067177894e-9
-14.695,3.2247994733295035e-9,0.0,3.2247994733295035e-9
-14.69,3.1496793524865533e-9,0.0,3.1496793524865533e-9
-14.685,3.0012276851064378e-9,0.0,3.0012276851064378e-9
-14.68,3.158622224015476e-9,0.0,3.158622224015476e-9
-14.675,3.112119292065078e-9,0.0,3.112119292065078e-9
-14.67,3.0799249545609566e-9,0.0,3.0799249545609566e-9
-14.665000000000001,3.04594204275105e-9,0.0,3.04594204275105e-9
-14.66,2.8581417406436753e-9,0.0,2.8581417406436753e-9
-14.655000000000001,2.815215957304846e-9,0.0,2.815215957304846e-9
-14.65,3.0065934080237912e-9,0.0,3.0065934080237912e-9
-14.645,2.940416158709763e-9,0.0,2.940416158709763e-9
-14.64,2.967244773296531e-9,0.0,2.967244773296531e-9
-14.635,3.060250637197327e-9,0.0,3.060250637197327e-9
-14.63,3.1763156789721034e-9,0.0,3.1763156789721034e-9
-14.625,3.2008605036513363e-9,0.0,3.2008605036513363e-9
-14.620000000000001,2.9984486795971515e-9,0.0,2.9984486795971515e-9
-14.615,3.0788936990065046e-9,0.0,3.0788936990065046e-9
-14.61,3.1850254380488564e-9,0.0,3.1850254380488564e-9
-14.605,3.2258597195813675e-9,0.0,3.2258597195813675e-9
-14.6,3.3432385322356545e-9,0.0,3.3432385322356545e-9
-14.595,3.046507073401165e-9,0.0,3.046507073401165e-9
-14.59,2.9698808935774868e-9,0.0,2.9698808935774868e-9
-14.585,3.076335972295848e-9,0.0,3.076335972295848e-9
-14.58,3.4017254443738415e-9,0.0,3.4017254443738415e-9
-14.575000000000001,3.429655129563425e-9,0.0,3.429655129563425e-9
-14.57,3.346410692469312e-9,0.0,3.346410692469312e-9
-14.565,3.381302386780816e-9,0.0,3.381302386780816e-9
-14.56,3.403886761228522e-9,0.0,3.403886761228522e-9
-14.555,3.280818885980874e-9,0.0,3.280818885980874e-9
-14.55,3.637674367509069e-9,0.0,3.637674367509069e-9
-14.545,3.6369374609332135e-9,0.0,3.6369374609332135e-9
-14.540000000000001,3.6172223192186316e-9,0.0,3.6172223192186316e-9
-14.535,3.687774860246511e-9,0.0,3.687774860246511e-9
-14.530000000000001,3.3687415422893724e-9,0.0,3.3687415422893724e-9
-14.525,3.511594374299965e-9,0.0,3.511594374299965e-9
-14.52,3.542687641201271e-9,0.0,3.542687641201271e-9
-14.515,3.764389206416649e-9,0.0,3.764389206416649e-9
-14.51,3.972924072139519e-9,0.0,3.972924072139519e-9
-14.505,3.499680209160539e-9,0.0,3.499680209160539e-9
-14.5,3.5342893881469857e-9,0.0,3.5342893881469857e-9
-14.495000000000001,3.6332464177907253e-9,0.0,3.6332464177907253e-9
-14.49,3.5469608720377444e-9,0.0,3.5469608720377444e-9
-14.485,3.5434245477771258e-9,0.0,3.5434245477771258e-9
-14.48,3.6328328508908767e-9,0.0,3.6328328508908767e-9
-14.475,3.3999948514628803e-9,0.0,3.3999948514628803e-9
-14.47,3.170754412821928e-9,0.0,3.170754412821928e-9
-14.465,3.062490347622307e-9,0.0,3.062490347622307e-9
-14.46,3.1280907326326812e-9,0.0,3.1280907326326812e-9
-14.455,2.8243972646762705e-9,0.0,2.8243972646762705e-9
-14.450000000000001,2.649108404187451e-9,0.0,2.649108404187451e-9
-14.445,2.519017283291456e-9,0.0,2.519017283291456e-9
-14.44,2.2868259632154755e-9,0.0,2.2868259632154755e-9
-14.435,2.133978591946031e-9,0.0,2.133978591946031e-9
-14.43,2.5052533073198172e-9,0.0,2.5052533073198172e-9
-14.425,2.3895116052210495e-9,0.0,2.3895116052210495e-9
-14.42,2.474241689120415e-9,0.0,2.474241689120415e-9
-14.415000000000001,2.5498774377405914e-9,0.0,2.5498774377405914e-9
-14.41,2.7992261728204962e-9,0.0,2.7992261728204962e-9
-14.405000000000001,2.8607660272710908e-9,0.0,2.8607660272710908e-9
-14.4,2.8735889749121152e-9,0.0,2.8735889749121152e-9
-14.395,3.1634282396730475e-9,0.0,3.1634282396730475e-9
-14.39,3.1244641811482245e-9,0.0,3.1244641811482245e-9
-14.385,3.111297481655716e-9,0.0,3.111297481655716e-9
-14.38,3.4157890927144074e-9,0.0,3.4157890927144074e-9
-14.375,3.570961078242339e-9,0.0,3.570961078242339e-9
-14.370000000000001,3.370206776919149e-9,0.0,3.370206776919149e-9
-14.365,3.6223753418592907e-9,0.0,3.6223753418592907e-9
-14.36,3.843016660822804e-9,0.0,3.843016660822804e-9
-14.355,3.5177088374467144e-9,0.0,3.5177088374467144e-9
-14.35,3.6784882368661044e-9,0.0,3.6784882368661044e-9
-14.345,3.6755373554310763e-9,0.0,3.6755373554310763e-9
-14.34,3.4555223036441032e-9,0.0,3.4555223036441032e-9
-14.335,3.1104295235050686e-9,0.0,3.1104295235050686e-9
-14.33,3.4500459413274365e-9,0.0,3.4500459413274365e-9
-14.325000000000001,3.0857536472510447e-9,0.0,3.0857536472510447e-9
-14.32,3.294844965102093e-9,0.0,3.294844965102093e-9
-14.315,3.0961413412342682e-9,0.0,3.0961413412342682e-9
-14.31,2.7420648652153594e-9,0.0,2.7420648652153594e-9
-14.305,3.005075515389524e-9,0.0,3.005075515389524e-9
-14.3,2.892092406624565e-9,0.0,2.892092406624565e-9
-14.295,2.716124620954714e-9,0.0,2.716124620954714e-9
-14.290000000000001,2.5239490271334856e-9,0.0,2.5239490271334856e-9
-14.285,2.77254044346206e-9,0.0,2.77254044346206e-9
-14.280000000000001,2.7302409272997724e-9,0.0,2.7302409272997724e-9
-14.275,2.6479665092336836e-9,0.0,2.6479665092336836e-9
-14.27,2.7588172918413726e-9,0.0,2.7588172918413726e-9
-14.265,2.528737885747185e-9,0.0,2.528737885747185e-9
-14.26,2.6692865156747675e-9,0.0,2.6692865156747675e-9
-14.255,2.860592536806621e-9,0.0,2.860592536806621e-9
-14.25,2.5983000216257128e-9,0.0,2.5983000216257128e-9
-14.245000000000001,2.595240219546692e-9,0.0,2.595240219546692e-9
-14.24,2.730629045229446e-9,0.0,2.730629045229446e-9
-14.235,2.9616274268858943e-9,0.0,2.9616274268858943e-9
-14.23,2.6301744309103217e-9,0.0,2.6301744309103217e-9
-14.225,2.7520306222099875e-9,0.0,2.7520306222099875e-9
-14.22,2.6718085743004377e-9,0.0,2.6718085743004377e-9
-14.215,2.485291437836433e-9,0.0,2.485291437836433e-9
-14.21,2.5786445171535052e-9,0.0,2.5786445171535052e-9
-14.205,2.689663764230441e-9,0.0,2.689663764230441e-9
-14.200000000000001,2.6949868658790755e-9,0.0,2.6949868658790755e-9
-14.195,2.661036356223077e-9,0.0,2.661036356223077e-9
-14.19,2.356594095928974e-9,0.0,2.356594095928974e-9
-14.185,2.419153346226332e-9,0.0,2.419153346226332e-9
-14.18,2.5181512262751713e-9,0.0,2.5181512262751713e-9
-14.175,2.576787805245857e-9,0.0,2.576787805245857e-9
-14.17,2.2663144232080815e-9,0.0,2.2663144232080815e-9
-14.165000000000001,2.425679657517607e-9,0.0,2.425679657517607e-9
-14.16,2.405956041497684e-9,0.0,2.405956041497684e-9
-14.155000000000001,2.4118732318568153e-9,0.0,2.4118732318568153e-9
-14.15,2.4600576404409217e-9,0.0,2.4600576404409217e-9
-14.145,2.9596316104196924e-9,0.0,2.9596316104196924e-9
-14.14,3.120748032194695e-9,0.0,3.120748032194695e-9
-14.135,3.023382106435408e-9,0.0,3.023382106435408e-9
-14.13,2.9395420855633378e-9,0.0,2.9395420855633378e-9
-14.125,3.3302545683379402e-9,0.0,3.3302545683379402e-9
-14.120000000000001,3.2338008365367467e-9,0.0,3.2338008365367467e-9
-14.115,3.204237478302289e-9,0.0,3.204237478302289e-9
-14.11,2.9704413456081035e-9,0.0,2.9704413456081035e-9
-14.105,2.9425269423821786e-9,0.0,2.9425269423821786e-9
-14.1,2.673020586152878e-9,0.0,2.673020586152878e-9
-14.095,2.750744425122876e-9,0.0,2.750744425122876e-9
-14.09,3.0295204300677512e-9,0.0,3.0295204300677512e-9
-14.085,3.0169000678052023e-9,0.0,3.0169000678052023e-9
-14.08,3.2119244561299307e-9,0.0,3.2119244561299307e-9
-14.075000000000001,3.5070138197225023e-9,0.0,3.5070138197225023e-9
-14.07,3.3279894718505582e-9,0.0,3.3279894718505582e-9
-14.065,3.486541307148292e-9,0.0,3.486541307148292e-9
-14.06,3.4789565465229197e-9,0.0,3.4789565465229197e-9
-14.055,3.945063139051891e-9,0.0,3.945063139051891e-9
-14.05,4.525578917271669e-9,0.0,4.525578917271669e-9
-14.045,4.110668783925288e-9,0.0,4.110668783925288e-9
-14.040000000000001,3.991239148290218e-9,0.0,3.991239148290218e-9
-14.035,3.8908798914067495e-9,0.0,3.8908798914067495e-9
-14.030000000000001,3.581895567630722e-9,0.0,3.581895567630722e-9
-14.025,3.845037191217231e-9,0.0,3.845037191217231e-9
-14.02,3.72815528686587e-9,0.0,3.72815528686587e-9
-14.015,3.6885632945174793e-9,0.0,3.6885632945174793e-9
-14.01,3.327771432928859e-9,0.0,3.327771432928859e-9
-14.005,2.9947903404588805e-9,0.0,2.9947903404588805e-9
-14.0,3.368074856828783e-9,0.0,3.368074856828783e-9
-13.995000000000001,3.414043665215515e-9,0.0,3.414043665215515e-9
-13.99,3.364993121452678e-9,0.0,3.364993121452678e-9
-13.985,3.2284029764621723e-9,0.0,3.2284029764621723e-9
-13.98,3.1227850009163066e-9,0.0,3.1227850009163066e-9
-13.975,3.3416495900270504e-9,0.0,3.3416495900270504e-9
-13.97,3.0326857565889432e-9,0.0,3.0326857565889432e-9
-13.965,3.1846142304585714e-9,0.0,3.1846142304585714e-9
-13.96,3.2701663592546375e-9,0.0,3.2701663592546375e-9
-13.955,3.2634679744039062e-9,0.0,3.2634679744039062e-9
-13.950000000000001,3.077230009171434e-9,0.0,3.077230009171434e-9
-13.945,3.2577263211690236e-9,0.0,3.2577263211690236e-9
-13.94,3.047004741729598e-9,0.0,3.047004741729598e-9
-13.935,2.8924352410550605e-9,0.0,2.8924352410550605e-9
-13.93,3.150187515725959e-9,0.0,3.150187515725959e-9
-13.925,3.2907550106532603e-9,0.0,3.2907550106532603e-9
-13.92,3.1312007281194473e-9,0.0,3.1312007281194473e-9
-13.915000000000001,3.4630007266229072e-9,0.0,3.4630007266229072e-9
-13.91,3.557820587745513e-9,0.0,3.557820587745513e-9
-13.905000000000001,3.3733506130637833e-9,0.0,3.3733506130637833e-9
-13.9,3.199658064833678e-9,0.0,3.199658064833678e-9
-13.895,3.2257294388315604e-9,0.0,3.2257294388315604e-9
-13.89,3.143451531146531e-9,0.0,3.143451531146531e-9
-13.885,3.095844065028525e-9,0.0,3.095844065028525e-9
-13.88,3.128979561134003e-9,0.0,3.128979561134003e-9
-13.875,3.662451382764281e-9,0.0,3.662451382764281e-9
-13.870000000000001,3.907908275441516e-9,0.0,3.907908275441516e-9
-13.865,3.999636062601935e-9,0.0,3.999636062601935e-9
-13.86,4.0581468244262434e-9,0.0,4.0581468244262434e-9
-13.855,3.924696437515487e-9,0.0,3.924696437515487e-9
-13.85,3.903364716892131e-9,0.0,3.903364716892131e-9
-13.845,4.046111972352256e-9,0.0,4.046111972352256e-9
-13.84,4.352720586295736e-9,0.0,4.352720586295736e-9
-13.835,5.112194491174629e-9,0.0,5.112194491174629e-9
-13.83,5.478636112127269e-9,0.0,5.478636112127269e-9
-13.825000000000001,5.784885666201458e-9,0.0,5.784885666201458e-9
-13.82,6.250177286488731e-9,0.0,6.250177286488731e-9
-13.815,6.459069534634393e-9,0.0,6.459069534634393e-9
-13.81,5.902717390293759e-9,0.0,5.902717390293759e-9
-13.805,6.1942448611842696e-9,0.0,6.1942448611842696e-9
-13.8,6.108395106679057e-9,0.0,6.108395106679057e-9
-13.795,6.10280140152135e-9,0.0,6.10280140152135e-9
-13.790000000000001,6.046744560720849e-9,0.0,6.046744560720849e-9
-13.785,5.950680613496356e-9,0.0,5.950680613496356e-9
-13.780000000000001,6.296040824630503e-9,0.0,6.296040824630503e-9
-13.775,6.530665757771409e-9,0.0,6.530665757771409e-9
-13.77,6.602225902301338e-9,0.0,6.602225902301338e-9
-13.765,6.865108990519653e-9,0.0,6.865108990519653e-9
-13.76,6.277261487617598e-9,0.0,6.277261487617598e-9
-13.755,6.175568047679145e-9,0.0,6.175568047679145e-9
-13.75,6.124631879473694e-9,0.0,6.124631879473694e-9
-13.745000000000001,5.992488164733296e-9,0.0,5.992488164733296e-9
-13.74,6.027354384020479e-9,0.0,6.027354384020479e-9
-13.735,5.711183360867405e-9,0.0,5.711183360867405e-9
-13.73,5.835733710406345e-9,0.0,5.835733710406345e-9
-13.725,5.8050624586560826e-9,0.0,5.8050624586560826e-9
-13.72,6.193268325548764e-9,0.0,6.193268325548764e-9
-13.715,5.6223963554984685e-9,0.0,5.6223963554984685e-9
-13.71,5.705390559950165e-9,0.0,5.705390559950165e-9
-13.705,5.032787591541544e-9,0.0,5.032787591541544e-9
-13.700000000000001,5.4726816435996245e-9,0.0,5.4726816435996245e-9
-13.695,5.751683859921232e-9,0.0,5.751683859921232e-9
-13.69,5.378862328578739e-9,0.0,5.378862328578739e-9
-13.685,5.465251706072718e-9,0.0,5.465251706072718e-9
-13.68,5.1824186862411525e-9,0.0,5.1824186862411525e-9
-13.675,4.979933609627961e-9,0.0,4.979933609627961e-9
-13.67,5.093822354434708e-9,0.0,5.093822354434708e-9
-13.665000000000001,5.277358108444139e-9,0.0,5.277358108444139e-9
-13.66,5.294057985737456e-9,0.0,5.294057985737456e-9
-13.655000000000001,5.4100941410314145e-9,0.0,5.4100941410314145e-9
-13.65,5.63003270038245e-9,0.0,5.63003270038245e-9
-13.645,5.484133748972443e-9,0.0,5.484133748972443e-9
-13.64,5.586099802226124e-9,0.0,5.586099802226124e-9
-13.635,5.671073098221203e-9,0.0,5.671073098221203e-9
-13.63,5.501321571578793e-9,0.0,5.501321571578793e-9
-13.625,5.2575580412971025e-9,0.0,5.2575580412971025e-9
-13.620000000000001,4.878487307980413e-9,0.0,4.878487307980413e-9
-13.615,4.488559363790935e-9,0.0,4.488559363790935e-9
-13.61,4.383005719123009e-9,0.0,4.383005719123009e-9
-13.605,4.30833146311722e-9,0.0,4.30833146311722e-9
-13.6,4.1336007582572255e-9,0.0,4.1336007582572255e-9
-13.595,4.302603149402811e-9,0.0,4.302603149402811e-9
-13.59,3.905993742919136e-9,0.0,3.905993742919136e-9
-13.585,3.945010589719194e-9,0.0,3.945010589719194e-9
-13.58,4.064127078738918e-9,0.0,4.064127078738918e-9
-13.575000000000001,4.131459734106752e-9,0.0,4.131459734106752e-9
-13.57,3.98069342184095e-9,0.0,3.98069342184095e-9
-13.565,4.184318700706737e-9,0.0,4.184318700706737e-9
-13.56,3.97319024255451e-9,0.0,3.97319024255451e-9
-13.555,4.142379911060764e-9,0.0,4.142379911060764e-9
-13.55,4.272627875660856e-9,0.0,4.272627875660856e-9
-13.545,4.63023895718506e-9,0.0,4.63023895718506e-9
-13.540000000000001,4.3989784984331785e-9,0.0,4.3989784984331785e-9
-13.535,4.2590135665217164e-9,0.0,4.2590135665217164e-9
-13.530000000000001,4.6056056761456076e-9,0.0,4.6056056761456076e-9
-13.525,4.647175145498652e-9,0.0,4.647175145498652e-9
-13.52,4.440376091860483e-9,0.0,4.440376091860483e-9
-13.515,4.221768106474221e-9,0.0,4.221768106474221e-9
-13.51,4.512960471398156e-9,0.0,4.512960471398156e-9
-13.505,4.186078492748297e-9,0.0,4.186078492748297e-9
-13.5,4.034900462608712e-9,0.0,4.034900462608712e-9
-13.495000000000001,4.0232500672658925e-9,0.0,4.0232500672658925e-9
-13.49,3.5585166178621203e-9,0.0,3.5585166178621203e-9
-13.485,3.852446992364822e-9,0.0,3.852446992364822e-9
-13.48,3.977004030090813e-9,0.0,3.977004030090813e-9
-13.475,3.891817810131177e-9,0.0,3.891817810131177e-9
-13.47,3.648498399877177e-9,0.0,3.648498399877177e-9
-13.465,3.490364253565918e-9,0.0,3.490364253565918e-9
-13.46,3.7882323655439126e-9,0.0,3.7882323655439126e-9
-13.455,3.6940716012038778e-9,0.0,3.6940716012038778e-9
-13.450000000000001,3.5202449579044603e-9,0.0,3.5202449579044603e-9
-13.445,3.3701537094518416e-9,0.0,3.3701537094518416e-9
-13.44,3.748170476861518e-9,0.0,3.748170476861518e-9
-13.435,3.820712689888048e-9,0.0,3.820712689888048e-9
-13.43,3.695800373800215e-9,0.0,3.695800373800215e-9
-13.425,3.993342348754774e-9,0.0,3.993342348754774e-9
-13.42,4.467451357459593e-9,0.0,4.467451357459593e-9
-13.415000000000001,4.203477792082134e-9,0.0,4.203477792082134e-9
-13.41,3.9975145842402295e-9,0.0,3.9975145842402295e-9
-13.405000000000001,3.809576945857966e-9,0.0,3.809576945857966e-9
-13.4,3.845824918630278e-9,0.0,3.845824918630278e-9
-13.395,3.490214112273855e-9,0.0,3.490214112273855e-9
-13.39,3.8696593513075276e-9,0.0,3.8696593513075276e-9
-13.385,4.097829596022715e-9,0.0,4.097829596022715e-9
-13.38,4.206191855125311e-9,0.0,4.206191855125311e-9
-13.375,4.2305224484444405e-9,0.0,4.2305224484444405e-9
-13.370000000000001,4.4062829449611564e-9,0.0,4.4062829449611564e-9
-13.365,4.50187276159826e-9,0.0,4.50187276159826e-9
-13.36,4.321909814781156e-9,0.0,4.321909814781156e-9
-13.355,3.859553852440437e-9,0.0,3.859553852440437e-9
-13.35,3.7634490941853665e-9,0.0,3.7634490941853665e-9
-13.345,3.670069564139816e-9,0.0,3.670069564139816e-9
-13.34,3.8727244118574695e-9,0.0,3.8727244118574695e-9
-13.335,3.3039286920592313e-9,0.0,3.3039286920592313e-9
-13.33,3.6619601396857353e-9,0.0,3.6619601396857353e-9
-13.325000000000001,3.906180904307062e-9,0.0,3.906180904307062e-9
-13.32,4.10604378979797e-9,0.0,4.10604378979797e-9
-13.315,4.128731628024701e-9,0.0,4.128731628024701e-9
-13.31,4.4532485924133005e-9,0.0,4.4532485924133005e-9
-13.305,4.106279428898697e-9,0.0,4.106279428898697e-9
-13.3,4.229072493766685e-9,0.0,4.229072493766685e-9
-13.295,4.377822755861248e-9,0.0,4.377822755861248e-9
-13.290000000000001,4.346973951227324e-9,0.0,4.346973951227324e-9
-13.285,3.993062077741499e-9,0.0,3.993062077741499e-9
-13.280000000000001,3.844143083837394e-9,0.0,3.844143083837394e-9
-13.275,4.031448361355216e-9,0.0,4.031448361355216e-9
-13.27,4.628917138846677e-9,0.0,4.628917138846677e-9
-13.265,4.33564822440033e-9,0.0,4.33564822440033e-9
-13.26,3.946093136624462e-9,0.0,3.946093136624462e-9
-13.255,4.122833683866736e-9,0.0,4.122833683866736e-9
-13.25,4.541473914994292e-9,0.0,4.541473914994292e-9
-13.245000000000001,5.220668742307798e-9,0.0,5.220668742307798e-9
-13.24,5.493251487126015e-9,0.0,5.493251487126015e-9
-13.235,5.388442622709596e-9,0.0,5.388442622709596e-9
-13.23,5.176037538394351e-9,0.0,5.176037538394351e-9
-13.225,5.4940554223022325e-9,0.0,5.4940554223022325e-9
-13.22,5.197682461258923e-9,0.0,5.197682461258923e-9
-13.215,5.259468270017758e-9,0.0,5.259468270017758e-9
-13.21,4.9358692852943e-9,0.0,4.9358692852943e-9
-13.205,4.392484803922157e-9,0.0,4.392484803922157e-9
-13.200000000000001,4.7291333916988125e-9,0.0,4.7291333916988125e-9
-13.195,5.149755515312094e-9,0.0,5.149755515312094e-9
-13.19,5.076044875414269e-9,0.0,5.076044875414269e-9
-13.185,5.061913733990305e-9,0.0,5.061913733990305e-9
-13.18,5.283139129654045e-9,0.0,5.283139129654045e-9
-13.175,4.957815137749352e-9,0.0,4.957815137749352e-9
-13.17,4.797307873937407e-9,0.0,4.797307873937407e-9
-13.165000000000001,5.044334987728328e-9,0.0,5.044334987728328e-9
-13.16,5.532137371904129e-9,0.0,5.532137371904129e-9
-13.155000000000001,5.576459911868983e-9,0.0,5.576459911868983e-9
-13.15,5.8007779210364475e-9,0.0,5.8007779210364475e-9
-13.145,5.898151477933932e-9,0.0,5.898151477933932e-9
-13.14,6.368940702131756e-9,0.0,6.368940702131756e-9
-13.135,6.338560337046603e-9,0.0,6.338560337046603e-9
-13.13,5.587614177138325e-9,0.0,5.587614177138325e-9
-13.125,5.208168089330955e-9,0.0,5.208168089330955e-9
-13.120000000000001,5.089798293197855e-9,0.0,5.089798293197855e-9
-13.115,5.122664582329021e-9,0.0,5.122664582329021e-9
-13.11,5.505733302460807e-9,0.0,5.505733302460807e-9
-13.105,5.0813747030264715e-9,0.0,5.0813747030264715e-9
-13.1,5.305223777752738e-9,0.0,5.305223777752738e-9
-13.095,4.966461250018446e-9,0.0,4.966461250018446e-9
-13.09,4.958240830936852e-9,0.0,4.958240830936852e-9
-13.085,4.692392551174458e-9,0.0,4.692392551174458e-9
-13.08,4.331458538698178e-9,0.0,4.331458538698178e-9
-13.075000000000001,4.429370797332176e-9,0.0,4.429370797332176e-9
-13.07,4.318724530240737e-9,0.0,4.318724530240737e-9
-13.065,3.999424924977291e-9,0.0,3.999424924977291e-9
-13.06,3.8959872681007465e-9,0.0,3.8959872681007465e-9
-13.055,3.4895554459369954e-9,0.0,3.4895554459369954e-9
-13.05,3.739941001930824e-9,0.0,3.739941001930824e-9
-13.045,3.807399080919891e-9,0.0,3.807399080919891e-9
-13.040000000000001,3.6285432041387115e-9,0.0,3.6285432041387115e-9
-13.035,3.372043394368944e-9,0.0,3.372043394368944e-9
-13.030000000000001,3.554718986578608e-9,0.0,3.554718986578608e-9
-13.025,3.7039571206699812e-9,0.0,3.7039571206699812e-9
-13.02,3.814562994125536e-9,0.0,3.814562994125536e-9
-13.015,3.803699586440555e-9,0.0,3.803699586440555e-9
-13.01,3.7203058405141135e-9,0.0,3.7203058405141135e-9
-13.005,3.5165887308625278e-9,0.0,3.5165887308625278e-9
-13.0,3.4457303714922285e-9,0.0,3.4457303714922285e-9
-12.995000000000001,3.743881139965449e-9,0.0,3.743881139965449e-9
-12.99,3.432009017804273e-9,0.0,3.432009017804273e-9
-12.985,3.494813760193106e-9,0.0,3.494813760193106e-9
-12.98,3.4707977107844133e-9,0.0,3.4707977107844133e-9
-12.975,3.754529886667565e-9,0.0,3.754529886667565e-9
-12.97,3.6635584252106672e-9,0.0,3.6635584252106672e-9
-12.965,3.890768776850153e-9,0.0,3.890768776850153e-9
-12.96,3.768084591239997e-9,0.0,3.768084591239997e-9
-12.955,3.6861461503734155e-9,0.0,3.6861461503734155e-9
-12.950000000000001,3.7799151384198544e-9,0.0,3.7799151384198544e-9
-12.945,3.6399674840384952e-9,0.0,3.6399674840384952e-9
-12.94,3.599417587227359e-9,0.0,3.599417587227359e-9
-12.935,3.323472522177726e-9,0.0,3.323472522177726e-9
-12.93,3.316757307932949e-9,0.0,3.316757307932949e-9
-12.925,3.2966542140070735e-9,0.0,3.2966542140070735e-9
-12.92,3.047204984580837e-9,0.0,3.047204984580837e-9
-12.915000000000001,3.1661904914777202e-9,0.0,3.1661904914777202e-9
-12.91,2.830251255156821e-9,0.0,2.830251255156821e-9
-12.905000000000001,2.6668761895791843e-9,0.0,2.6668761895791843e-9
-12.9,2.903369914505713e-9,0.0,2.903369914505713e-9
-12.895,2.4407653320496643e-9,0.0,2.4407653320496643e-9
-12.89,2.2632391873174248e-9,0.0,2.2632391873174248e-9
-12.885,2.4620127327164767e-9,0.0,2.4620127327164767e-9
-12.88,2.5505255767567564e-9,0.0,2.5505255767567564e-9
-12.875,2.575016395664751e-9,0.0,2.575016395664751e-9
-12.870000000000001,2.6496584471503484e-9,0.0,2.6496584471503484e-9
-12.865,2.9798734693842326e-9,0.0,2.9798734693842326e-9
-12.86,3.260629208379318e-9,0.0,3.260629208379318e-9
-12.855,3.1536927052333138e-9,0.0,3.1536927052333138e-9
-12.85,3.2222542017702937e-9,0.0,3.2222542017702937e-9
-12.845,3.317190402454967e-9,0.0,3.317190402454967e-9
-12.84,3.6436100625494143e-9,0.0,3.6436100625494143e-9
