a,theta
183.65259176720772,15.0
175.76320386803002,14.285714285714285
174.4838558939784,13.605442176870747
156.9396028221405,12.95756397797214
147.81860237582384,12.340537121878228
146.3718551581015,11.752892497026883
127.7550921116021,11.193230949549411
113.8368503534621,10.66021995195182
115.98893880968858,10.152590430430305
113.91386143881623,9.669133743266956
104.79273586510486,9.208698803111387
99.57818097690055,8.770189336296559
88.04121225879624,8.352561272663388
90.43721611685253,7.954820259679417
81.46779950208574,7.576019294932777
74.13239171849544,7.215256471364549
76.70102779923697,6.871672829871001
67.4681088868289,6.544450314162857
62.24688975807198,6.232809823012245
60.85041064367477,5.936009355249756
56.49185615099768,5.653342243095006
54.338165256335216,5.384135469614291
52.72624885110727,5.127748066299325
49.87379718392623,4.8835695869517375
45.03218718673232,4.65101865423975
43.47361489485704,4.429541575466428
42.19393685612777,4.218611024253741
40.08224243086525,4.017724785003563
34.91540272118153,3.82640455714625
37.146312102016736,3.6441948163297613
32.00336852382783,3.4706617298378677
31.23375822877412,3.3053921236551123
31.496489370890572,3.1479924987191543
25.305356131809663,2.9980880940182426
26.87301082371717,2.855321994303088
27.129450222282397,2.7193542802886546
23.194985806416202,2.5898612193225286
24.7830033895485,2.466534494592884
23.260345597144028,2.3490804710408417
22.23605644940917,2.237219496229373
21.290753171311295,2.1306852345041647
19.758471678452278,2.029224032861109
19.716672604533077,1.9325943170105802
17.441452669147036,1.8405660162005522
15.225149842598135,1.7529200154290974
15.450095167670352,1.6694476337419977
16.802528861792354,1.589950127373331
14.428380950888448,1.5142382165460293
13.891606860853395,1.4421316348057422
14.13949339993414,1.3734586998149925
11.77935100458541,1.308055904585707
11.294437171231928,1.2457675281768636
11.820608326053954,1.1864452649303465
13.037145627002374,1.1299478713622346
9.733367823028878,1.076140829868795
10.509815015298939,1.0248960284464714
9.995740301317074,0.9760914556633059
9.821930496471973,0.9296109101555295
9.920200602130894,0.8853437239576469
8.049391723879507,0.8431844990072829
9.57243100684777,0.8030328561974122
7.658083253128748,0.7647931963784877
6.968916452071587,0.7283744727414169
7.232790373228859,0.6936899740394447
6.083047033323252,0.6606571181328045
5.693866742050594,0.6291972553645756
5.931559390812455,0.5992354812995957
5.672712621515067,0.5707004583805674
5.902409080322099,0.5435242460767308
5.435367219114591,0.517642139120696
4.446609255393474,0.4929925134482818
5.2118506613502875,0.4695166794745541
4.887010120554328,0.44715874235671826
4.78352771277868,0.42586546891116017
4.559803553510394,0.4055861608677716
5.244849568692001,0.3862725341597824
4.82577281694949,0.3678786039616976
4.3627238568166185,0.3503605752016167
4.131104252133516,0.33367673828725397
4.123366404751562,0.31778736979738476
3.6551557412684184,0.30265463790227115
3.3475170811324957,0.2882425122878773
3.4885270610664305,0.2745166783694069
3.38876807949759,0.26144445558991136
3.0848247865690297,0.24899471960943936
3.6311282472336566,0.23713782819946605
3.1962379307836204,0.22584555066615813
3.3628386273423714,0.21509100063443629
2.987335354699806,0.2048485720327965
2.495793159535606,0.19509387812647283
2.459763122233779,0.18580369345378364
2.3509570101230013,0.17695589852741297
2.247759001931421,0.16852942716896474
2.2728628140624245,0.16050421635139497
2.3806262921744414,0.1528611584299
2.2670121565829984,0.14558205564752377
2.0705317808542794,0.1386495768071655
1.9870971558836037,0.1320472160068243
1.9966509232436247,0.12575925333983265
1.8519629726375337,0.11977071746650728
1.7396246628028957,0.11406734996810215
1.7244550485133245,0.10863557139819253
1.7220743275462738,0.10346244895065954
1.7083605498584522,0.0985356656672948
1.6391569131785526,0.09384349111170934
1.6142492883423611,0.08937475343972318
1.7199054399140967,0.08511881279973635
1.5299090097288521,0.0810655359997489
1.6053868627584735,0.07720527238071323
1.413309056736424,0.07352883083877451
1.4237923704197588,0.07002745794169
1.326723635681714,0.0666928170873238
1.4439632582185729,0.0635169686545941
1.5072389500733003,0.06049235109961343
1.3887362935870309,0.057611762952012785
1.3657417353854886,0.054868345668583604
1.2874443844139887,0.05225556730341295
1.2134303169742682,0.04976720695563139
1.2342088548547334,0.04739733995774417
1.2150450235225025,0.04514032376928016
1.2075577413438552,0.04299078454217158
1.1117248561995738,0.040943604325877694
1.1561387600957234,0.038993908881788275
1.1581742982300756,0.037137056077893596
1.0554098240707093,0.035368624836089144
1.0333797541836762,0.033684404605799176
1.0358421927499606,0.03208038533885636
0.9968856280882862,0.03055274794176796
1.0161973608679602,0.02909785518263615
0.9646550531948074,0.027712243031082048
0.9505278076799457,0.026392612410554333
0.8994225523194753,0.025135821343385076
0.8312144486091801,0.023938877469890544
0.8181474511380182,0.02279893092370528
0.7895772084114033,0.021713267546385983
0.7783873849953606,0.020679302425129505
0.7534521964055544,0.019694573738218573
0.7185168792133323,0.0187567368935415
0.705655080708082,0.01786355894623
0.666146160705791,0.017012913282123808
0.6975853125066399,0.016202774554403627
0.6345034604215544,0.015431213861336786
0.6513742234168347,0.01469639415365408
0.6067438128349742,0.013996565860622935
0.5771356630383851,0.013330062724402795
0.5907541328842898,0.012695297832764563
0.5456687294171576,0.012090759840728157
0.5139024766793262,0.011515009372122053
0.53715663232845,0.010966675592497192
0.48165713516815717,0.010444452945235421
0.4632826799011643,0.009947098043081352
0.46208400672109423,0.009473426707696526
0.43870426385101946,0.009022311150187168
0.4231811122387035,0.00859267728589254
0.3880514878571979,0.008183502177040513
0.3730915244321496,0.007793811597181442
0.3940565670259578,0.007422677711601373
0.3650725793944117,0.007069216868191784
0.34748103773944455,0.006732587493515983
0.3337628816256271,0.006411988089062842
0.3310969750461376,0.006106655322916992
0.3257292143383248,0.005815862212301897
0.3076512995029476,0.005538916392668473
0.28649800919249674,0.005275158469208069
0.27257469296136044,0.005023960446864827
0.2844144213634762,0.004784724235109359
0.24714337528156527,0.004556880223913676
0.22148202949061427,0.004339885927536834
0.22398069534700418,0.004133224692892222
0.22695633345741864,0.0039364044694211635
0.21704565651375035,0.0037489566375439654
0.1910570097154082,0.003570434892899014
0.1843246052478736,0.003400414183713347
0.17378527380358127,0.003238489698774616
0.17680734454759417,0.003084275903594872
0.16887249204987312,0.002937405622471307
0.15658661004095556,0.0027975291642583873
0.1478997055354389,0.0026643134897698924
0.13214386106782927,0.002537441418828469
0.12674109773699427,0.0024166108750747323
0.11512893859358317,0.00230153416673784
0.11577088856141306,0.0021919373016550856
0.11117216955814155,0.0020875593349096054
0.09433850969326096,0.0019881517475329575
0.08590441554561833,0.0018934778547932928
0.08498814751400843,0.0018033122426602786
0.0651353062859399,0.0017174402311050272
0.06920164329414473,0.0016356573629571689
0.06337148132359915,0.0015577689171020655
0.055738780411312173,0.00148358944485911
0.04807598266918151,0.0014129423284372474
0.04651340972754751,0.0013456593604164262
0.041940567327401035,0.001281580343253739
0.030425218256083485,0.0012205527078607038
0.0287666450451112,0.0011624311503435274
0.019027597032100725,0.0011070772860414546
0.023787847612364122,0.0010543593200394805
0.01607386604250535,0.0010041517333709339
0.017072817166748522,0.0009563349841627941
0.005764447987979812,0.0009107952230121847
